gene	motif
Nvec_vc1.1_XM_048722594.1	M00115_2.00
Nvec_vc1.1_XM_048722594.1	M01655_2.00
Nvec_vc1.1_XM_048722594.1	M01656_2.00
Nvec_vc1.1_XM_048722594.1	M01658_2.00
Nvec_vc1.1_XM_048722594.1	M01659_2.00
Nvec_vc1.1_XM_048722594.1	M01660_2.00
Nvec_vc1.1_XM_048722594.1	M01662_2.00
Nvec_vc1.1_XM_048722594.1	M01664_2.00
Nvec_vc1.1_XM_048722594.1	M01665_2.00
Nvec_vc1.1_XM_048722594.1	M01666_2.00
Nvec_vc1.1_XM_048722594.1	M01667_2.00
Nvec_vc1.1_XM_048722594.1	M02651_2.00
Nvec_vc1.1_XM_048722594.1	M03590_2.00
Nvec_vc1.1_XM_032366646.2	M00116_2.00
Nvec_vc1.1_XM_032366646.2	M01657_2.00
Nvec_vc1.1_XM_032366646.2	M01661_2.00
Nvec_vc1.1_XM_032366646.2	M01663_2.00
Nvec_vc1.1_XM_032366646.2	M01668_2.00
Nvec_vc1.1_XM_032379775.2	M03595_2.00
Nvec_vc1.1_XM_032372025.2	M01751_2.00
Nvec_vc1.1_XM_032372025.2	M02787_2.00
Nvec_vc1.1_XM_032372025.2	M04124_2.00
Nvec_vc1.1_XM_032372025.2	M04125_2.00
Nvec_vc1.1_XM_032384433.2	M01718_2.00
Nvec_vc1.1_XM_032384433.2	M03605_2.00
Nvec_vc1.1_XM_032384433.2	M03606_2.00
Nvec_vc1.1_XM_048721183.1	M00121_2.00
Nvec_vc1.1_XM_048721183.1	M00122_2.00
Nvec_vc1.1_XM_048721183.1	M00938_2.00
Nvec_vc1.1_XM_048721183.1	M01753_2.00
Nvec_vc1.1_XM_032385496.2	M03620_2.00
Nvec_vc1.1_XM_032385496.2	M04156_2.00
Nvec_vc1.1_XM_032385496.2	M04157_2.00
Nvec_vc1.1_XM_048728399.1	M01815_2.00
Nvec_vc1.1_XM_048728399.1	M02729_2.00
Nvec_vc1.1_XM_048728399.1	M02824_2.00
Nvec_vc1.1_XM_048728399.1	M04009_2.00
Nvec_vc1.1_XM_048728399.1	M04227_2.00
Nvec_vc1.1_XM_048728399.1	M04228_2.00
Nvec_vc1.1_XM_001628737.3	M00123_2.00
Nvec_vc1.1_XM_001628737.3	M00126_2.00
Nvec_vc1.1_XM_001628737.3	M01814_2.00
Nvec_vc1.1_XM_001628737.3	M02854_2.00
Nvec_vc1.1_XM_001628737.3	M02855_2.00
Nvec_vc1.1_XM_001628737.3	M02856_2.00
Nvec_vc1.1_XM_001628737.3	M02857_2.00
Nvec_vc1.1_XM_001628737.3	M02858_2.00
Nvec_vc1.1_XM_001628737.3	M02869_2.00
Nvec_vc1.1_XM_001628737.3	M02870_2.00
Nvec_vc1.1_XM_001628737.3	M02871_2.00
Nvec_vc1.1_XM_001628737.3	M04039_2.00
Nvec_vc1.1_XM_001628737.3	M04040_2.00
Nvec_vc1.1_XM_001628737.3	M04343_2.00
Nvec_vc1.1_XM_001628737.3	M04344_2.00
Nvec_vc1.1_XM_001628737.3	M04345_2.00
Nvec_vc1.1_XM_001628737.3	M04346_2.00
Nvec_vc1.1_XM_001628737.3	M04347_2.00
Nvec_vc1.1_XM_001628737.3	M04348_2.00
Nvec_vc1.1_XM_001628737.3	M04349_2.00
Nvec_vc1.1_XM_001628737.3	M04350_2.00
Nvec_vc1.1_XM_001628737.3	M04351_2.00
Nvec_vc1.1_XM_001628737.3	M04352_2.00
Nvec_vc1.1_XM_001628737.3	M04353_2.00
Nvec_vc1.1_XM_001628737.3	M04354_2.00
Nvec_vc1.1_XM_001628737.3	M04355_2.00
Nvec_vc1.1_XM_001628737.3	M04356_2.00
Nvec_vc1.1_XM_001628737.3	M04365_2.00
Nvec_vc1.1_XM_001628737.3	M04366_2.00
Nvec_vc1.1_XM_001628737.3	M04367_2.00
Nvec_vc1.1_XM_001628737.3	M04368_2.00
Nvec_vc1.1_XM_001628737.3	M04369_2.00
Nvec_vc1.1_XM_001628737.3	M04370_2.00
Nvec_vc1.1_XM_001628737.3	M04371_2.00
Nvec_vc1.1_XM_001628737.3	M04372_2.00
Nvec_vc1.1_XM_001628737.3	M04373_2.00
Nvec_vc1.1_XM_001628737.3	M04374_2.00
Nvec_vc1.1_XM_001629694.3	M00757_2.00
Nvec_vc1.1_XM_001629694.3	M01802_2.00
Nvec_vc1.1_XM_001629694.3	M02730_2.00
Nvec_vc1.1_XM_001629694.3	M02825_2.00
Nvec_vc1.1_XM_001629694.3	M02826_2.00
Nvec_vc1.1_XM_001629694.3	M04010_2.00
Nvec_vc1.1_XM_001629694.3	M04011_2.00
Nvec_vc1.1_XM_001629694.3	M04012_2.00
Nvec_vc1.1_XM_001629694.3	M04231_2.00
Nvec_vc1.1_XM_001629694.3	M04232_2.00
Nvec_vc1.1_XM_001629694.3	M04233_2.00
Nvec_vc1.1_XM_001629694.3	M04234_2.00
Nvec_vc1.1_XM_001633273.3	M01805_2.00
Nvec_vc1.1_XM_001633273.3	M04035_2.00
Nvec_vc1.1_XM_001633273.3	M04036_2.00
Nvec_vc1.1_XM_001633273.3	M04333_2.00
Nvec_vc1.1_XM_001633273.3	M04334_2.00
Nvec_vc1.1_XM_001633273.3	M04335_2.00
Nvec_vc1.1_XM_001633273.3	M04336_2.00
Nvec_vc1.1_XM_001633273.3	M04337_2.00
Nvec_vc1.1_XM_001633273.3	M04338_2.00
Nvec_vc1.1_XM_048730161.1	M03648_2.00
Nvec_vc1.1_XM_001633393.3	M00124_2.00
Nvec_vc1.1_XM_001633393.3	M00991_2.00
Nvec_vc1.1_XM_001633393.3	M00992_2.00
Nvec_vc1.1_XM_001633393.3	M01804_2.00
Nvec_vc1.1_XM_001633393.3	M01806_2.00
Nvec_vc1.1_XM_001633393.3	M01821_2.00
Nvec_vc1.1_XM_001633393.3	M03659_2.00
Nvec_vc1.1_XM_001633393.3	M03660_2.00
Nvec_vc1.1_XM_001633393.3	M04022_2.00
Nvec_vc1.1_XM_001633393.3	M04023_2.00
Nvec_vc1.1_XM_001633393.3	M04229_2.00
Nvec_vc1.1_XM_001633393.3	M04230_2.00
Nvec_vc1.1_XM_001633393.3	M04258_2.00
Nvec_vc1.1_XM_001633393.3	M04259_2.00
Nvec_vc1.1_XM_001633393.3	M04260_2.00
Nvec_vc1.1_XM_001633393.3	M04261_2.00
Nvec_vc1.1_XM_001633393.3	M04262_2.00
Nvec_vc1.1_XM_001633393.3	M04263_2.00
Nvec_vc1.1_XM_001633393.3	M04264_2.00
Nvec_vc1.1_XM_001633393.3	M04265_2.00
Nvec_vc1.1_XM_001631543.3	M04293_2.00
Nvec_vc1.1_XM_001631543.3	M04294_2.00
Nvec_vc1.1_XM_001631543.3	M04295_2.00
Nvec_vc1.1_XM_001631543.3	M04296_2.00
Nvec_vc1.1_XM_001631543.3	M04297_2.00
Nvec_vc1.1_XM_001631543.3	M04298_2.00
Nvec_vc1.1_XM_032378881.2	M01143_2.00
Nvec_vc1.1_XM_032378881.2	M01812_2.00
Nvec_vc1.1_XM_048723046.1	M02842_2.00
Nvec_vc1.1_XM_048723046.1	M02843_2.00
Nvec_vc1.1_XM_048723046.1	M02844_2.00
Nvec_vc1.1_XM_048723046.1	M02845_2.00
Nvec_vc1.1_XM_048723046.1	M02846_2.00
Nvec_vc1.1_XM_048723046.1	M02847_2.00
Nvec_vc1.1_XM_032378881.2	M02863_2.00
Nvec_vc1.1_XM_032378881.2	M02864_2.00
Nvec_vc1.1_XM_032378881.2	M03639_2.00
Nvec_vc1.1_XM_032378881.2	M03640_2.00
Nvec_vc1.1_XM_032378881.2	M03641_2.00
Nvec_vc1.1_XM_048723046.1	M04029_2.00
Nvec_vc1.1_XM_048723046.1	M04030_2.00
Nvec_vc1.1_XM_048723046.1	M04031_2.00
Nvec_vc1.1_XM_048723046.1	M04309_2.00
Nvec_vc1.1_XM_048723046.1	M04310_2.00
Nvec_vc1.1_XM_048723046.1	M04311_2.00
Nvec_vc1.1_XM_048723046.1	M04312_2.00
Nvec_vc1.1_XM_048723046.1	M04313_2.00
Nvec_vc1.1_XM_048723046.1	M04314_2.00
Nvec_vc1.1_XM_048723046.1	M04315_2.00
Nvec_vc1.1_XM_048723046.1	M04316_2.00
Nvec_vc1.1_XM_048723046.1	M04317_2.00
Nvec_vc1.1_XM_048723046.1	M04318_2.00
Nvec_vc1.1_XM_048723046.1	M04319_2.00
Nvec_vc1.1_XM_048723046.1	M04320_2.00
Nvec_vc1.1_XM_001631093.3	M01809_2.00
Nvec_vc1.1_XM_001631093.3	M04272_2.00
Nvec_vc1.1_XM_001631093.3	M04273_2.00
Nvec_vc1.1_XM_001631093.3	M04327_2.00
Nvec_vc1.1_XM_001631093.3	M04328_2.00
Nvec_vc1.1_XM_001638266.3	M03649_2.00
Nvec_vc1.1_XM_032383907.2	M02872_2.00
Nvec_vc1.1_XM_032383907.2	M04382_2.00
Nvec_vc1.1_XM_032383907.2	M04383_2.00
Nvec_vc1.1_XM_001634132.3	M02898_2.00
Nvec_vc1.1_XM_001634132.3	M03682_2.00
Nvec_vc1.1_XM_001634132.3	M04517_2.00
Nvec_vc1.1_XM_001634132.3	M04518_2.00
Nvec_vc1.1_XM_001634132.3	M04645_2.00
Nvec_vc1.1_XM_001634132.3	M04646_2.00
Nvec_vc1.1_XM_032381586.2	M00134_2.00
Nvec_vc1.1_XM_032381586.2	M00224_2.00
Nvec_vc1.1_XM_032381586.2	M00226_2.00
Nvec_vc1.1_XM_032381586.2	M00779_2.00
Nvec_vc1.1_XM_032381586.2	M00787_2.00
Nvec_vc1.1_XM_032381586.2	M02937_2.00
Nvec_vc1.1_XM_032381586.2	M03704_2.00
Nvec_vc1.1_XM_032381586.2	M04400_2.00
Nvec_vc1.1_XM_032381586.2	M04401_2.00
Nvec_vc1.1_XM_032381586.2	M04410_2.00
Nvec_vc1.1_XM_032381586.2	M04411_2.00
Nvec_vc1.1_XM_032381586.2	M04418_2.00
Nvec_vc1.1_XM_032381586.2	M04419_2.00
Nvec_vc1.1_XM_032381586.2	M04420_2.00
Nvec_vc1.1_XM_032381586.2	M04430_2.00
Nvec_vc1.1_XM_032381586.2	M04431_2.00
Nvec_vc1.1_XM_032381586.2	M04432_2.00
Nvec_vc1.1_XM_032381586.2	M04455_2.00
Nvec_vc1.1_XM_032381586.2	M04456_2.00
Nvec_vc1.1_XM_032381586.2	M04463_2.00
Nvec_vc1.1_XM_032381586.2	M04464_2.00
Nvec_vc1.1_XM_032381270.2	M02929_2.00
Nvec_vc1.1_XM_032381270.2	M03673_2.00
Nvec_vc1.1_XM_032381270.2	M03691_2.00
Nvec_vc1.1_XM_032381270.2	M04655_2.00
Nvec_vc1.1_XM_032381270.2	M04656_2.00
Nvec_vc1.1_XM_048729815.1	M02877_2.00
Nvec_vc1.1_XM_048729815.1	M04406_2.00
Nvec_vc1.1_XM_048729815.1	M04407_2.00
Nvec_vc1.1_XM_048729815.1	M04408_2.00
Nvec_vc1.1_XM_048729815.1	M04409_2.00
Nvec_vc1.1_XM_048728976.1	M03668_2.00
Nvec_vc1.1_XM_032367802.2	M00617_2.00
Nvec_vc1.1_XM_001636315.3	M00239_2.00
Nvec_vc1.1_XM_001636315.3	M00240_2.00
Nvec_vc1.1_XM_001636315.3	M04523_2.00
Nvec_vc1.1_XM_001636315.3	M04524_2.00
Nvec_vc1.1_XM_048729481.1	M00621_2.00
Nvec_vc1.1_XM_032384447.2	M00133_2.00
Nvec_vc1.1_XM_032384447.2	M00765_2.00
Nvec_vc1.1_XM_032384447.2	M01862_2.00
Nvec_vc1.1_XM_032384447.2	M02879_2.00
Nvec_vc1.1_XM_032384447.2	M02910_2.00
Nvec_vc1.1_XM_032384447.2	M02921_2.00
Nvec_vc1.1_XM_032384447.2	M04558_2.00
Nvec_vc1.1_XM_032384447.2	M04559_2.00
Nvec_vc1.1_XM_032384447.2	M04605_2.00
Nvec_vc1.1_XM_032384447.2	M04606_2.00
Nvec_vc1.1_XM_001639547.3	M00777_2.00
Nvec_vc1.1_XM_001639547.3	M02903_2.00
Nvec_vc1.1_XM_001639547.3	M04489_2.00
Nvec_vc1.1_XM_001639547.3	M04490_2.00
Nvec_vc1.1_XM_001639547.3	M04537_2.00
Nvec_vc1.1_XM_001639547.3	M04538_2.00
Nvec_vc1.1_XM_001639547.3	M04539_2.00
Nvec_vc1.1_XM_001639547.3	M04540_2.00
Nvec_vc1.1_XM_032366627.2	M00232_2.00
Nvec_vc1.1_XM_032366627.2	M00233_2.00
Nvec_vc1.1_XM_032366627.2	M00375_2.00
Nvec_vc1.1_XM_032366627.2	M00622_2.00
Nvec_vc1.1_XM_032366627.2	M00776_2.00
Nvec_vc1.1_XM_032366627.2	M00778_2.00
Nvec_vc1.1_XM_032366627.2	M01864_2.00
Nvec_vc1.1_XM_032366627.2	M02883_2.00
Nvec_vc1.1_XM_032366627.2	M02884_2.00
Nvec_vc1.1_XM_032366627.2	M02885_2.00
Nvec_vc1.1_XM_032366627.2	M02886_2.00
Nvec_vc1.1_XM_032366627.2	M02889_2.00
Nvec_vc1.1_XM_032366627.2	M02890_2.00
Nvec_vc1.1_XM_032366627.2	M02915_2.00
Nvec_vc1.1_XM_032366627.2	M02931_2.00
Nvec_vc1.1_XM_032366627.2	M02932_2.00
Nvec_vc1.1_XM_032366627.2	M04437_2.00
Nvec_vc1.1_XM_032366627.2	M04438_2.00
Nvec_vc1.1_XM_032366627.2	M04439_2.00
Nvec_vc1.1_XM_032366627.2	M04440_2.00
Nvec_vc1.1_XM_032366627.2	M04461_2.00
Nvec_vc1.1_XM_032366627.2	M04462_2.00
Nvec_vc1.1_XM_032366627.2	M04583_2.00
Nvec_vc1.1_XM_032366627.2	M04584_2.00
Nvec_vc1.1_XM_032366225.2	M04511_2.00
Nvec_vc1.1_XM_032366225.2	M04512_2.00
Nvec_vc1.1_XM_032366225.2	M04513_2.00
Nvec_vc1.1_XM_032366225.2	M04514_2.00
Nvec_vc1.1_XM_001633482.3	M01207_2.00
Nvec_vc1.1_XM_048731147.1	M01913_2.00
Nvec_vc1.1_XM_048726872.1	M01906_2.00
Nvec_vc1.1_XM_048726872.1	M01909_2.00
Nvec_vc1.1_XM_048726872.1	M01911_2.00
Nvec_vc1.1_XM_048726872.1	M01916_2.00
Nvec_vc1.1_XM_032382520.2	M00656_2.00
Nvec_vc1.1_XM_032382520.2	M00659_2.00
Nvec_vc1.1_XM_032382520.2	M00789_2.00
Nvec_vc1.1_XM_032382520.2	M01211_2.00
Nvec_vc1.1_XM_032382520.2	M01927_2.00
Nvec_vc1.1_XM_032382520.2	M01928_2.00
Nvec_vc1.1_XM_032382520.2	M01929_2.00
Nvec_vc1.1_XM_032382520.2	M01930_2.00
Nvec_vc1.1_XM_032382520.2	M01931_2.00
Nvec_vc1.1_XM_032382520.2	M01935_2.00
Nvec_vc1.1_XM_032382520.2	M01937_2.00
Nvec_vc1.1_XM_032382520.2	M03718_2.00
Nvec_vc1.1_XM_032382520.2	M03719_2.00
Nvec_vc1.1_XM_032382520.2	M03720_2.00
Nvec_vc1.1_XM_032382520.2	M04681_2.00
Nvec_vc1.1_XM_032382520.2	M04682_2.00
Nvec_vc1.1_XM_032382520.2	M04683_2.00
Nvec_vc1.1_XM_032382520.2	M04684_2.00
Nvec_vc1.1_XM_032382520.2	M04685_2.00
Nvec_vc1.1_XM_032382520.2	M04686_2.00
Nvec_vc1.1_XM_032382520.2	M04687_2.00
Nvec_vc1.1_XM_032382520.2	M04688_2.00
Nvec_vc1.1_XM_032382520.2	M04689_2.00
Nvec_vc1.1_XM_032382520.2	M04690_2.00
Nvec_vc1.1_XM_032382520.2	M04691_2.00
Nvec_vc1.1_XM_032382520.2	M04692_2.00
Nvec_vc1.1_XM_032382520.2	M04693_2.00
Nvec_vc1.1_XM_032369373.2	M01926_2.00
Nvec_vc1.1_XM_032369373.2	M01932_2.00
Nvec_vc1.1_XM_032369373.2	M01933_2.00
Nvec_vc1.1_XM_032370623.2	M01225_2.00
Nvec_vc1.1_XM_032370623.2	M01961_2.00
Nvec_vc1.1_XM_032370623.2	M02949_2.00
Nvec_vc1.1_XM_032370623.2	M02950_2.00
Nvec_vc1.1_XM_032370623.2	M02951_2.00
Nvec_vc1.1_XM_032370623.2	M04696_2.00
Nvec_vc1.1_XM_032370623.2	M04697_2.00
Nvec_vc1.1_XM_032370623.2	M04698_2.00
Nvec_vc1.1_XM_032370623.2	M04699_2.00
Nvec_v1g200125	M00154_2.00
Nvec_v1g200125	M01960_2.00
Nvec_v1g200125	M01962_2.00
Nvec_v1g200125	M01969_2.00
Nvec_v1g200125	M02952_2.00
Nvec_v1g200125	M02953_2.00
Nvec_v1g200125	M02954_2.00
Nvec_v1g200125	M02955_2.00
Nvec_v1g200125	M04700_2.00
Nvec_vc1.1_XM_001627662.3	M00153_2.00
Nvec_vc1.1_XM_001627662.3	M00662_2.00
Nvec_vc1.1_XM_001627662.3	M01959_2.00
Nvec_vc1.1_XM_001627662.3	M01963_2.00
Nvec_vc1.1_XM_001627662.3	M01964_2.00
Nvec_vc1.1_XM_001627662.3	M01965_2.00
Nvec_vc1.1_XM_001627662.3	M01966_2.00
Nvec_vc1.1_XM_001627662.3	M01968_2.00
Nvec_vc1.1_XM_001627662.3	M02956_2.00
Nvec_vc1.1_XM_001627662.3	M02957_2.00
Nvec_vc1.1_XM_001627662.3	M02958_2.00
Nvec_vc1.1_XM_001627662.3	M02961_2.00
Nvec_vc1.1_XM_001627662.3	M02962_2.00
Nvec_vc1.1_XM_001627662.3	M04701_2.00
Nvec_vc1.1_XM_001627662.3	M04702_2.00
Nvec_vc1.1_XM_001627662.3	M04707_2.00
Nvec_v1g108513	M00157_2.00
Nvec_v1g108513	M01481_2.00
Nvec_v1g108513	M01482_2.00
Nvec_v1g108513	M01483_2.00
Nvec_v1g108513	M01489_2.00
Nvec_v1g108513	M01493_2.00
Nvec_v1g108513	M01971_2.00
Nvec_v1g108513	M02645_2.00
Nvec_v1g108513	M02967_2.00
Nvec_v1g108513	M02969_2.00
Nvec_v1g108513	M02979_2.00
Nvec_v1g108513	M02980_2.00
Nvec_v1g108513	M02981_2.00
Nvec_v1g108513	M02982_2.00
Nvec_v1g108513	M02983_2.00
Nvec_v1g108513	M02984_2.00
Nvec_v1g108513	M02985_2.00
Nvec_v1g108513	M02986_2.00
Nvec_v1g108513	M02996_2.00
Nvec_v1g108513	M03004_2.00
Nvec_v1g108513	M03010_2.00
Nvec_v1g108513	M03725_2.00
Nvec_v1g108513	M04720_2.00
Nvec_v1g108513	M04721_2.00
Nvec_v1g108513	M04730_2.00
Nvec_v1g108513	M04731_2.00
Nvec_v1g108513	M04732_2.00
Nvec_v1g108513	M04733_2.00
Nvec_v1g108513	M04734_2.00
Nvec_v1g108513	M04735_2.00
Nvec_v1g108513	M04752_2.00
Nvec_v1g108513	M04753_2.00
Nvec_v1g108513	M04754_2.00
Nvec_v1g108513	M04755_2.00
Nvec_v1g108513	M04768_2.00
Nvec_v1g108513	M04769_2.00
Nvec_v1g108513	M04778_2.00
Nvec_v1g108513	M04779_2.00
Nvec_v1g108513	M04791_2.00
Nvec_v1g108513	M04792_2.00
Nvec_vc1.1_XM_032380975.2	M01477_2.00
Nvec_vc1.1_XM_032380975.2	M01478_2.00
Nvec_vc1.1_XM_032380975.2	M01479_2.00
Nvec_vc1.1_XM_032380975.2	M01485_2.00
Nvec_vc1.1_XM_032380975.2	M01486_2.00
Nvec_vc1.1_XM_032380975.2	M01487_2.00
Nvec_vc1.1_XM_032380975.2	M01491_2.00
Nvec_vc1.1_XM_032380975.2	M01492_2.00
Nvec_vc1.1_XM_032380975.2	M01494_2.00
Nvec_vc1.1_XM_032380975.2	M01495_2.00
Nvec_vc1.1_XM_032380975.2	M01496_2.00
Nvec_vc1.1_XM_032380975.2	M01972_2.00
Nvec_vc1.1_XM_032380975.2	M01973_2.00
Nvec_vc1.1_XM_032380975.2	M02679_2.00
Nvec_vc1.1_XM_032380975.2	M02734_2.00
Nvec_vc1.1_XM_032380975.2	M02735_2.00
Nvec_vc1.1_XM_032380975.2	M02964_2.00
Nvec_vc1.1_XM_032380975.2	M02966_2.00
Nvec_vc1.1_XM_032380975.2	M02968_2.00
Nvec_vc1.1_XM_032380975.2	M02970_2.00
Nvec_vc1.1_XM_032380975.2	M02971_2.00
Nvec_vc1.1_XM_032380975.2	M02972_2.00
Nvec_vc1.1_XM_032380975.2	M02992_2.00
Nvec_vc1.1_XM_032380975.2	M02993_2.00
Nvec_vc1.1_XM_032380975.2	M02994_2.00
Nvec_vc1.1_XM_032380975.2	M02995_2.00
Nvec_vc1.1_XM_032380975.2	M02997_2.00
Nvec_vc1.1_XM_032380975.2	M02998_2.00
Nvec_vc1.1_XM_032380975.2	M02999_2.00
Nvec_vc1.1_XM_032380975.2	M03000_2.00
Nvec_vc1.1_XM_032380975.2	M03001_2.00
Nvec_vc1.1_XM_032380975.2	M03006_2.00
Nvec_vc1.1_XM_032380975.2	M03007_2.00
Nvec_vc1.1_XM_032380975.2	M03722_2.00
Nvec_vc1.1_XM_032380975.2	M03723_2.00
Nvec_vc1.1_XM_032380975.2	M03724_2.00
Nvec_vc1.1_XM_032380975.2	M03726_2.00
Nvec_vc1.1_XM_032380975.2	M03732_2.00
Nvec_vc1.1_XM_032380975.2	M03733_2.00
Nvec_vc1.1_XM_032380975.2	M04708_2.00
Nvec_vc1.1_XM_032380975.2	M04709_2.00
Nvec_vc1.1_XM_032380975.2	M04710_2.00
Nvec_vc1.1_XM_032380975.2	M04711_2.00
Nvec_vc1.1_XM_032380975.2	M04716_2.00
Nvec_vc1.1_XM_032380975.2	M04717_2.00
Nvec_vc1.1_XM_032380975.2	M04718_2.00
Nvec_vc1.1_XM_032380975.2	M04719_2.00
Nvec_vc1.1_XM_032380975.2	M04722_2.00
Nvec_vc1.1_XM_032380975.2	M04723_2.00
Nvec_vc1.1_XM_032380975.2	M04724_2.00
Nvec_vc1.1_XM_032380975.2	M04725_2.00
Nvec_vc1.1_XM_032380975.2	M04726_2.00
Nvec_vc1.1_XM_032380975.2	M04727_2.00
Nvec_vc1.1_XM_032380975.2	M04728_2.00
Nvec_vc1.1_XM_032380975.2	M04729_2.00
Nvec_vc1.1_XM_032380975.2	M04736_2.00
Nvec_vc1.1_XM_032380975.2	M04737_2.00
Nvec_vc1.1_XM_032380975.2	M04738_2.00
Nvec_vc1.1_XM_032380975.2	M04739_2.00
Nvec_vc1.1_XM_032380975.2	M04740_2.00
Nvec_vc1.1_XM_032380975.2	M04741_2.00
Nvec_vc1.1_XM_032380975.2	M04742_2.00
Nvec_vc1.1_XM_032380975.2	M04743_2.00
Nvec_vc1.1_XM_032380975.2	M04744_2.00
Nvec_vc1.1_XM_032380975.2	M04745_2.00
Nvec_vc1.1_XM_032380975.2	M04746_2.00
Nvec_vc1.1_XM_032380975.2	M04747_2.00
Nvec_vc1.1_XM_032380975.2	M04760_2.00
Nvec_vc1.1_XM_032380975.2	M04761_2.00
Nvec_vc1.1_XM_032380975.2	M04762_2.00
Nvec_vc1.1_XM_032380975.2	M04763_2.00
Nvec_vc1.1_XM_032380975.2	M04764_2.00
Nvec_vc1.1_XM_032380975.2	M04765_2.00
Nvec_vc1.1_XM_032380975.2	M04766_2.00
Nvec_vc1.1_XM_032380975.2	M04767_2.00
Nvec_vc1.1_XM_032380975.2	M04770_2.00
Nvec_vc1.1_XM_032380975.2	M04771_2.00
Nvec_vc1.1_XM_032380975.2	M04772_2.00
Nvec_vc1.1_XM_032380975.2	M04773_2.00
Nvec_vc1.1_XM_032380975.2	M04774_2.00
Nvec_vc1.1_XM_032380975.2	M04775_2.00
Nvec_vc1.1_XM_032380975.2	M04776_2.00
Nvec_vc1.1_XM_032380975.2	M04777_2.00
Nvec_vc1.1_XM_032380975.2	M04780_2.00
Nvec_vc1.1_XM_032380975.2	M04781_2.00
Nvec_vc1.1_XM_032380975.2	M04782_2.00
Nvec_vc1.1_XM_032380975.2	M04793_2.00
Nvec_vc1.1_XM_032380975.2	M04794_2.00
Nvec_vc1.1_XM_032380975.2	M04795_2.00
Nvec_vc1.1_XM_032380975.2	M04796_2.00
Nvec_vc1.1_XM_032380975.2	M04797_2.00
Nvec_vc1.1_XM_032380975.2	M04798_2.00
Nvec_vc1.1_XM_032380975.2	M04799_2.00
Nvec_vc1.1_XM_032380975.2	M04800_2.00
Nvec_vc1.1_XM_032380975.2	M04801_2.00
Nvec_vc1.1_XM_032380975.2	M04802_2.00
Nvec_vc1.1_XM_001636352.3	M00159_2.00
Nvec_vc1.1_XM_001636352.3	M01488_2.00
Nvec_vc1.1_XM_001636352.3	M02973_2.00
Nvec_vc1.1_XM_001636352.3	M02974_2.00
Nvec_vc1.1_XM_001636352.3	M02975_2.00
Nvec_vc1.1_XM_001636352.3	M02976_2.00
Nvec_vc1.1_XM_001636352.3	M02977_2.00
Nvec_vc1.1_XM_001636352.3	M02978_2.00
Nvec_vc1.1_XM_001636352.3	M04748_2.00
Nvec_vc1.1_XM_001636352.3	M04749_2.00
Nvec_vc1.1_XM_001636352.3	M04750_2.00
Nvec_vc1.1_XM_001636352.3	M04751_2.00
Nvec_vc1.1_XM_048727247.1	M02990_2.00
Nvec_vc1.1_XM_048727247.1	M02991_2.00
Nvec_vc1.1_XM_032384221.2	M00156_2.00
Nvec_vc1.1_XM_032384221.2	M00158_2.00
Nvec_vc1.1_XM_032384221.2	M01476_2.00
Nvec_vc1.1_XM_032384221.2	M01484_2.00
Nvec_vc1.1_XM_032384221.2	M01490_2.00
Nvec_vc1.1_XM_032384221.2	M02733_2.00
Nvec_vc1.1_XM_032384221.2	M02987_2.00
Nvec_vc1.1_XM_032384221.2	M02988_2.00
Nvec_vc1.1_XM_032384221.2	M02989_2.00
Nvec_vc1.1_XM_032384221.2	M03002_2.00
Nvec_vc1.1_XM_032384221.2	M03003_2.00
Nvec_vc1.1_XM_032384221.2	M03011_2.00
Nvec_vc1.1_XM_032384221.2	M04712_2.00
Nvec_vc1.1_XM_032384221.2	M04713_2.00
