gene	motif
Nvec_vc1.1_XM_032384221.2	M04714_2.00
Nvec_vc1.1_XM_032384221.2	M04715_2.00
Nvec_vc1.1_XM_032384221.2	M04756_2.00
Nvec_vc1.1_XM_032384221.2	M04757_2.00
Nvec_vc1.1_XM_032384221.2	M04758_2.00
Nvec_vc1.1_XM_032384221.2	M04759_2.00
Nvec_vc1.1_XM_032384221.2	M04783_2.00
Nvec_vc1.1_XM_032384221.2	M04784_2.00
Nvec_vc1.1_XM_032384221.2	M04785_2.00
Nvec_vc1.1_XM_032384221.2	M04786_2.00
Nvec_vc1.1_XM_032384221.2	M04787_2.00
Nvec_vc1.1_XM_032384221.2	M04788_2.00
Nvec_vc1.1_XM_032384221.2	M04789_2.00
Nvec_vc1.1_XM_032384221.2	M04790_2.00
Nvec_vc1.1_XM_032366602.2	M03727_2.00
Nvec_vc1.1_XM_032366602.2	M03728_2.00
Nvec_vc1.1_XM_032366602.2	M03729_2.00
Nvec_vc1.1_XM_032366602.2	M03730_2.00
Nvec_vc1.1_XM_032366602.2	M03731_2.00
Nvec_vc1.1_XM_048729186.1	M01480_2.00
Nvec_vc1.1_XM_048729186.1	M03005_2.00
Nvec_vc1.1_XM_048729186.1	M03009_2.00
Nvec_vc1.1_XM_001628964.3	M00160_2.00
Nvec_vc1.1_XM_001628964.3	M00163_2.00
Nvec_vc1.1_XM_001628964.3	M00790_2.00
Nvec_vc1.1_XM_001628964.3	M01977_2.00
Nvec_vc1.1_XM_001628964.3	M01980_2.00
Nvec_vc1.1_XM_001628964.3	M01981_2.00
Nvec_vc1.1_XM_001628964.3	M01987_2.00
Nvec_vc1.1_XM_001628964.3	M01988_2.00
Nvec_vc1.1_XM_001628964.3	M01991_2.00
Nvec_vc1.1_XM_001628964.3	M02736_2.00
Nvec_vc1.1_XM_001628964.3	M02737_2.00
Nvec_vc1.1_XM_001628964.3	M03016_2.00
Nvec_vc1.1_XM_001628964.3	M03017_2.00
Nvec_vc1.1_XM_001628964.3	M03018_2.00
Nvec_vc1.1_XM_001628964.3	M03025_2.00
Nvec_vc1.1_XM_001628964.3	M03026_2.00
Nvec_vc1.1_XM_001628964.3	M03027_2.00
Nvec_vc1.1_XM_001628964.3	M03046_2.00
Nvec_vc1.1_XM_001628964.3	M03047_2.00
Nvec_vc1.1_XM_001628964.3	M03048_2.00
Nvec_vc1.1_XM_001628964.3	M03055_2.00
Nvec_vc1.1_XM_001628964.3	M03056_2.00
Nvec_vc1.1_XM_001628964.3	M03057_2.00
Nvec_vc1.1_XM_001628964.3	M03058_2.00
Nvec_vc1.1_XM_001628964.3	M03061_2.00
Nvec_vc1.1_XM_001628964.3	M03062_2.00
Nvec_vc1.1_XM_001628964.3	M03738_2.00
Nvec_vc1.1_XM_001628964.3	M04809_2.00
Nvec_vc1.1_XM_001628964.3	M04810_2.00
Nvec_vc1.1_XM_001628964.3	M04825_2.00
Nvec_vc1.1_XM_001628964.3	M04826_2.00
Nvec_vc1.1_XM_001628964.3	M04827_2.00
Nvec_vc1.1_XM_001628964.3	M04828_2.00
Nvec_vc1.1_XM_001628964.3	M04829_2.00
Nvec_vc1.1_XM_001628964.3	M04830_2.00
Nvec_vc1.1_XM_001628964.3	M04859_2.00
Nvec_vc1.1_XM_001628964.3	M04860_2.00
Nvec_vc1.1_XM_001628319.3	M00794_2.00
Nvec_vc1.1_XM_001628319.3	M01989_2.00
Nvec_vc1.1_XM_001627792.3	M01010_2.00
Nvec_vc1.1_XM_001627792.3	M01011_2.00
Nvec_vc1.1_XM_001627792.3	M01012_2.00
Nvec_vc1.1_XM_001627072.3	M00164_2.00
Nvec_vc1.1_XM_001627072.3	M00253_2.00
Nvec_vc1.1_XM_001627072.3	M00254_2.00
Nvec_vc1.1_XM_001627072.3	M00255_2.00
Nvec_vc1.1_XM_001627072.3	M00256_2.00
Nvec_vc1.1_XM_001627072.3	M00257_2.00
Nvec_vc1.1_XM_001627072.3	M00258_2.00
Nvec_vc1.1_XM_001627072.3	M00259_2.00
Nvec_vc1.1_XM_001627072.3	M00796_2.00
Nvec_vc1.1_XM_001627072.3	M01228_2.00
Nvec_vc1.1_XM_001627072.3	M01982_2.00
Nvec_vc1.1_XM_001627072.3	M01984_2.00
Nvec_vc1.1_XM_001627072.3	M02681_2.00
Nvec_vc1.1_XM_001627072.3	M03013_2.00
Nvec_vc1.1_XM_001627072.3	M03014_2.00
Nvec_vc1.1_XM_001627072.3	M03015_2.00
Nvec_vc1.1_XM_001627072.3	M03034_2.00
Nvec_vc1.1_XM_001627072.3	M03035_2.00
Nvec_vc1.1_XM_001627072.3	M03036_2.00
Nvec_vc1.1_XM_001627072.3	M03037_2.00
Nvec_vc1.1_XM_001627072.3	M03038_2.00
Nvec_vc1.1_XM_001627072.3	M03042_2.00
Nvec_vc1.1_XM_001627072.3	M03043_2.00
Nvec_vc1.1_XM_001627072.3	M03044_2.00
Nvec_vc1.1_XM_001627072.3	M03045_2.00
Nvec_vc1.1_XM_001627072.3	M03059_2.00
Nvec_vc1.1_XM_001627072.3	M03060_2.00
Nvec_vc1.1_XM_001627072.3	M03739_2.00
Nvec_vc1.1_XM_001627072.3	M03740_2.00
Nvec_vc1.1_XM_001627072.3	M03741_2.00
Nvec_vc1.1_XM_001627072.3	M03742_2.00
Nvec_vc1.1_XM_001627072.3	M03744_2.00
Nvec_vc1.1_XM_001627072.3	M04841_2.00
Nvec_vc1.1_XM_001627072.3	M04842_2.00
Nvec_vc1.1_XM_001627072.3	M04843_2.00
Nvec_vc1.1_XM_001627072.3	M04844_2.00
Nvec_vc1.1_XM_001627072.3	M04845_2.00
Nvec_vc1.1_XM_001627072.3	M04846_2.00
Nvec_vc1.1_XM_001627072.3	M04851_2.00
Nvec_vc1.1_XM_001627072.3	M04852_2.00
Nvec_vc1.1_XM_001627072.3	M04853_2.00
Nvec_vc1.1_XM_001627072.3	M04854_2.00
Nvec_vc1.1_XM_001627072.3	M04855_2.00
Nvec_vc1.1_XM_001627072.3	M04856_2.00
Nvec_vc1.1_XM_032374352.2	M03750_2.00
Nvec_vc1.1_XM_032374352.2	M03751_2.00
Nvec_vc1.1_XM_001624689.3	M00044_2.00
Nvec_vc1.1_XM_001624689.3	M01992_2.00
Nvec_vc1.1_XM_032363859.2	M00792_2.00
Nvec_vc1.1_XM_032363859.2	M00793_2.00
Nvec_vc1.1_XM_032363859.2	M00836_2.00
Nvec_vc1.1_XM_032363859.2	M00837_2.00
Nvec_vc1.1_XM_032363859.2	M01976_2.00
Nvec_vc1.1_XM_032363859.2	M03753_2.00
Nvec_vc1.1_XM_032363859.2	M04811_2.00
Nvec_vc1.1_XM_032363859.2	M04812_2.00
Nvec_vc1.1_XM_001634505.3	M00162_2.00
Nvec_vc1.1_XM_001634505.3	M01983_2.00
Nvec_vc1.1_XM_001634505.3	M01990_2.00
Nvec_vc1.1_XM_001634505.3	M03028_2.00
Nvec_vc1.1_XM_001634505.3	M03029_2.00
Nvec_vc1.1_XM_001634505.3	M03030_2.00
Nvec_vc1.1_XM_001634505.3	M03031_2.00
Nvec_vc1.1_XM_001634505.3	M03734_2.00
Nvec_vc1.1_XM_001634505.3	M03735_2.00
Nvec_vc1.1_XM_001634505.3	M03743_2.00
Nvec_vc1.1_XM_001634505.3	M04815_2.00
Nvec_vc1.1_XM_001634505.3	M04816_2.00
Nvec_vc1.1_XM_001634505.3	M04817_2.00
Nvec_vc1.1_XM_001634505.3	M04818_2.00
Nvec_vc1.1_XM_001634505.3	M04819_2.00
Nvec_vc1.1_XM_001634505.3	M04820_2.00
Nvec_vc1.1_XM_001634505.3	M04821_2.00
Nvec_vc1.1_XM_001634505.3	M04822_2.00
Nvec_vc1.1_XM_001634505.3	M04831_2.00
Nvec_vc1.1_XM_001634505.3	M04832_2.00
Nvec_vc1.1_XM_001634505.3	M04833_2.00
Nvec_vc1.1_XM_001634505.3	M04834_2.00
Nvec_vc1.1_XM_001634505.3	M04837_2.00
Nvec_vc1.1_XM_001634505.3	M04838_2.00
Nvec_vc1.1_XM_048728028.1	M00665_2.00
Nvec_vc1.1_XM_001625950.3	M00664_2.00
Nvec_vc1.1_XM_001625950.3	M00791_2.00
Nvec_vc1.1_XM_001625950.3	M01974_2.00
Nvec_vc1.1_XM_048728051.1	M01978_2.00
Nvec_vc1.1_XM_001625950.3	M01985_2.00
Nvec_vc1.1_XM_001625950.3	M01986_2.00
Nvec_vc1.1_XM_001625950.3	M02680_2.00
Nvec_vc1.1_XM_048728051.1	M03032_2.00
Nvec_vc1.1_XM_048728051.1	M03033_2.00
Nvec_vc1.1_XM_001625950.3	M03052_2.00
Nvec_vc1.1_XM_001625950.3	M03053_2.00
Nvec_vc1.1_XM_001625950.3	M03054_2.00
Nvec_vc1.1_XM_001625950.3	M03736_2.00
Nvec_vc1.1_XM_001625950.3	M03737_2.00
Nvec_vc1.1_XM_048728051.1	M04839_2.00
Nvec_vc1.1_XM_048728051.1	M04840_2.00
Nvec_vc1.1_XM_001625950.3	M04847_2.00
Nvec_vc1.1_XM_001625950.3	M04848_2.00
Nvec_vc1.1_XM_001636889.3	M00161_2.00
Nvec_vc1.1_XM_048723945.1	M01016_2.00
Nvec_vc1.1_XM_048724319.1	M03752_2.00
Nvec_vc1.1_XM_032367288.2	M00165_2.00
Nvec_vc1.1_XM_032367288.2	M00166_2.00
Nvec_vc1.1_XM_032367288.2	M00167_2.00
Nvec_vc1.1_XM_032367288.2	M00799_2.00
Nvec_vc1.1_XM_032367288.2	M02738_2.00
Nvec_vc1.1_XM_032367288.2	M02739_2.00
Nvec_vc1.1_XM_032367288.2	M03063_2.00
Nvec_vc1.1_XM_032367288.2	M03064_2.00
Nvec_vc1.1_XM_032367288.2	M03065_2.00
Nvec_vc1.1_XM_032367288.2	M03066_2.00
Nvec_vc1.1_XM_032367288.2	M03754_2.00
Nvec_vc1.1_XM_032367288.2	M03755_2.00
Nvec_vc1.1_XM_032367288.2	M03756_2.00
Nvec_vc1.1_XM_032367288.2	M03757_2.00
Nvec_vc1.1_XM_032367288.2	M03758_2.00
Nvec_vc1.1_XM_032367288.2	M03759_2.00
Nvec_vc1.1_XM_032367288.2	M03760_2.00
Nvec_vc1.1_XM_032367288.2	M04861_2.00
Nvec_vc1.1_XM_032367288.2	M04862_2.00
Nvec_vc1.1_XM_032367288.2	M04863_2.00
Nvec_vc1.1_XM_032367288.2	M04864_2.00
Nvec_vc1.1_XM_032367288.2	M04865_2.00
Nvec_vc1.1_XM_032367288.2	M04866_2.00
Nvec_vc1.1_XM_032367288.2	M04867_2.00
Nvec_vc1.1_XM_032367288.2	M04868_2.00
Nvec_vc1.1_XM_032367288.2	M04869_2.00
Nvec_vc1.1_XM_032367288.2	M04870_2.00
Nvec_vc1.1_XM_032367288.2	M04871_2.00
Nvec_vc1.1_XM_032367288.2	M04872_2.00
Nvec_vc1.1_XM_032367288.2	M04873_2.00
Nvec_vc1.1_XM_032367288.2	M04874_2.00
Nvec_vc1.1_XM_032367288.2	M04875_2.00
Nvec_vc1.1_XM_032367288.2	M04876_2.00
Nvec_vc1.1_XM_032367288.2	M04877_2.00
Nvec_vc1.1_XM_032367288.2	M04878_2.00
Nvec_vc1.1_XM_032367288.2	M04879_2.00
Nvec_vc1.1_XM_032367288.2	M04880_2.00
""	M02052_2.00
Nvec_vc1.1_XM_032383925.2	M00451_2.00
Nvec_vc1.1_XM_032383925.2	M00485_2.00
Nvec_vc1.1_XM_032383925.2	M00499_2.00
Nvec_vc1.1_XM_032383925.2	M02128_2.00
Nvec_vc1.1_XM_032383677.2	M00172_2.00
Nvec_vc1.1_XM_032383677.2	M00260_2.00
Nvec_vc1.1_XM_032383677.2	M00261_2.00
Nvec_vc1.1_XM_032383677.2	M00262_2.00
Nvec_vc1.1_XM_032383677.2	M00264_2.00
Nvec_vc1.1_XM_032383677.2	M00266_2.00
Nvec_vc1.1_XM_032383677.2	M00267_2.00
Nvec_vc1.1_XM_032383677.2	M00268_2.00
Nvec_vc1.1_XM_032383677.2	M00269_2.00
Nvec_vc1.1_XM_032383677.2	M00278_2.00
Nvec_vc1.1_XM_032383677.2	M00280_2.00
Nvec_vc1.1_XM_032383677.2	M00281_2.00
Nvec_vc1.1_XM_032383677.2	M00282_2.00
Nvec_vc1.1_XM_032383677.2	M00283_2.00
Nvec_vc1.1_XM_032383677.2	M00284_2.00
Nvec_vc1.1_XM_032383677.2	M00285_2.00
Nvec_vc1.1_XM_032383677.2	M00286_2.00
Nvec_vc1.1_XM_032383677.2	M00287_2.00
Nvec_vc1.1_XM_032383677.2	M00288_2.00
Nvec_vc1.1_XM_032383677.2	M00289_2.00
Nvec_vc1.1_XM_032383677.2	M00290_2.00
Nvec_vc1.1_XM_032383677.2	M00292_2.00
Nvec_vc1.1_XM_032383677.2	M00303_2.00
Nvec_vc1.1_XM_032383677.2	M00304_2.00
Nvec_vc1.1_XM_032383677.2	M00305_2.00
Nvec_vc1.1_XM_032383677.2	M00315_2.00
Nvec_vc1.1_XM_032383677.2	M00316_2.00
Nvec_vc1.1_XM_032383677.2	M00317_2.00
Nvec_vc1.1_XM_032383677.2	M00318_2.00
Nvec_vc1.1_XM_032383677.2	M00319_2.00
Nvec_vc1.1_XM_032383677.2	M00328_2.00
Nvec_vc1.1_XM_032383677.2	M00329_2.00
Nvec_vc1.1_XM_032383677.2	M00330_2.00
Nvec_vc1.1_XM_032383677.2	M00333_2.00
Nvec_vc1.1_XM_032383677.2	M00334_2.00
Nvec_vc1.1_XM_032383677.2	M00381_2.00
Nvec_vc1.1_XM_032383677.2	M00383_2.00
Nvec_vc1.1_XM_032383677.2	M00384_2.00
Nvec_vc1.1_XM_032383677.2	M00387_2.00
Nvec_vc1.1_XM_032383677.2	M00388_2.00
Nvec_vc1.1_XM_032383677.2	M00392_2.00
Nvec_vc1.1_XM_032383677.2	M00393_2.00
Nvec_vc1.1_XM_032383677.2	M00395_2.00
Nvec_vc1.1_XM_032383677.2	M00398_2.00
Nvec_vc1.1_XM_032383677.2	M00400_2.00
Nvec_vc1.1_XM_032383677.2	M00401_2.00
Nvec_vc1.1_XM_032383677.2	M00402_2.00
Nvec_vc1.1_XM_032383677.2	M00403_2.00
Nvec_vc1.1_XM_032383677.2	M00409_2.00
Nvec_vc1.1_XM_032383677.2	M00413_2.00
Nvec_vc1.1_XM_032383677.2	M00414_2.00
Nvec_vc1.1_XM_032383677.2	M00417_2.00
Nvec_vc1.1_XM_032383677.2	M00422_2.00
Nvec_vc1.1_XM_032383677.2	M00423_2.00
Nvec_vc1.1_XM_032383677.2	M00426_2.00
Nvec_vc1.1_XM_032383677.2	M00429_2.00
Nvec_vc1.1_XM_032383677.2	M00439_2.00
Nvec_vc1.1_XM_032383677.2	M00442_2.00
Nvec_vc1.1_XM_032383677.2	M00443_2.00
Nvec_vc1.1_XM_032383677.2	M00446_2.00
Nvec_vc1.1_XM_032383677.2	M00448_2.00
Nvec_vc1.1_XM_032383677.2	M00449_2.00
Nvec_vc1.1_XM_032383677.2	M00450_2.00
Nvec_vc1.1_XM_032383677.2	M00452_2.00
Nvec_vc1.1_XM_032383677.2	M00457_2.00
Nvec_vc1.1_XM_032383677.2	M00459_2.00
Nvec_vc1.1_XM_032383677.2	M00460_2.00
Nvec_vc1.1_XM_032383677.2	M00462_2.00
Nvec_vc1.1_XM_032383677.2	M00464_2.00
Nvec_vc1.1_XM_032383677.2	M00467_2.00
Nvec_vc1.1_XM_032383677.2	M00469_2.00
Nvec_vc1.1_XM_032383677.2	M00471_2.00
Nvec_vc1.1_XM_032383677.2	M00472_2.00
Nvec_vc1.1_XM_032383677.2	M00476_2.00
Nvec_vc1.1_XM_032383677.2	M00477_2.00
Nvec_vc1.1_XM_032383677.2	M00478_2.00
Nvec_vc1.1_XM_032383677.2	M00479_2.00
Nvec_vc1.1_XM_032383677.2	M00480_2.00
Nvec_vc1.1_XM_032383677.2	M00481_2.00
Nvec_vc1.1_XM_032383677.2	M00484_2.00
Nvec_vc1.1_XM_032383677.2	M00487_2.00
Nvec_vc1.1_XM_032383677.2	M00491_2.00
Nvec_vc1.1_XM_032383677.2	M00492_2.00
Nvec_vc1.1_XM_032383677.2	M00494_2.00
Nvec_vc1.1_XM_032383677.2	M00495_2.00
Nvec_vc1.1_XM_032383677.2	M00498_2.00
Nvec_vc1.1_XM_032383677.2	M00501_2.00
Nvec_vc1.1_XM_032383677.2	M00503_2.00
Nvec_vc1.1_XM_032383677.2	M00504_2.00
Nvec_vc1.1_XM_032383677.2	M00507_2.00
Nvec_vc1.1_XM_032383677.2	M00516_2.00
Nvec_vc1.1_XM_032383677.2	M00517_2.00
Nvec_vc1.1_XM_032383677.2	M00519_2.00
Nvec_vc1.1_XM_032383677.2	M00524_2.00
Nvec_vc1.1_XM_032383677.2	M00525_2.00
Nvec_vc1.1_XM_032383677.2	M00526_2.00
Nvec_vc1.1_XM_032383677.2	M00530_2.00
Nvec_vc1.1_XM_032383677.2	M00531_2.00
Nvec_vc1.1_XM_032383677.2	M00532_2.00
Nvec_vc1.1_XM_032383677.2	M00537_2.00
Nvec_vc1.1_XM_032383677.2	M00555_2.00
Nvec_vc1.1_XM_032383677.2	M00556_2.00
Nvec_vc1.1_XM_032383677.2	M00557_2.00
Nvec_vc1.1_XM_032383677.2	M00678_2.00
Nvec_vc1.1_XM_032383677.2	M01240_2.00
Nvec_vc1.1_XM_032383677.2	M02078_2.00
Nvec_vc1.1_XM_032383677.2	M02079_2.00
Nvec_vc1.1_XM_032383677.2	M02083_2.00
Nvec_vc1.1_XM_032383677.2	M02084_2.00
Nvec_vc1.1_XM_032383677.2	M02087_2.00
Nvec_vc1.1_XM_032383677.2	M02088_2.00
Nvec_vc1.1_XM_032383677.2	M02091_2.00
Nvec_vc1.1_XM_032383677.2	M02095_2.00
Nvec_vc1.1_XM_032383677.2	M02097_2.00
Nvec_vc1.1_XM_032383677.2	M02098_2.00
Nvec_vc1.1_XM_032383677.2	M02101_2.00
Nvec_vc1.1_XM_032383677.2	M02106_2.00
Nvec_vc1.1_XM_032383677.2	M02107_2.00
Nvec_vc1.1_XM_032383677.2	M02108_2.00
Nvec_vc1.1_XM_032383677.2	M02111_2.00
Nvec_vc1.1_XM_032383677.2	M02112_2.00
Nvec_vc1.1_XM_032383677.2	M02113_2.00
Nvec_vc1.1_XM_032383677.2	M02114_2.00
Nvec_vc1.1_XM_032383677.2	M02115_2.00
Nvec_vc1.1_XM_032383677.2	M02118_2.00
Nvec_vc1.1_XM_032383677.2	M02130_2.00
Nvec_vc1.1_XM_032383677.2	M02140_2.00
Nvec_vc1.1_XM_032383677.2	M02150_2.00
Nvec_vc1.1_XM_032383677.2	M02152_2.00
Nvec_vc1.1_XM_032383677.2	M02154_2.00
Nvec_vc1.1_XM_032383677.2	M02166_2.00
Nvec_vc1.1_XM_032383677.2	M02175_2.00
Nvec_vc1.1_XM_032383677.2	M02179_2.00
Nvec_vc1.1_XM_032383677.2	M02186_2.00
Nvec_vc1.1_XM_032383677.2	M02199_2.00
Nvec_vc1.1_XM_032383677.2	M02205_2.00
Nvec_vc1.1_XM_032383677.2	M02215_2.00
Nvec_vc1.1_XM_032383677.2	M02221_2.00
Nvec_vc1.1_XM_032383677.2	M02232_2.00
Nvec_vc1.1_XM_032383677.2	M02234_2.00
Nvec_vc1.1_XM_032383677.2	M02688_2.00
Nvec_vc1.1_XM_032383677.2	M03076_2.00
Nvec_vc1.1_XM_032383677.2	M03077_2.00
Nvec_vc1.1_XM_032383677.2	M03078_2.00
Nvec_vc1.1_XM_032383677.2	M03079_2.00
Nvec_vc1.1_XM_032383677.2	M03081_2.00
Nvec_vc1.1_XM_032383677.2	M03095_2.00
Nvec_vc1.1_XM_032383677.2	M03096_2.00
Nvec_vc1.1_XM_032383677.2	M03097_2.00
Nvec_vc1.1_XM_032383677.2	M03102_2.00
Nvec_vc1.1_XM_032383677.2	M03103_2.00
Nvec_vc1.1_XM_032383677.2	M03104_2.00
Nvec_vc1.1_XM_032383677.2	M03105_2.00
Nvec_vc1.1_XM_032383677.2	M03112_2.00
Nvec_vc1.1_XM_032383677.2	M03113_2.00
Nvec_vc1.1_XM_032383677.2	M03114_2.00
Nvec_vc1.1_XM_032383677.2	M03118_2.00
Nvec_vc1.1_XM_032383677.2	M03119_2.00
Nvec_vc1.1_XM_032383677.2	M03124_2.00
Nvec_vc1.1_XM_032383677.2	M03125_2.00
Nvec_vc1.1_XM_032383677.2	M03126_2.00
Nvec_vc1.1_XM_032383677.2	M03127_2.00
Nvec_vc1.1_XM_032383677.2	M03128_2.00
Nvec_vc1.1_XM_032383677.2	M03137_2.00
Nvec_vc1.1_XM_032383677.2	M03138_2.00
Nvec_vc1.1_XM_032383677.2	M03143_2.00
Nvec_vc1.1_XM_032383677.2	M03144_2.00
Nvec_vc1.1_XM_032383677.2	M03145_2.00
Nvec_vc1.1_XM_032383677.2	M03149_2.00
Nvec_vc1.1_XM_032383677.2	M03151_2.00
Nvec_vc1.1_XM_032383677.2	M03152_2.00
Nvec_vc1.1_XM_032383677.2	M03155_2.00
Nvec_vc1.1_XM_032383677.2	M03156_2.00
Nvec_vc1.1_XM_032383677.2	M03157_2.00
Nvec_vc1.1_XM_032383677.2	M03158_2.00
Nvec_vc1.1_XM_032383677.2	M03159_2.00
Nvec_vc1.1_XM_032383677.2	M03160_2.00
Nvec_vc1.1_XM_032383677.2	M03161_2.00
Nvec_vc1.1_XM_032383677.2	M03162_2.00
Nvec_vc1.1_XM_032383677.2	M03166_2.00
Nvec_vc1.1_XM_032383677.2	M03169_2.00
Nvec_vc1.1_XM_032383677.2	M03170_2.00
Nvec_vc1.1_XM_032383677.2	M03172_2.00
Nvec_vc1.1_XM_032383677.2	M03173_2.00
Nvec_vc1.1_XM_032383677.2	M03174_2.00
Nvec_vc1.1_XM_032383677.2	M03180_2.00
Nvec_vc1.1_XM_032383677.2	M03181_2.00
Nvec_vc1.1_XM_032383677.2	M03182_2.00
Nvec_vc1.1_XM_032383677.2	M03183_2.00
Nvec_vc1.1_XM_032383677.2	M03184_2.00
Nvec_vc1.1_XM_032383677.2	M03185_2.00
Nvec_vc1.1_XM_032383677.2	M03186_2.00
Nvec_vc1.1_XM_032383677.2	M03189_2.00
Nvec_vc1.1_XM_032383677.2	M03190_2.00
Nvec_vc1.1_XM_032383677.2	M03191_2.00
Nvec_vc1.1_XM_032383677.2	M03192_2.00
Nvec_vc1.1_XM_032383677.2	M03193_2.00
Nvec_vc1.1_XM_032383677.2	M03194_2.00
Nvec_vc1.1_XM_032383677.2	M03199_2.00
Nvec_vc1.1_XM_032383677.2	M03201_2.00
Nvec_vc1.1_XM_032383677.2	M03202_2.00
Nvec_vc1.1_XM_032383677.2	M03203_2.00
Nvec_vc1.1_XM_032383677.2	M03204_2.00
Nvec_vc1.1_XM_032383677.2	M03205_2.00
Nvec_vc1.1_XM_032383677.2	M03210_2.00
Nvec_vc1.1_XM_032383677.2	M03211_2.00
Nvec_vc1.1_XM_032383677.2	M03213_2.00
Nvec_vc1.1_XM_032383677.2	M03214_2.00
Nvec_vc1.1_XM_032383677.2	M03215_2.00
Nvec_vc1.1_XM_032383677.2	M03216_2.00
Nvec_vc1.1_XM_032383677.2	M03217_2.00
Nvec_vc1.1_XM_032383677.2	M03218_2.00
Nvec_vc1.1_XM_032383677.2	M03219_2.00
Nvec_vc1.1_XM_032383677.2	M03220_2.00
Nvec_vc1.1_XM_032383677.2	M03221_2.00
Nvec_vc1.1_XM_032383677.2	M03226_2.00
Nvec_vc1.1_XM_032383677.2	M03227_2.00
Nvec_vc1.1_XM_032383677.2	M03231_2.00
Nvec_vc1.1_XM_032383677.2	M03232_2.00
Nvec_vc1.1_XM_032383677.2	M03233_2.00
Nvec_vc1.1_XM_032383677.2	M03234_2.00
Nvec_vc1.1_XM_032383677.2	M03235_2.00
Nvec_vc1.1_XM_032383677.2	M03241_2.00
Nvec_vc1.1_XM_032383677.2	M03243_2.00
Nvec_vc1.1_XM_032383677.2	M03251_2.00
Nvec_vc1.1_XM_032383677.2	M03254_2.00
Nvec_vc1.1_XM_032383677.2	M03255_2.00
Nvec_vc1.1_XM_032383677.2	M03256_2.00
Nvec_vc1.1_XM_032383677.2	M03263_2.00
Nvec_vc1.1_XM_032383677.2	M03264_2.00
Nvec_vc1.1_XM_032383677.2	M03265_2.00
Nvec_vc1.1_XM_032383677.2	M03267_2.00
Nvec_vc1.1_XM_032383677.2	M03268_2.00
Nvec_vc1.1_XM_032383677.2	M03269_2.00
Nvec_vc1.1_XM_032383677.2	M03271_2.00
Nvec_vc1.1_XM_032383677.2	M03272_2.00
Nvec_vc1.1_XM_032383677.2	M03273_2.00
Nvec_vc1.1_XM_032383677.2	M03276_2.00
Nvec_vc1.1_XM_032383677.2	M03278_2.00
Nvec_vc1.1_XM_032383677.2	M03281_2.00
Nvec_vc1.1_XM_032383677.2	M03286_2.00
Nvec_vc1.1_XM_032383677.2	M03287_2.00
Nvec_vc1.1_XM_032383677.2	M03776_2.00
Nvec_vc1.1_XM_032383677.2	M03777_2.00
Nvec_vc1.1_XM_032383677.2	M03778_2.00
Nvec_vc1.1_XM_032383677.2	M03784_2.00
Nvec_vc1.1_XM_032383677.2	M03785_2.00
Nvec_vc1.1_XM_032383677.2	M03786_2.00
Nvec_vc1.1_XM_032383677.2	M03787_2.00
Nvec_vc1.1_XM_032383677.2	M03788_2.00
Nvec_vc1.1_XM_032383677.2	M03789_2.00
Nvec_vc1.1_XM_032383677.2	M03790_2.00
Nvec_vc1.1_XM_032383677.2	M03791_2.00
Nvec_vc1.1_XM_032383677.2	M03792_2.00
Nvec_vc1.1_XM_032383677.2	M03793_2.00
Nvec_vc1.1_XM_032383677.2	M03794_2.00
Nvec_vc1.1_XM_032383677.2	M03795_2.00
Nvec_vc1.1_XM_032383677.2	M03797_2.00
Nvec_vc1.1_XM_032383677.2	M03798_2.00
Nvec_vc1.1_XM_032383677.2	M03799_2.00
Nvec_vc1.1_XM_032383677.2	M03805_2.00
Nvec_vc1.1_XM_032383677.2	M03806_2.00
Nvec_vc1.1_XM_032383677.2	M03807_2.00
Nvec_vc1.1_XM_032383677.2	M03813_2.00
