ARCH7_GATA2_GATA3_Gata4	Nvec_vc1.1_XM_032367288.2
ARCH8_GATA2_GATA3_pnr	Nvec_vc1.1_XM_032367288.2
ARCH9_GATA2_GATA3_pnr	Nvec_vc1.1_XM_032367288.2
ARCH10_GATA2_GATA3_GATA3	Nvec_vc1.1_XM_032367288.2
ARCH11_GATA2_GATA3_GATA4	Nvec_vc1.1_XM_032367288.2
ARCH12_GATA2_GATA3_GATA2	Nvec_vc1.1_XM_032367288.2
ARCH29_FOS_FOSB_FOSL1_FOSL2_FOSL1	Nvec_vc1.1_XM_001633273.3
ARCH63_HOXD11	Nvec_vc1.1_XM_032362713.2
ARCH63_HOXD11	Nvec_vc1.1_XM_032373497.2
ARCH63_HOXD11	Nvec_vc1.1_XM_032366609.2
ARCH63_HOXD11	Nvec_vc1.1_XM_032377390.2
ARCH63_HOXD11	Nvec_vc1.1_XM_032366085.2
ARCH63_HOXD11	Nvec_vc1.1_XM_032373619.2
ARCH74_islike_FOXL1_FOXC1	Nvec_vc1.1_XM_001627072.3
ARCH102_islike_FOXL1_FOXC1	Nvec_vc1.1_XM_001627072.3
ARCH112_PRD_DMBX1_DPRX	Nvec_vc1.1_XM_032379394.2
ARCH113_PRD_DMBX1_Ptx1	Nvec_vc1.1_XM_032379394.2
ARCH114_PRD_DMBX1_DPRX	Nvec_vc1.1_XM_032379394.2
ARCH141_Foxh1	Nvec_vc1.1_XM_032386947.2
ARCH157_NR2E1_Nr2e1_tll	Nvec_vc1.1_XM_001630336.3
ARCH165_islike_ERG_FEV_FLI1_ERG	Nvec_vc1.1_XM_032380975.2
ARCH166_islike_ERG_FEV_FLI1_FLI1_ERG	Nvec_vc1.1_XM_032380975.2
ARCH167_islike_ERG_FEV_FLI1_ETV3_FLI1_ERG	Nvec_vc1.1_XM_032380975.2
ARCH204_FOXK1_FOXK2_FOXJ3	Nvec_vc1.1_XM_001628964.3
ARCH205_FOXK1_FOXK2_FOXJ2_FOXJ3_Foxj3	Nvec_vc1.1_XM_001628964.3
ARCH206_FOXK1_FOXK2_slp2_FOXJ2	Nvec_vc1.1_XM_001628964.3
ARCH207_islike_FOXL1_FOXC1_FOXL1	Nvec_vc1.1_XM_001627072.3
ARCH208_islike_FOXL1_FOXJ1_FOXC2_Foxj1	Nvec_vc1.1_XM_001627072.3
ARCH208_islike_FOXL1_FOXJ1_FOXC2_Foxj1	Nvec_vc1.1_XM_001636889.3
ARCH209_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_MEOX2	Nvec_vc1.1_XM_032383677.2
ARCH210_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_lms	Nvec_vc1.1_XM_032383677.2
ARCH211_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_BARX2	Nvec_vc1.1_XM_032383677.2
ARCH212_PRD_PAX2_PRD_PAX5_PRD_PAX8_PAX3_eyg	Nvec_vc1.1_XM_001639101.3
ARCH213_PRD_PAX2_PRD_PAX5_PRD_PAX8_PAX7	Nvec_vc1.1_XM_001639101.3
ARCH214_PRD_PAX2_PRD_PAX5_PRD_PAX8_PAX7_toe	Nvec_vc1.1_XM_001639101.3
ARCH215_HMGbox_Sox_Sox1	Nvec_vc1.1_XM_032380374.2
ARCH216_zf_C4_Nuclear_receptors_NR2E3	Nvec_vc1.1_XM_032379774.2
ARCH242_CDC5L	Nvec_vc1.1_XM_001630333.3
ARCH260_PB0123.1_Foxl1_2	Nvec_vc1.1_XM_032384126.2
ARCH263_onecut	Nvec_vc1.1_XM_001630519.3
ARCH286_AP_2_Tfap2a_TFAP2C	Nvec_vc1.1_XM_001633894.3
ARCH322_islike_TWIST1_TWIST2_twi	Nvec_vc1.1_XM_032384433.2
ARCH327_islike_ERG_FEV_FLI1_Ets_ELK3_ELK1_ETS1_GABPA_FEV_Elk3_pnt_Etv1_Etv4_ETV1_ERF_ETV3_FLI1_ERG_ELK4_ETV4_ETV5_Fli1	Nvec_v1g108513
ARCH327_islike_ERG_FEV_FLI1_Ets_ELK3_ELK1_ETS1_GABPA_FEV_Elk3_pnt_Etv1_Etv4_ETV1_ERF_ETV3_FLI1_ERG_ELK4_ETV4_ETV5_Fli1	Nvec_vc1.1_XM_032380975.2
ARCH328_ETV6_ETV7_Ets_Elf3_Ehf_Elf5_EHF_Eip74EF_ELF1	Nvec_vc1.1_XM_032384221.2
ARCH331_islike_ERG_FEV_FLI1_Ets_Gabpa_Etv5_ERG_aop_pnt_Ets97D_Ets21C	Nvec_v1g108513
ARCH331_islike_ERG_FEV_FLI1_Ets_Gabpa_Etv5_ERG_aop_pnt_Ets97D_Ets21C	Nvec_vc1.1_XM_032380975.2
ARCH332_islike_ERG_FEV_FLI1_ETV2_ELK1_aop	Nvec_v1g108513
ARCH332_islike_ERG_FEV_FLI1_ETV2_ELK1_aop	Nvec_vc1.1_XM_032380975.2
ARCH333_islike_ERG_FEV_FLI1_Ets_Ets96B_ETV1_ETV4_GABPA	Nvec_vc1.1_XM_032380975.2
ARCH334_islike_ERG_FEV_FLI1_Ets_ELF4_ELF2_ELF1_Eip74EF	Nvec_vc1.1_XM_032380975.2
ARCH335_islike_ERG_FEV_FLI1_FLI1_ERG	Nvec_vc1.1_XM_032380975.2
ARCH341_islike_ERG_FEV_FLI1_ETV2_ELK3_ELK1_GABPA_FEV_Ets65A_Ets21C_ETV1_FLI1_ELK4_ETV5	Nvec_v1g108513
ARCH341_islike_ERG_FEV_FLI1_ETV2_ELK3_ELK1_GABPA_FEV_Ets65A_Ets21C_ETV1_FLI1_ELK4_ETV5	Nvec_vc1.1_XM_032380975.2
ARCH342_islike_ERG_FEV_FLI1_ETV2	Nvec_v1g108513
ARCH343_Ets_ETV6	Nvec_vc1.1_XM_048727247.1
ARCH344_ETV6_ETV7_Ets_ELF5_ELF2	Nvec_vc1.1_XM_032384221.2
ARCH346_Ets_GABPA_ELK4_ELK1_Elk1	Nvec_vc1.1_XM_032377897.2
ARCH355_PRD_DMBX1_Gsc	Nvec_vc1.1_XM_032379394.2
ARCH356_PRD_PAX2_PRD_PAX5_PRD_PAX8_toy	Nvec_vc1.1_XM_001639101.3
ARCH357_NR2C1_NR2C2_VDR_Vdr	Nvec_vc1.1_XM_032380829.2
ARCH413_GATA2_GATA3_GATA1	Nvec_vc1.1_XM_032367288.2
ARCH451_Homeodomains_NEMVEDRAFT_v1g113057	Nvec_vc1.1_XM_001630676.3
ARCH452_PRD_DMBX1_CRX	Nvec_vc1.1_XM_032379394.2
ARCH453_PRD_DMBX1_Obox6	Nvec_vc1.1_XM_032379394.2
ARCH454_PRD_DMBX1_PITX1	Nvec_vc1.1_XM_032379394.2
ARCH458_ZFP42_YY1	Nvec_vc1.1_XM_048729815.1
ARCH459_GFI1_GFI1B_zf_C2H2_GFI1B_GFI1	Nvec_vc1.1_XM_001636315.3
ARCH460_GATA2_GATA3_GATA_grn_GATAe	Nvec_vc1.1_XM_032367288.2
ARCH461_GATA2_GATA3_grn	Nvec_vc1.1_XM_032367288.2
ARCH462_TALE_TGIF1_TALE_TGIF2_achi	Nvec_vc1.1_XM_032382395.2
ARCH463_PRD_PAX2_PRD_PAX5_PRD_PAX8_PAX6_toy	Nvec_vc1.1_XM_032379347.2
ARCH463_PRD_PAX2_PRD_PAX5_PRD_PAX8_PAX6_toy	Nvec_vc1.1_XM_001639101.3
ARCH464_zf_C4_Nuclear_receptors_RORA_Eip75B_RORC_RORB	Nvec_vc1.1_XM_032383641.2
ARCH465_zf_C4_Nuclear_receptors_RORB	Nvec_vc1.1_XM_032383641.2
ARCH466_NR2F1_NR2F2_NR2F6_NR1D1_NR1D2	Nvec_vc1.1_XM_032378048.2
ARCH467_islike_RFX6_Rfx	Nvec_vc1.1_XM_032380334.2
ARCH468_RFX5_RFX7_RFX5	Nvec_vc1.1_XM_032382712.2
ARCH469_RFX5_RFX7_RFX5	Nvec_vc1.1_XM_032382712.2
ARCH470_RUNX1_RUNX2_RUNX3_RUNX3_RUNX2	Nvec_vc1.1_XM_001625588.3
ARCH471_HMGbox_Sox_SOX8_SOX10	Nvec_vc1.1_XM_032380374.2
ARCH472_HMGbox_Sox_SOX10	Nvec_vc1.1_XM_032380374.2
ARCH473_TBX2_TBX3_T_box_TBX5_TBX4_byn_T	Nvec_vc1.1_XM_001633901.3
ARCH474_TBX2_TBX3_TBX2_MGA	Nvec_vc1.1_XM_001633901.3
ARCH475_TBX20	Nvec_vc1.1_XM_001632824.3
ARCH476_TBX20_TBX1_TBX10_TBX15_TBX18_TBX22_TBX1_TBX15	Nvec_vc1.1_XM_001632824.3
ARCH476_TBX20_TBX1_TBX10_TBX15_TBX18_TBX22_TBX1_TBX15	Nvec_vc1.1_XM_001627136.3
ARCH476_TBX20_TBX1_TBX10_TBX15_TBX18_TBX22_TBX1_TBX15	Nvec_vc1.1_XM_032363603.2
ARCH477_TBX20	Nvec_vc1.1_XM_001632824.3
ARCH478_TBX20	Nvec_vc1.1_XM_001632824.3
ARCH479_TBX1_TBX10_TBX1	Nvec_vc1.1_XM_001627136.3
ARCH480_TBX1_TBX10_TBX1	Nvec_vc1.1_XM_001627136.3
ARCH481_TBX1_TBX10_TBX1	Nvec_vc1.1_XM_001627136.3
ARCH501_Forkhead_CHES_1_like	Nvec_vc1.1_XM_001638841.3
ARCH608_PAX6	Nvec_vc1.1_XM_032379347.2
ARCH622_HSF1_HSF2_HSF4_HSF_HSF4_HSF1_HSF2_Hsf2	Nvec_vc1.1_XM_032364329.2
ARCH623_HSF1_HSF2_HSF4_HSF_HSF4_HSF1_HSF2	Nvec_vc1.1_XM_032364329.2
ARCH634_zf_C2H2_Klf7_Klf8_Klf12_luna_KLF5_KLF4_KLF10	Nvec_vc1.1_XM_032381586.2
ARCH636_islike_SP5_KLF15_SP8_SP9	Nvec_vc1.1_XM_001634132.3
ARCH636_islike_SP5_KLF15_SP8_SP9	Nvec_vc1.1_XM_032366225.2
ARCH637_zf_C2H2_KLF6	Nvec_vc1.1_XM_032381586.2
ARCH638_zf_C2H2_KLF3_KLF12_CG42741	Nvec_vc1.1_XM_032381586.2
ARCH639_KLF6_KLF7_klf_3	Nvec_vc1.1_XM_032367802.2
ARCH640_SP1_SP3_SP4_Sp4	Nvec_vc1.1_XM_032384447.2
ARCH641_SP1_SP3_SP4_zf_C2H2_SP3_SP1_KLF16_cbt_Sp1_CG3065	Nvec_vc1.1_XM_032384447.2
ARCH642_SP1_SP3_SP4_KLF10_KLF11_zf_C2H2_SP3_KLF13_cbt_KLF14	Nvec_vc1.1_XM_032384447.2
ARCH642_SP1_SP3_SP4_KLF10_KLF11_zf_C2H2_SP3_KLF13_cbt_KLF14	Nvec_vc1.1_XM_001639547.3
ARCH643_islike_EGR1_EGR2_EGR3_Egr3	Nvec_vc1.1_XM_032366627.2
ARCH644_islike_EGR1_EGR2_EGR3_zf_C2H2_EGR1_EGR2_EGR4_EGR3_klu	Nvec_vc1.1_XM_032366627.2
ARCH664_E2F7_E2F8_E2F4_E2F5_E2F2_E2F3	Nvec_vc1.1_XM_032370623.2
ARCH664_E2F7_E2F8_E2F4_E2F5_E2F2_E2F3	Nvec_vc1.1_XM_001627662.3
ARCH665_E2F7_E2F8_E2F4_E2F5_E2F2_E2F3	Nvec_vc1.1_XM_032370623.2
ARCH665_E2F7_E2F8_E2F4_E2F5_E2F2_E2F3	Nvec_vc1.1_XM_001627662.3
ARCH666_E2F7_E2F8_E2F_TDP_E2F2_E2F1	Nvec_vc1.1_XM_032370623.2
ARCH666_E2F7_E2F8_E2F_TDP_E2F2_E2F1	Nvec_v1g200125
ARCH667_E2F_TDP_E2F4_E2F5_E2F1_E2F4	Nvec_v1g200125
ARCH667_E2F_TDP_E2F4_E2F5_E2F1_E2F4	Nvec_vc1.1_XM_001627662.3
ARCH668_E2F_TDP_E2F1	Nvec_v1g200125
ARCH669_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_ANTP_MNX1_BARHL2_Barhl1	Nvec_vc1.1_XM_032383677.2
ARCH669_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_ANTP_MNX1_BARHL2_Barhl1	Nvec_vc1.1_XM_032383693.2
ARCH670_BORCS8_MEF2A_MEF2B_MEF2C_MEF2D_MEF2B	Nvec_vc1.1_XM_032377792.2
ARCH671_SRF	Nvec_vc1.1_XM_001635041.3
ARCH691_HLH_TCF3	Nvec_vc1.1_XM_001634550.3
ARCH691_HLH_TCF3	Nvec_vc1.1_XM_048728967.1
ARCH691_HLH_TCF3	Nvec_vc1.1_XM_001640743.3
ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN	Nvec_vc1.1_XM_001629694.3
ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN	Nvec_vc1.1_XM_001633273.3
ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN	Nvec_vc1.1_XM_001631093.3
ARCH694_XBP1_bZIP_Atf3_ATF2_JUND_JDP2_CREB5	Nvec_vc1.1_XM_001629694.3
ARCH694_XBP1_bZIP_Atf3_ATF2_JUND_JDP2_CREB5	Nvec_vc1.1_XM_048730161.1
ARCH695_FOS_FOSB_FOSL1_FOSL2_ATF1_CREB1_CREM_bZIP_FOSL1_CrebB_17A_ATF2_ATF3_JUN_FOSL2_JUNB	Nvec_vc1.1_XM_001633273.3
ARCH695_FOS_FOSB_FOSL1_FOSL2_ATF1_CREB1_CREM_bZIP_FOSL1_CrebB_17A_ATF2_ATF3_JUN_FOSL2_JUNB	Nvec_vc1.1_XM_001633393.3
ARCH696_FOS_FOSB_FOSL1_FOSL2_ATF2_ATF7_CREB5_bZIP_FOSL1_FOSB_FOS_ATF7_JDP2_BATF3_ATF6_CREB5_ATF3_ATF6B	Nvec_vc1.1_XM_001633273.3
ARCH696_FOS_FOSB_FOSL1_FOSL2_ATF2_ATF7_CREB5_bZIP_FOSL1_FOSB_FOS_ATF7_JDP2_BATF3_ATF6_CREB5_ATF3_ATF6B	Nvec_vc1.1_XM_001631093.3
ARCH696_FOS_FOSB_FOSL1_FOSL2_ATF2_ATF7_CREB5_bZIP_FOSL1_FOSB_FOS_ATF7_JDP2_BATF3_ATF6_CREB5_ATF3_ATF6B	Nvec_vc1.1_XM_032383907.2
ARCH697_ATF1_CREB1_CREM_Creb1	Nvec_vc1.1_XM_001633393.3
ARCH698_ATF1_CREB1_CREM_Creb1	Nvec_vc1.1_XM_001633393.3
ARCH699_ATF1_CREB1_CREM_CREB1	Nvec_vc1.1_XM_001633393.3
ARCH700_ATF1_CREB1_CREM_CREB1	Nvec_vc1.1_XM_001633393.3
ARCH701_ATF1_CREB1_CREM_CREM_CREB1	Nvec_vc1.1_XM_001633393.3
ARCH702_ATF1_CREB1_CREM_CREB1	Nvec_vc1.1_XM_001633393.3
ARCH703_CREB3_CREB3L3_CREB3L4_bZIP_CREB3L4_CREB3_BATF3_ATF6B_CREB1	Nvec_vc1.1_XM_001631543.3
ARCH704_CREBL2_CG18619	Nvec_vc1.1_XM_001638266.3
ARCH718_zf_C2H2_KLF3	Nvec_vc1.1_XM_032381586.2
ARCH719_zf_C2H2_KLF12	Nvec_vc1.1_XM_032381586.2
ARCH725_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_Homeodomains_al_OdsH_CG2808_PROP1_MIXL1_ALX1_Alx1_Prop1	Nvec_vc1.1_XM_032383677.2
ARCH726_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_PROP1_MIXL1	Nvec_vc1.1_XM_032383677.2
ARCH727_PRD_DUXA_DUXA	Nvec_vc1.1_XM_048729380.1
ARCH728_PRD_DUXA_Homeodomains_DUXA_DUX4	Nvec_vc1.1_XM_048729380.1
ARCH731_HMGbox_Sox_Sox14	Nvec_vc1.1_XM_032380374.2
ARCH732_HMGbox_Sox_Sox15_Sox102F	Nvec_vc1.1_XM_032380374.2
ARCH736_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_slou	Nvec_vc1.1_XM_032383677.2
ARCH737_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_VSX1	Nvec_vc1.1_XM_001634199.3
ARCH739_CREB3L1_CREB3L2_Creb3l2	Nvec_vc1.1_XM_032378881.2
ARCH768_Sox17	Nvec_vc1.1_XM_032372264.2
ARCH770_HMGbox_Sox_Sox17	Nvec_vc1.1_XM_032380374.2
ARCH771_HMGbox_Sox_D_SOX12	Nvec_vc1.1_XM_032380374.2
ARCH772_HMGbox_Sox_SOX3	Nvec_vc1.1_XM_032380374.2
ARCH773_HMGbox_Sox_SOX14	Nvec_vc1.1_XM_032380374.2
ARCH779_E2F_TDP_E2F4_E2F5_E2F1_E2F4	Nvec_v1g200125
ARCH779_E2F_TDP_E2F4_E2F5_E2F1_E2F4	Nvec_vc1.1_XM_001627662.3
ARCH794_HMGbox_Sox_HLH_Tcf7l2_Lef1_Tcf3_TCF7L2	Nvec_vc1.1_XM_032371996.2
ARCH795_HMGbox_Sox_Tcf7l2	Nvec_vc1.1_XM_032371996.2
ARCH796_HMGbox_Sox_TCF7_LEF1_TCF7L1	Nvec_vc1.1_XM_032371996.2
ARCH805_DMRT1_DMRTC2_DMRT2	Nvec_vc1.1_XM_032382520.2
ARCH806_islike_HMG20A_HMG20B_Hmg20b	Nvec_vc1.1_XM_048725617.1
ARCH807_Nvec_vc1.1_XM_032368623.2	Nvec_vc1.1_XM_032368623.2
ARCH815_POU6F2	Nvec_vc1.1_XM_032383681.2
ARCH815_POU6F2	Nvec_vc1.1_XM_032366836.2
ARCH819_ANTP_HOXA2_ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Nvec_vc1.1_XM_032383677.2
ARCH820_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_ANTP_MNX1_bsh_CG5369_CG9876	Nvec_vc1.1_XM_032383677.2
ARCH820_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_ANTP_MNX1_bsh_CG5369_CG9876	Nvec_vc1.1_XM_032383693.2
ARCH821_ANTP_MNX1_Homeodomains_Lhx3_LHX3	Nvec_vc1.1_XM_032383693.2
ARCH822_PRD_DMBX1_PITX2	Nvec_vc1.1_XM_032379394.2
ARCH823_Nvec_vc1.1_XM_032377135.2	Nvec_vc1.1_XM_032377135.2
ARCH824_PRD_PAX2_PRD_PAX5_PRD_PAX8_ey_PAX7_PAX3_prd	Nvec_vc1.1_XM_032379347.2
ARCH824_PRD_PAX2_PRD_PAX5_PRD_PAX8_ey_PAX7_PAX3_prd	Nvec_vc1.1_XM_001639101.3
ARCH825_PRD_PAX2_PRD_PAX5_PRD_PAX8_PAX3	Nvec_vc1.1_XM_001639101.3
ARCH835_TEA_sd	Nvec_vc1.1_XM_032364331.2
ARCH844_PRD_DMBX1_OTX1_OTX2_Otx1	Nvec_vc1.1_XM_032379394.2
ARCH845_PRD_DMBX1_Homeodomains_Gsc	Nvec_vc1.1_XM_032379394.2
ARCH851_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_NK7.1	Nvec_vc1.1_XM_032383677.2
ARCH852_ANTP_MNX1_B_H1	Nvec_vc1.1_XM_032383693.2
ARCH858_E2F7_E2F8_E2F2	Nvec_vc1.1_XM_032370623.2
ARCH866_Ets_SPDEF	Nvec_vc1.1_XM_001636352.3
ARCH867_EHF_ELF3_ELF5_Ets98B	Nvec_vc1.1_XM_032366602.2
ARCH868_Forkhead_fd102C	Nvec_vc1.1_XM_032374352.2
ARCH869_PAX6	Nvec_vc1.1_XM_032379347.2
ARCH877_XBP1_islike_CREB3L1_CREB3L2_CREB3L1	Nvec_vc1.1_XM_001629694.3
ARCH877_XBP1_islike_CREB3L1_CREB3L2_CREB3L1	Nvec_vc1.1_XM_048723046.1
ARCH884_ETV6_ETV7_ELF3	Nvec_vc1.1_XM_032384221.2
ARCH885_ETV6_ETV7_ELF3	Nvec_vc1.1_XM_032384221.2
ARCH886_ETV6_ETV7_ELF3	Nvec_vc1.1_XM_032384221.2
ARCH887_EHF_ELF3_ELF5_Ets98B	Nvec_vc1.1_XM_032366602.2
ARCH894_CREB3L1_CREB3L2_bZIP_CrebA_CREB3_BATF3_Atf6_ATF6_JUND	Nvec_vc1.1_XM_032378881.2
ARCH895_ATF2_ATF7_CREB5_bZIP_ATF7_Atf_2	Nvec_vc1.1_XM_032383907.2
ARCH896_ATF2_ATF7_CREB5_bZIP_ATF7_CREB5_ATF3_ATF2_Atf2	Nvec_vc1.1_XM_032383907.2
ARCH903_FOS_FOSB_FOSL1_FOSL2_FOSL1	Nvec_vc1.1_XM_001633273.3
ARCH904_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_JDP2_JUN	Nvec_vc1.1_XM_001633273.3
ARCH916_GATA2_GATA3_GATA3_GATA5_GATA6	Nvec_vc1.1_XM_032367288.2
ARCH917_islike_TALE_IRX1_TALE_IRX2_TALE_IRX3_TALE_IRX4_TALE_IRX6_IRX2_IRX5	Nvec_vc1.1_XM_001633995.3
ARCH931_islike_FOXL1_FOXA1_FOXA2_FOXA3_fd59A_FOXD2_fkh	Nvec_vc1.1_XM_001627072.3
ARCH931_islike_FOXL1_FOXA1_FOXA2_FOXA3_fd59A_FOXD2_fkh	Nvec_vc1.1_XM_001634505.3
ARCH932_HMGbox_Sox_SOX8_SOX4_SOX9	Nvec_vc1.1_XM_032380374.2
ARCH933_HMGbox_Sox_SOX8_SOX10_Sox10_Sox11	Nvec_vc1.1_XM_032380374.2
ARCH934_HMGbox_Sox_SOX21_SOX18_Sox17_Sox14	Nvec_vc1.1_XM_032380374.2
