ARCH7_GATA2_GATA3_Gata4	Nvec_vc1.1_XM_032367288.2
ARCH935_HMGbox_Sox_SOX21_SOX14_SRY_Sox1	Nvec_vc1.1_XM_032380374.2
ARCH936_HMGbox_Sox_SOX15_SRY_Sox1_Sox15	Nvec_vc1.1_XM_032380374.2
ARCH937_HMGbox_Sox_SOX15_SOX2_Sox3	Nvec_vc1.1_XM_032380374.2
ARCH938_HMGbox_Sox_SOX14_SoxN	Nvec_vc1.1_XM_032380374.2
ARCH939_HMGbox_Sox_SOX7_SRY	Nvec_vc1.1_XM_032380374.2
ARCH940_HMGbox_Sox_SOX7_Sox21b	Nvec_vc1.1_XM_032380374.2
ARCH941_HMGbox_Sox_SOX2_D_Sox21a_Sox102F	Nvec_vc1.1_XM_032380374.2
ARCH942_HMGbox_Sox_Sox3_bbx	Nvec_vc1.1_XM_032380374.2
ARCH943_HMGbox_Sox_SOX7	Nvec_vc1.1_XM_032380374.2
ARCH948_Forkhead_fd102C	Nvec_vc1.1_XM_032374352.2
ARCH949_HMGbox_Sox_TCF7_LEF1_TCF7L1	Nvec_vc1.1_XM_032371996.2
ARCH982_islike_RFX6_RFX3	Nvec_vc1.1_XM_032380334.2
ARCH984_islike_PRD_ARX_lbl	Nvec_vc1.1_XM_001631375.3
ARCH1047_ETV6_ETV7_ELF3	Nvec_vc1.1_XM_032384221.2
ARCH1048_EHF_ELF3_ELF5_Ets98B	Nvec_vc1.1_XM_032366602.2
ARCH1063_islike_ERG_FEV_FLI1_ETV6_ETV7_ELF4_ELF1_Eip74EF_ELF2_EHF_ELF5_ELF3_Elf5	Nvec_vc1.1_XM_032380975.2
ARCH1063_islike_ERG_FEV_FLI1_ETV6_ETV7_ELF4_ELF1_Eip74EF_ELF2_EHF_ELF5_ELF3_Elf5	Nvec_vc1.1_XM_032384221.2
ARCH1064_islike_ERG_FEV_FLI1_Eip74EF_ELF4_ELF2_ELF1	Nvec_vc1.1_XM_032380975.2
ARCH1065_islike_ERG_FEV_FLI1_ETV4_ETV5	Nvec_vc1.1_XM_032380975.2
ARCH1066_SPDEF_Ets_SPIC_Spic_SPI1_SPIB	Nvec_vc1.1_XM_048729186.1
ARCH1076_HMGbox_Sox_SOX8	Nvec_vc1.1_XM_032380374.2
ARCH1077_HMGbox_Sox_SOX8_SOX10_SOX9_Sox10	Nvec_vc1.1_XM_032380374.2
ARCH1078_HMGbox_Sox_SOX10_SOX9_Sox10	Nvec_vc1.1_XM_032380374.2
ARCH1079_HMGbox_Sox_SOX21_SRY	Nvec_vc1.1_XM_032380374.2
ARCH1080_HMGbox_Sox_SOX15_SOX14_SOX2_Sox1	Nvec_vc1.1_XM_032380374.2
ARCH1081_HMGbox_Sox_SOX7	Nvec_vc1.1_XM_032380374.2
ARCH1082_HMGbox_Sox_SOX18	Nvec_vc1.1_XM_032380374.2
ARCH1083_HMGbox_Sox_SOX18_Sox17	Nvec_vc1.1_XM_032380374.2
ARCH1084_HMGbox_Sox_Sox3	Nvec_vc1.1_XM_032380374.2
ARCH1098_Doublesex_DM_dsx	Nvec_vc1.1_XM_032375670.2
ARCH1117_BORCS8_MEF2A_MEF2B_MEF2C_MEF2D_MADS_box_SRF_MEF2C_MEF2A_MEF2D_MEF2B	Nvec_vc1.1_XM_032377792.2
ARCH1122_Homeodomains_NKX2_8_Abd_B	Nvec_vc1.1_XM_032373618.2
ARCH1123_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_CDX2	Nvec_vc1.1_XM_001632368.2
ARCH1124_PRD_PAX2_PRD_PAX5_PRD_PAX8_PAX3_gsb_PAX7	Nvec_vc1.1_XM_001639101.3
ARCH1125_PRD_PAX2_PRD_PAX5_PRD_PAX8_PAX7_gsb	Nvec_vc1.1_XM_001639101.3
ARCH1126_PRD_PAX2_PRD_PAX5_PRD_PAX8_PAX7_PAX3	Nvec_vc1.1_XM_001639101.3
ARCH1134_prd	Nvec_vc1.1_XM_001631173.3
ARCH1134_prd	Nvec_vc1.1_XM_032383560.2
ARCH1134_prd	Nvec_vc1.1_XM_001639164.3
ARCH1134_prd	Nvec_vc1.1_XM_001647471.3
ARCH1142_bZIP_Mafb	Nvec_vc1.1_XM_001628737.3
ARCH1148_TBX2_TBX3_TBX2	Nvec_vc1.1_XM_001633901.3
ARCH1153_islike_RFX6_RFX5_RFX7_RFX3_RFX2_RFX4_Rfx2_Rfx3_Rfx_RFX1_RFX5	Nvec_vc1.1_XM_032380334.2
ARCH1153_islike_RFX6_RFX5_RFX7_RFX3_RFX2_RFX4_Rfx2_Rfx3_Rfx_RFX1_RFX5	Nvec_vc1.1_XM_032382712.2
ARCH1154_RFX_RFX2	Nvec_vc1.1_XM_032375228.2
ARCH1157_Homeodomains_Hoxa2_Hoxb4	Nvec_vc1.1_XM_032366733.2
ARCH1159_TALE_PBX1_TALE_PBX3_TALE_PBX4_PBX1	Nvec_vc1.1_XM_001635374.3
ARCH1160_TALE_PBX1_TALE_PBX3_TALE_PBX4_PBX1	Nvec_vc1.1_XM_001635374.3
ARCH1166_ETV6_ETV7_ETV7	Nvec_vc1.1_XM_032384221.2
ARCH1174_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_unpg	Nvec_vc1.1_XM_032383677.2
ARCH1175_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_VSX2	Nvec_vc1.1_XM_032383677.2
ARCH1177_zf_C4_Nuclear_receptors_Esr2	Nvec_vc1.1_XM_032383641.2
ARCH1178_zf_C4_Nuclear_receptors_ESRRG	Nvec_vc1.1_XM_032383641.2
ARCH1187_islike_RFX6_RFX3_RFX2_RFX4_Rfx2_Rfx	Nvec_vc1.1_XM_032380334.2
ARCH1207_NR2E1_zf_C4_Nuclear_receptors_Nr2e1_tll_dsf	Nvec_vc1.1_XM_001630336.3
ARCH1208_NR2E1_zf_C4_Nuclear_receptors_tll_NR2E3_Nr2e3	Nvec_vc1.1_XM_001630336.3
ARCH1211_ANTP_MNX1_Homeodomains_HOXC12_HOXA9_HOXC11_Hoxa11_Abd_B_HOXA11_HOXD10_HOXC10_HOXA10_cad	Nvec_vc1.1_XM_032383693.2
ARCH1212_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_Homeodomains_CDX1_CDX4_HOXC10_HOXA10	Nvec_vc1.1_XM_001632368.2
ARCH1213_Homeodomains_cad_CDX2	Nvec_vc1.1_XM_001641552.3
ARCH1218_ANTP_MNX1_ANTP_MEOX1_ANTP_MEOX2_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_Homeodomains_HOXC12_HOXD12_CDX1_CDX2_HOXC10_Hoxc10_Hoxd9_HOXD9_HOXD10_HOXB9_HOXC9_Cdx2	Nvec_vc1.1_XM_032383693.2
ARCH1218_ANTP_MNX1_ANTP_MEOX1_ANTP_MEOX2_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_Homeodomains_HOXC12_HOXD12_CDX1_CDX2_HOXC10_Hoxc10_Hoxd9_HOXD9_HOXD10_HOXB9_HOXC9_Cdx2	Nvec_vc1.1_XM_001625899.3
ARCH1218_ANTP_MNX1_ANTP_MEOX1_ANTP_MEOX2_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_Homeodomains_HOXC12_HOXD12_CDX1_CDX2_HOXC10_Hoxc10_Hoxd9_HOXD9_HOXD10_HOXB9_HOXC9_Cdx2	Nvec_vc1.1_XM_001632368.2
ARCH1219_islike_ANTP_EN1_ANTP_EN2_Nkx6_1	Nvec_vc1.1_XM_032372903.2
ARCH1221_zf_C4_Nuclear_receptors_NR2E1_RXRG_Hnf4_Nr2c2	Nvec_vc1.1_XM_032383641.2
ARCH1221_zf_C4_Nuclear_receptors_NR2E1_RXRG_Hnf4_Nr2c2	Nvec_vc1.1_XM_001630336.3
ARCH1231_ARID2_Arid3b	Nvec_vc1.1_XM_048722594.1
ARCH1232_ARID2_retn	Nvec_vc1.1_XM_048722594.1
ARCH1233_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_ARX_DRGX_ALX1_Arx_hbn	Nvec_vc1.1_XM_032383677.2
ARCH1234_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_ALX4_ALX3_Alx1_Alx4	Nvec_vc1.1_XM_032383677.2
ARCH1235_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_ANTP_MNX1_SINE_SIX3_SINE_SIX5_PHOX2B_PHOX2A_PROP1_bsh_CG11294_CG5369_ALX1_PRRX1_CG9876_Optix	Nvec_vc1.1_XM_032383677.2
ARCH1235_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_ANTP_MNX1_SINE_SIX3_SINE_SIX5_PHOX2B_PHOX2A_PROP1_bsh_CG11294_CG5369_ALX1_PRRX1_CG9876_Optix	Nvec_vc1.1_XM_032383693.2
ARCH1235_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_ANTP_MNX1_SINE_SIX3_SINE_SIX5_PHOX2B_PHOX2A_PROP1_bsh_CG11294_CG5369_ALX1_PRRX1_CG9876_Optix	Nvec_vc1.1_XM_001625109.3
ARCH1236_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_Homeodomains_UNCX_ISX_Uncx_ARGFX	Nvec_vc1.1_XM_032383677.2
ARCH1237_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_unc_4_MIXL1	Nvec_vc1.1_XM_032383677.2
ARCH1238_islike:PRD_ARX	Nvec_vc1.1_XM_001631375.3
ARCH1239_islike_PRD_ARX_LMX1B	Nvec_vc1.1_XM_001631375.3
ARCH1251_DMRT1_DMRTC2_dmrt99B	Nvec_vc1.1_XM_032382520.2
ARCH1252_Ets_SPDEF	Nvec_vc1.1_XM_001636352.3
ARCH1253_Forkhead_FOXC1_FOXC2_FOXG1_Foxg1	Nvec_vc1.1_XM_048728051.1
ARCH1253_Forkhead_FOXC1_FOXC2_FOXG1_Foxg1	Nvec_vc1.1_XM_001625950.3
ARCH1254_SINE_SIX1_SINE_SIX2_so	Nvec_vc1.1_XM_001626384.3
ARCH1255_islike_TALE_IRX1_TALE_IRX2_TALE_IRX3_TALE_IRX4_TALE_IRX6_IRX5	Nvec_vc1.1_XM_001633995.3
ARCH1256_islike_TALE_IRX1_TALE_IRX2_TALE_IRX3_TALE_IRX4_TALE_IRX6_IRX5	Nvec_vc1.1_XM_001633995.3
ARCH1257_HMGbox_Sox_SOX8_SOX10_SOX21_SOX9	Nvec_vc1.1_XM_032380374.2
ARCH1258_HMGbox_Sox_SOX9	Nvec_vc1.1_XM_032380374.2
ARCH1259_TEA_TEAD3_TEAD1	Nvec_vc1.1_XM_032364331.2
ARCH1263_Forkhead_FOXO3_FOXO1_FOXO4_FOXO6	Nvec_vc1.1_XM_032385706.2
ARCH1263_Forkhead_FOXO3_FOXO1_FOXO4_FOXO6	Nvec_vc1.1_XM_001624046.3
ARCH1288_ZFP42_zf_C2H2_YY1_ZNF597_YY2_pho_phol	Nvec_vc1.1_XM_048729815.1
ARCH1294_ZIC1_ZIC2_ZIC3_ZIC4_ZIC5_zf_C2H2_opa	Nvec_vc1.1_XM_048728976.1
ARCH1326_DMRT1_DMRTC2_Dmrtc2	Nvec_vc1.1_XM_032382520.2
ARCH1327_DMRT1_DMRTC2_Doublesex_DM_DMRT3_DMRT1_DMRTC2_DMRTA2_DMRTA1	Nvec_vc1.1_XM_032382520.2
ARCH1333_PRD_PAX3_PRD_PAX7_PRD_RHOXF1_Homeodomains_PAX7_Poxn	Nvec_vc1.1_XM_001628635.3
ARCH1334_Homeodomains_pax_2	Nvec_vc1.1_XM_001631763.3
ARCH1335_Homeodomains_egl_38	Nvec_vc1.1_XM_001631763.3
ARCH1339_islike_FOXL1_Forkhead_FOXC1_FOXC2_croc_FOXG1_FOXL2	Nvec_vc1.1_XM_001627072.3
ARCH1339_islike_FOXL1_Forkhead_FOXC1_FOXC2_croc_FOXG1_FOXL2	Nvec_vc1.1_XM_048728051.1
ARCH1339_islike_FOXL1_Forkhead_FOXC1_FOXC2_croc_FOXG1_FOXL2	Nvec_vc1.1_XM_001625950.3
ARCH1340_islike_FOXL1_FOXD2_FOXD3	Nvec_vc1.1_XM_001627072.3
ARCH1341_Forkhead_FOXG1	Nvec_vc1.1_XM_048728051.1
ARCH1372_zf_C4_Nuclear_receptors_RORA	Nvec_vc1.1_XM_032383641.2
ARCH1373_zf_C4_Nuclear_receptors_ESRRB_ESRRA_ESRRG_Esrra_ERR_Esrrb	Nvec_vc1.1_XM_032383641.2
ARCH1374_zf_C4_Nuclear_receptors_NR4A2	Nvec_vc1.1_XM_032383641.2
ARCH1377_E2F4_E2F5	Nvec_vc1.1_XM_001627662.3
ARCH1398_TBX20	Nvec_vc1.1_XM_001632824.3
ARCH1409_islike_ERG_FEV_FLI1_ELK3_ELK4_ETV4	Nvec_v1g108513
ARCH1409_islike_ERG_FEV_FLI1_ELK3_ELK4_ETV4	Nvec_vc1.1_XM_032380975.2
ARCH1413_islike_CEBPA_CEBPB_CEBPD_CEBPE_bZIP_AT_hook_CEBPE_atf_2_Cebpb_CEBPG_CEBPB_CEBPD_Xrp1_CG6272	Nvec_vc1.1_XM_048728399.1
ARCH1414_islike_CEBPA_CEBPB_CEBPD_CEBPE_bZIP_CEBPE_CEBPG_CEBPA_CEBPB_CEBPD	Nvec_vc1.1_XM_048728399.1
ARCH1415_islike_CEBPA_CEBPB_CEBPD_CEBPE_bZIP_CEBPE_slbo_CEBPG_CEBPB_CEBPD	Nvec_vc1.1_XM_048728399.1
ARCH1421_SMAD2_SMAD3_Smad3	Nvec_vc1.1_XM_001631607.3
ARCH1422_SMAD2_SMAD3_SMAD_MH1_SMAD3_SMAD5	Nvec_vc1.1_XM_001631607.3
ARCH1426_HMGbox_Sox_LEF1	Nvec_vc1.1_XM_032371996.2
ARCH1427_HMGbox_Sox_TCF7L1_Tcf7_TCF7	Nvec_vc1.1_XM_032371996.2
ARCH1437_islike_ANTP_BARX1_ANTP_BARX2_LBX2	Nvec_vc1.1_XM_032374864.2
ARCH1438_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_VENTX	Nvec_vc1.1_XM_032383677.2
ARCH1439_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_Dll	Nvec_vc1.1_XM_032383677.2
ARCH1440_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_HOXB5	Nvec_vc1.1_XM_032383677.2
ARCH1441_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_DLX1	Nvec_vc1.1_XM_032383677.2
ARCH1442_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_HOXD8	Nvec_vc1.1_XM_032383677.2
ARCH1443_ANTP_MNX1_ceh_62	Nvec_vc1.1_XM_032383693.2
ARCH1444_ANTP_MNX1_Q7M3U4_ACRFO	Nvec_vc1.1_XM_032383693.2
ARCH1445_islike_PRD_ARX_ARX	Nvec_vc1.1_XM_001631375.3
ARCH1446_islike_ANTP_BARX1_ANTP_BARX2_LBX2	Nvec_vc1.1_XM_032374864.2
ARCH1447_islike:PRD_ARX_PRD_ARX	Nvec_vc1.1_XM_032371032.2
ARCH1448_TALE_PBX1_TALE_PBX3_TALE_PBX4_PBX4	Nvec_vc1.1_XM_001635374.3
ARCH1455_zf_C4_Nuclear_receptors_RORA_RORC	Nvec_vc1.1_XM_032383641.2
ARCH1456_zf_C4_Nuclear_receptors_Hr46	Nvec_vc1.1_XM_032383641.2
ARCH1457_zf_C4_Nuclear_receptors_Eip75B_Pparg	Nvec_vc1.1_XM_032383641.2
ARCH1479_FOXP1_FOXP2_FOXP3_FOXP4_zf_C2H2_FoxP_Aef1	Nvec_vc1.1_XM_032363859.2
ARCH1486_SRF_bs	Nvec_vc1.1_XM_001635041.3
ARCH1487_SRF	Nvec_vc1.1_XM_001635041.3
ARCH1508_ATF1_CREB1_CREM_CREB1	Nvec_vc1.1_XM_001633393.3
ARCH1509_ATF1_CREB1_CREM_CREB1	Nvec_vc1.1_XM_001633393.3
ARCH1510_Homeodomains_Poxm	Nvec_vc1.1_XM_001631763.3
ARCH1518_ETV6_ETV7_ELF3	Nvec_vc1.1_XM_032384221.2
ARCH1519_ETV6_ETV7_ELF3	Nvec_vc1.1_XM_032384221.2
ARCH1520_ETV6_ETV7_ELF3	Nvec_vc1.1_XM_032384221.2
ARCH1521_FOXP1_FOXP2_FOXP3_FOXP4_FOXP1	Nvec_vc1.1_XM_032363859.2
ARCH1522_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_VENTX	Nvec_vc1.1_XM_032383677.2
ARCH1523_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_zen2	Nvec_vc1.1_XM_032383677.2
ARCH1524_Homeodomains_TLX3	Nvec_vc1.1_XM_032377358.2
ARCH1525_Homeodomains_TLX3	Nvec_vc1.1_XM_032377358.2
ARCH1610_HLH_Tcf4	Nvec_vc1.1_XM_032375349.2
ARCH1618_zf_C4_Nuclear_receptors_NR2F1	Nvec_vc1.1_XM_032383641.2
ARCH1629_DMRT1_DMRTC2_DMRTC2	Nvec_vc1.1_XM_032382520.2
ARCH1630_SINE_SIX1_SINE_SIX2_so	Nvec_vc1.1_XM_001626384.3
ARCH1631_SINE_SIX3_SINE_SIX5_Six6	Nvec_vc1.1_XM_001625109.3
ARCH1650_islike_SP5_Sp1	Nvec_vc1.1_XM_001634132.3
ARCH1651_zf_C2H2_Klf12	Nvec_vc1.1_XM_032381586.2
ARCH1652_SP1_SP3_SP4_SP4	Nvec_vc1.1_XM_032384447.2
ARCH1653_SP1_SP3_SP4_zf_C2H2_SP1_Spps	Nvec_vc1.1_XM_032384447.2
ARCH1654_KLF10_KLF11_KLF13	Nvec_vc1.1_XM_001639547.3
ARCH1655_islike_EGR1_EGR2_EGR3_EGR1_EGR2_EGR3	Nvec_vc1.1_XM_032366627.2
ARCH1656_islike_EGR1_EGR2_EGR3_EGR4_Egr3	Nvec_vc1.1_XM_032366627.2
ARCH1657_islike_EGR1_EGR2_EGR3_Egr1	Nvec_vc1.1_XM_032366627.2
ARCH1678_POU3F2_POU3F1_POU3F4_POU3F3	Nvec_vc1.1_XM_032363992.2
ARCH1687_zf_C2H2_SCRT1_SCRT2	Nvec_vc1.1_XM_032381270.2
ARCH1689_zf_C2H2_SCRT1	Nvec_vc1.1_XM_032381270.2
ARCH1690_zf_C2H2_scrt_CG12605_SCRT2	Nvec_vc1.1_XM_032381270.2
ARCH1702_islike_TWIST1_TWIST2_HLH_twi_CLOCK	Nvec_vc1.1_XM_032384433.2
ARCH1706_zf_C2H2_CG12605	Nvec_vc1.1_XM_048731064.1
ARCH1706_zf_C2H2_CG12605	Nvec_vc1.1_XM_001637272.3
ARCH1706_zf_C2H2_CG12605	Nvec_vc1.1_XM_001633398.3
ARCH1706_zf_C2H2_CG12605	Nvec_vc1.1_XM_032362875.2
ARCH1706_zf_C2H2_CG12605	Nvec_vc1.1_XM_032365297.2
ARCH1709_islike_ERG_FEV_FLI1_ETS1	Nvec_v1g108513
ARCH1710_RUNX1_RUNX2_RUNX3_Runt_Runx_Runx2_RUNX2_run_Bgb	Nvec_vc1.1_XM_001625588.3
ARCH1711_RUNX1_RUNX2_RUNX3_RUNX3_lz	Nvec_vc1.1_XM_001625588.3
ARCH1746_FOXN1_FOXN4_FOXR1_FOXR2_Foxn4	Nvec_vc1.1_XM_001627792.3
ARCH1756_NR2E1_HNF4A	Nvec_vc1.1_XM_001630336.3
ARCH1757_zf_C4_Nuclear_receptors_RORA	Nvec_vc1.1_XM_032383641.2
ARCH1758_zf_C4_Nuclear_receptors_RARB_NR2F1_Rarg_Rarb_RARG	Nvec_vc1.1_XM_032383641.2
ARCH1759_zf_C4_Nuclear_receptors_THRA_THRB	Nvec_vc1.1_XM_032383641.2
ARCH1760_zf_C4_Nuclear_receptors_RARA	Nvec_vc1.1_XM_032383641.2
ARCH1761_zf_C4_Nuclear_receptors_RARA	Nvec_vc1.1_XM_032383641.2
ARCH1762_zf_C4_Nuclear_receptors_RARA_RARG_Rarg_Rarb_Rara	Nvec_vc1.1_XM_032383641.2
ARCH1763_zf_C4_Nuclear_receptors_RARA_NR2F6_Nr2f6_Rara_Rarg	Nvec_vc1.1_XM_032383641.2
ARCH1764_zf_C4_Nuclear_receptors_NR2E1_RXRG_NR2F6_NR2C2_RXRA_RXRB_Nr2f6_Rxra_Rxrb_HNF4A	Nvec_vc1.1_XM_032383641.2
ARCH1764_zf_C4_Nuclear_receptors_NR2E1_RXRG_NR2F6_NR2C2_RXRA_RXRB_Nr2f6_Rxra_Rxrb_HNF4A	Nvec_vc1.1_XM_001630336.3
ARCH1765_zf_C4_Nuclear_receptors_THRB	Nvec_vc1.1_XM_032383641.2
ARCH1766_zf_C4_Nuclear_receptors_THRB	Nvec_vc1.1_XM_032383641.2
ARCH1767_zf_C4_Nuclear_receptors_NR4A2	Nvec_vc1.1_XM_032383641.2
ARCH1768_zf_C4_Nuclear_receptors_NR4A2	Nvec_vc1.1_XM_032383641.2
ARCH1769_zf_C4_Nuclear_receptors_RARG	Nvec_vc1.1_XM_032383641.2
ARCH1770_zf_C4_Nuclear_receptors_RARG_Rarg_Rarb_Rara	Nvec_vc1.1_XM_032383641.2
ARCH1771_zf_C4_Nuclear_receptors_ESRRA_ESRRG_Esrra	Nvec_vc1.1_XM_032383641.2
ARCH1772_zf_C4_Nuclear_receptors_ESRRA_ESRRG	Nvec_vc1.1_XM_032383641.2
