ARCH7_GATA2_GATA3_Gata4	Nvec_vc1.1_XM_032367288.2
ARCH1773_zf_C4_Nuclear_receptors_NR2E1_NR2F1_usp_RXRG_NR2F6_RXRA_RXRB_HNF4A	Nvec_vc1.1_XM_032383641.2
ARCH1773_zf_C4_Nuclear_receptors_NR2E1_NR2F1_usp_RXRG_NR2F6_RXRA_RXRB_HNF4A	Nvec_vc1.1_XM_001630336.3
ARCH1774_zf_C4_Nuclear_receptors_NR2F1_NR2F2	Nvec_vc1.1_XM_032383641.2
ARCH1775_zf_C4_Nuclear_receptors_PPARD	Nvec_vc1.1_XM_032383641.2
ARCH1776_zf_C4_Nuclear_receptors_NR5A2	Nvec_vc1.1_XM_032383641.2
ARCH1777_zf_C4_Nuclear_receptors_NR5A2	Nvec_vc1.1_XM_032383641.2
ARCH1778_zf_C4_Nuclear_receptors_RARA	Nvec_vc1.1_XM_032383641.2
ARCH1779_zf_C4_Nuclear_receptors_NR6A1	Nvec_vc1.1_XM_032383641.2
ARCH1780_zf_C4_Nuclear_receptors_THRB_NR2F6_NR2F1_NR2C2_HNF4A	Nvec_vc1.1_XM_032383641.2
ARCH1781_zf_C4_Nuclear_receptors_NR2F6_NR2F1	Nvec_vc1.1_XM_032383641.2
ARCH1782_NR2E1_HNF4A_Hnf4	Nvec_vc1.1_XM_001630336.3
ARCH1783_NR2E1_HNF4A	Nvec_vc1.1_XM_001630336.3
ARCH1784_NR2E1_HNF4A_Hnf4a	Nvec_vc1.1_XM_001630336.3
ARCH1785_NR2E1_HNF4A	Nvec_vc1.1_XM_001630336.3
ARCH1786_NR2E1_Hnf4	Nvec_vc1.1_XM_001630336.3
ARCH1787_NR2E1_Hnf4	Nvec_vc1.1_XM_001630336.3
ARCH1788_NR2E1_HNF4A	Nvec_vc1.1_XM_001630336.3
ARCH1789_zf_C4_Nuclear_receptors_NR1I3	Nvec_vc1.1_XM_001634328.3
ARCH1821_FOXK1_FOXK2_FOXJ2_FOXJ3_Foxj3	Nvec_vc1.1_XM_001628964.3
ARCH1822_FOXK1_FOXK2_FOXI1	Nvec_vc1.1_XM_001628964.3
ARCH1823_islike_FOXL1_FOXC1_FOXC2_FOXD2_FOXD3	Nvec_vc1.1_XM_001627072.3
ARCH1824_islike_FOXL1_FOXE1	Nvec_vc1.1_XM_001627072.3
ARCH1825_FOXA1_FOXA2_FOXA3_FOXA1_FOXA3	Nvec_vc1.1_XM_001634505.3
ARCH1826_FOXC1_FOXC2_FOXF2	Nvec_vc1.1_XM_001625950.3
ARCH1827_FOXC1_FOXC2_slp1	Nvec_vc1.1_XM_001625950.3
ARCH1853_zf_C2H2_br	Nvec_vc1.1_XM_001628964.3
ARCH1854_FOXK1_FOXK2_FOXK1	Nvec_vc1.1_XM_001628964.3
ARCH1855_FOXK1_FOXK2_FOXI1	Nvec_vc1.1_XM_001628964.3
ARCH1856_islike_FOXL1_FOXC1	Nvec_vc1.1_XM_001627072.3
ARCH1857_islike_FOXL1_FOXC1	Nvec_vc1.1_XM_001627072.3
ARCH1858_islike_FOXL1_FOXC1_FOXC2_Gm5294_slp1	Nvec_vc1.1_XM_001627072.3
ARCH1858_islike_FOXL1_FOXC1_FOXC2_Gm5294_slp1	Nvec_vc1.1_XM_001625950.3
ARCH1859_islike_FOXL1_FOXA1_FOXA2_FOXA3_FOXC1_FOXB1	Nvec_vc1.1_XM_001627072.3
ARCH1859_islike_FOXL1_FOXA1_FOXA2_FOXA3_FOXC1_FOXB1	Nvec_vc1.1_XM_001634505.3
ARCH1860_islike_FOXL1_FOXC2_Foxc1	Nvec_vc1.1_XM_001627072.3
ARCH1861_islike_FOXL1_FOXC2	Nvec_vc1.1_XM_001627072.3
ARCH1862_islike_FOXL1_fd59A_FOXD2	Nvec_vc1.1_XM_001627072.3
ARCH1863_FOXA1_FOXA2_FOXA3_FOXA1	Nvec_vc1.1_XM_001634505.3
ARCH1864_FOXB1_FOXB2_Forkhead_lin_31_CHES_1_like	Nvec_vc1.1_XM_048728028.1
ARCH1865_FOXD3_bin	Nvec_vc1.1_XM_048724319.1
ARCH1882_FOXK1_FOXK2_Foxj2	Nvec_vc1.1_XM_001628964.3
ARCH1883_FOXK1_FOXK2_FOXK1	Nvec_vc1.1_XM_001628964.3
ARCH1884_islike_FOXL1_FOXC1	Nvec_vc1.1_XM_001627072.3
ARCH1885_HMGbox_Sox_SRY	Nvec_vc1.1_XM_032380374.2
ARCH1891_bZIP_Mafb	Nvec_vc1.1_XM_001628737.3
ARCH1892_bZIP_MAF_MAFA_MAFG_MAFF	Nvec_vc1.1_XM_001628737.3
ARCH1903_PAX6	Nvec_vc1.1_XM_032379347.2
ARCH1904_PAX6	Nvec_vc1.1_XM_032379347.2
ARCH1905_Homeodomains_PAX1_PAX5_PAX9_sv_PAX2	Nvec_vc1.1_XM_001631763.3
ARCH1906_Homeodomains_Poxm_PAX4	Nvec_vc1.1_XM_001631763.3
ARCH1907_Homeodomains_PAX8_PAX2	Nvec_vc1.1_XM_001631763.3
ARCH1911_FOXA1_FOXA2_FOXA3_FOXB1_fkh_fd96Ca	Nvec_vc1.1_XM_001634505.3
ARCH1912_FOXA1_FOXA2_FOXA3_FOXA2_FOXA1_FOXA3_FOXB1	Nvec_vc1.1_XM_001634505.3
ARCH1913_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_MSX2_BARX1_MSX1_Msx3	Nvec_vc1.1_XM_032383677.2
ARCH1914_Homeodomains_TLX3	Nvec_vc1.1_XM_032377358.2
ARCH1915_Nvec_v1g211734	Nvec_v1g211734
ARCH1922_Forkhead_FOXR2	Nvec_vc1.1_XM_032387167.2
ARCH1941_islike_ERG_FEV_FLI1_ELK1	Nvec_v1g108513
ARCH1942_islike_ERG_FEV_FLI1_ETS1_ETS2	Nvec_v1g108513
ARCH1943_islike_ERG_FEV_FLI1_ETS1	Nvec_v1g108513
ARCH1944_islike_ERG_FEV_FLI1_ETS2	Nvec_v1g108513
ARCH1945_islike_ERG_FEV_FLI1_ETV3	Nvec_vc1.1_XM_032380975.2
ARCH1946_ETV6_ETV7_ETV7	Nvec_vc1.1_XM_032384221.2
ARCH1947_Homeodomains_Poxn	Nvec_vc1.1_XM_001631763.3
ARCH1986_zf_C4_Nuclear_receptors_PPARG	Nvec_vc1.1_XM_032383641.2
ARCH1987_Homeodomains_PAX8_PAX2	Nvec_vc1.1_XM_001631763.3
ARCH2002_HLH_MAX	Nvec_vc1.1_XM_032385184.2
ARCH2076_HLH_PTF1A_Ptf1a	Nvec_vc1.1_XM_032369367.2
ARCH2076_HLH_PTF1A_Ptf1a	Nvec_v1g210540
ARCH2076_HLH_PTF1A_Ptf1a	Nvec_vc1.1_XM_032370984.2
ARCH2102_DMRT1_DMRTC2_DMRT1	Nvec_vc1.1_XM_032382520.2
ARCH2118_Brinker_zf_C2H2_brk_ZNF454	Nvec_vc1.1_XM_032384450.2
ARCH2118_Brinker_zf_C2H2_brk_ZNF454	Nvec_vc1.1_XM_032363027.2
ARCH2118_Brinker_zf_C2H2_brk_ZNF454	Nvec_vc1.1_XM_032376715.2
ARCH2118_Brinker_zf_C2H2_brk_ZNF454	Nvec_vc1.1_XM_032387281.2
ARCH2134_XBP1	Nvec_vc1.1_XM_001629694.3
ARCH2135_XBP1	Nvec_vc1.1_XM_001629694.3
ARCH2136_XBP1_bZIP_BATF3	Nvec_vc1.1_XM_001629694.3
ARCH2137_CREB3_CREB3L3_CREB3L4_islike_CREB3L1_CREB3L2_bZIP_CREB3L4_CREB3L1_CREB3_ATF6_ATF6B	Nvec_vc1.1_XM_001631543.3
ARCH2137_CREB3_CREB3L3_CREB3L4_islike_CREB3L1_CREB3L2_bZIP_CREB3L4_CREB3L1_CREB3_ATF6_ATF6B	Nvec_vc1.1_XM_048723046.1
ARCH2138_islike_CREB3L1_CREB3L2_bZIP_CREB3L1_CREB3_ATF6	Nvec_vc1.1_XM_048723046.1
ARCH2139_CREB3L1_CREB3L2_islike_CREB3L1_CREB3L2_Creb3l2_CrebA_CREB3L1	Nvec_vc1.1_XM_032378881.2
ARCH2139_CREB3L1_CREB3L2_islike_CREB3L1_CREB3L2_Creb3l2_CrebA_CREB3L1	Nvec_vc1.1_XM_048723046.1
ARCH2159_TBX2_TBX3_TBX20_T_box_TBX2_TBR1	Nvec_vc1.1_XM_001633901.3
ARCH2159_TBX2_TBX3_TBX20_T_box_TBX2_TBR1	Nvec_vc1.1_XM_001632824.3
ARCH2160_TBX2_TBX3_TBX2	Nvec_vc1.1_XM_001633901.3
ARCH2161_TBX1_TBX10_T_box_Tbx1_byn	Nvec_vc1.1_XM_001627136.3
ARCH2162_TBX1_TBX10_TBX15_TBX18_TBX22_TBX1_TBX18	Nvec_vc1.1_XM_001627136.3
ARCH2162_TBX1_TBX10_TBX15_TBX18_TBX22_TBX1_TBX18	Nvec_vc1.1_XM_032363603.2
ARCH2163_TBX1_TBX10_TBX1	Nvec_vc1.1_XM_001627136.3
ARCH2174_E2F7_E2F8_E2F2	Nvec_vc1.1_XM_032370623.2
ARCH2175_E2F4_E2F5	Nvec_vc1.1_XM_001627662.3
ARCH2179_FOXK1_FOXK2_FOXK1_Foxj3_Foxk1	Nvec_vc1.1_XM_001628964.3
ARCH2180_Forkhead_FOXG1	Nvec_vc1.1_XM_048728051.1
ARCH2181_FOXC1_FOXC2_Foxg1	Nvec_vc1.1_XM_001625950.3
ARCH2220_ARID2	Nvec_vc1.1_XM_048722594.1
ARCH2221_Nvec_v1g211734	Nvec_v1g211734
ARCH2222_zf_C2H2_die_1	Nvec_v1g211734
ARCH2223_ARID5A_ARID5B_Arid5a	Nvec_vc1.1_XM_032366646.2
ARCH2224_zf_C4_Nuclear_receptors_NR1H4	Nvec_vc1.1_XM_032383641.2
ARCH2227_TFAP4_HLH_crp	Nvec_vc1.1_XM_032379775.2
ARCH2236_ARNTL_ARNTL2_HLH_ARNTL_BHLHE41_BHLHE40_Bhlhe40_cyc_cwo_ARNT2	Nvec_vc1.1_XM_032372025.2
ARCH2240_ARNTL_ARNTL2_HLH_ARNTL_Mitf	Nvec_vc1.1_XM_032372025.2
ARCH2253_PTF1A_Fer1	Nvec_vc1.1_XM_032385496.2
ARCH2254_PTF1A_HLH_MYF6_nau	Nvec_vc1.1_XM_032385496.2
ARCH2262_bZIP_MAFK_Mafb_MAFG_tj	Nvec_vc1.1_XM_001628737.3
ARCH2263_HBP1_Cic	Nvec_vc1.1_XM_032376267.2
ARCH2265_bZIP_MAFG_MAFK_MAFF	Nvec_vc1.1_XM_001628737.3
ARCH2266_bZIP_MAFK_MAF_MAFA_MAFG_MAFF	Nvec_vc1.1_XM_001628737.3
ARCH2267_bZIP_Mafb_MAFG_MAFB	Nvec_vc1.1_XM_001628737.3
ARCH2268_bZIP_MAF	Nvec_vc1.1_XM_001628737.3
ARCH2269_bZIP_MAFA_NRL	Nvec_vc1.1_XM_001628737.3
ARCH2270_bZIP_MAFG	Nvec_vc1.1_XM_001628737.3
ARCH2271_HMGbox_Sox_SOX8_SOX10_SOX9	Nvec_vc1.1_XM_032380374.2
ARCH2284_XBP1_bZIP_Xbp1	Nvec_vc1.1_XM_001629694.3
ARCH2285_FOS_FOSB_FOSL1_FOSL2_FOSL1	Nvec_vc1.1_XM_001633273.3
ARCH2286_FOXN1_FOXN4_FOXR1_FOXR2_jumu	Nvec_vc1.1_XM_001627792.3
ARCH2291_FOS_FOSB_FOSL1_FOSL2_Fosl1	Nvec_vc1.1_XM_001633273.3
ARCH2293_CREB3_CREB3L3_CREB3L4_bZIP_CREB3L4_CREB3	Nvec_vc1.1_XM_001631543.3
ARCH2294_islike_CREB3L1_CREB3L2_CREB3L1_CREB3L2_bZIP_CREB3L1_Creb3l2_CrebA_Atf6_ATF6B	Nvec_vc1.1_XM_048723046.1
ARCH2294_islike_CREB3L1_CREB3L2_CREB3L1_CREB3L2_bZIP_CREB3L1_Creb3l2_CrebA_Atf6_ATF6B	Nvec_vc1.1_XM_032378881.2
ARCH2314_KLF10_KLF11_zf_C2H2_KLF10_KLF11	Nvec_vc1.1_XM_001639547.3
ARCH2331_islike_EGR1_EGR2_EGR3_EGR2	Nvec_vc1.1_XM_032366627.2
ARCH2346_islike_EGR1_EGR2_EGR3_EGR2_EGR1_EGR4_EGR3	Nvec_vc1.1_XM_032366627.2
ARCH2360_SINE_SIX1_SINE_SIX2_so	Nvec_vc1.1_XM_001626384.3
ARCH2361_E2F7_E2F8_E2F4_E2F5_E2F2_E2F3	Nvec_vc1.1_XM_032370623.2
ARCH2361_E2F7_E2F8_E2F4_E2F5_E2F2_E2F3	Nvec_vc1.1_XM_001627662.3
ARCH2362_RUNX1_RUNX2_RUNX3_RUNX3_RUNX2	Nvec_vc1.1_XM_001625588.3
ARCH2363_RUNX1_RUNX2_RUNX3_RUNX3_RUNX2_lz	Nvec_vc1.1_XM_001625588.3
ARCH2364_RUNX1_RUNX2_RUNX3_lz	Nvec_vc1.1_XM_001625588.3
ARCH2365_RUNX1_RUNX2_RUNX3_lz	Nvec_vc1.1_XM_001625588.3
ARCH2390_Ets_SPDEF	Nvec_vc1.1_XM_001636352.3
ARCH2391_Ets_SPDEF	Nvec_vc1.1_XM_001636352.3
ARCH2392_Ets_ETV6	Nvec_vc1.1_XM_048727247.1
ARCH2396_zf_C4_Nuclear_receptors_NR2C2	Nvec_vc1.1_XM_001636587.3
ARCH2401_islike_FOXL1_FOXC1	Nvec_vc1.1_XM_001627072.3
ARCH2402_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_VENTX	Nvec_vc1.1_XM_032383677.2
ARCH2403_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_HOXB7	Nvec_vc1.1_XM_032383677.2
ARCH2404_ANTP_MNX1_HESX1	Nvec_vc1.1_XM_032383693.2
ARCH2408_FOXA1_FOXA2_FOXA3_FOXB1	Nvec_vc1.1_XM_001634505.3
ARCH2420_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_Hoxa3	Nvec_vc1.1_XM_032383677.2
ARCH2423_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_PHOX2B	Nvec_vc1.1_XM_032383677.2
ARCH2424_ANTP_MNX1_PHOX2B	Nvec_vc1.1_XM_032383693.2
ARCH2429_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_EN2	Nvec_vc1.1_XM_032383677.2
ARCH2430_islike_PRD_ARX_lbl	Nvec_vc1.1_XM_001631375.3
ARCH2438_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_Mnx1	Nvec_vc1.1_XM_032383677.2
ARCH2439_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_AAZ08039	Nvec_vc1.1_XM_032383677.2
ARCH2440_PRD_DUXA_Duxbl1	Nvec_vc1.1_XM_048728436.1
ARCH2441_Homeodomains_ceh_19	Nvec_vc1.1_XM_032375107.2
ARCH2442_PRD_DUXA	Nvec_vc1.1_XM_048728436.1
ARCH2445_BORCS8_MEF2A_MEF2B_MEF2C_MEF2D_MEF2C_MEF2D	Nvec_vc1.1_XM_032377792.2
ARCH2446_SRF_unc_120	Nvec_vc1.1_XM_001635041.3
ARCH2447_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_MEOX2	Nvec_vc1.1_XM_032383677.2
ARCH2448_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_PDX1	Nvec_vc1.1_XM_032383677.2
ARCH2449_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_ems	Nvec_vc1.1_XM_032383677.2
ARCH2450_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_repo	Nvec_vc1.1_XM_032383677.2
ARCH2451_islike_PRD_ARX_LHX6_Lhx8	Nvec_vc1.1_XM_001631375.3
ARCH2452_PRD_PAX2_PRD_PAX5_PRD_PAX8_PAX7_PAX3	Nvec_vc1.1_XM_001639101.3
ARCH2455_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_EMX1_EMX2_PAX4	Nvec_vc1.1_XM_032383677.2
ARCH2456_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_EN1_GBX2	Nvec_vc1.1_XM_032383677.2
ARCH2457_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_Rx_PHDP_CG32532	Nvec_vc1.1_XM_032383677.2
ARCH2458_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_exex	Nvec_vc1.1_XM_032383677.2
ARCH2459_LIM_LHX1_LHX2	Nvec_vc1.1_XM_001631673.3
ARCH2460_LIM_LHX1_Homeodomains_LHX9_HESX1	Nvec_vc1.1_XM_001631673.3
ARCH2460_LIM_LHX1_Homeodomains_LHX9_HESX1	Nvec_vc1.1_XM_032365212.2
ARCH2461_islike_PRD_ARX_LHX6_Lhx8_LHX8	Nvec_vc1.1_XM_001631375.3
ARCH2462_PAX6	Nvec_vc1.1_XM_032379347.2
ARCH2463_ey	Nvec_vc1.1_XM_032379347.2
ARCH2465_POU1F1_POU4F3_POU4F2	Nvec_vc1.1_XM_032370011.2
ARCH2465_POU1F1_POU4F3_POU4F2	Nvec_vc1.1_XM_032373496.2
ARCH2482_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_VENTX	Nvec_vc1.1_XM_032383677.2
ARCH2483_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_VENTX	Nvec_vc1.1_XM_032383677.2
ARCH2484_islike_ANTP_NKX3_2_NEMVEDRAFT_v1g114268	Nvec_vc1.1_XM_048724756.1
ARCH2487_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_Vsx2	Nvec_vc1.1_XM_032383677.2
ARCH2488_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_PROP1	Nvec_vc1.1_XM_032383677.2
ARCH2489_islike_ANTP_BARX1_ANTP_BARX2_LBX2	Nvec_vc1.1_XM_032374864.2
ARCH2493_ANTP_MNX1_ANTP_MEOX1_ANTP_MEOX2_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_Homeodomains_HOXC12_HOXD12_CDX1_HOXC11_Abd_B_HOXA11_HOXD10_HOXC10_HOXA10	Nvec_vc1.1_XM_032383693.2
ARCH2493_ANTP_MNX1_ANTP_MEOX1_ANTP_MEOX2_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_Homeodomains_HOXC12_HOXD12_CDX1_HOXC11_Abd_B_HOXA11_HOXD10_HOXC10_HOXA10	Nvec_vc1.1_XM_001625899.3
ARCH2493_ANTP_MNX1_ANTP_MEOX1_ANTP_MEOX2_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_Homeodomains_HOXC12_HOXD12_CDX1_HOXC11_Abd_B_HOXA11_HOXD10_HOXC10_HOXA10	Nvec_vc1.1_XM_001632368.2
ARCH2494_ANTP_MEOX1_ANTP_MEOX2_Homeodomains_HOXD12_HOXA9_HOXC11_Hoxa11	Nvec_vc1.1_XM_001625899.3
ARCH2496_TALE_TGIF1_TALE_TGIF2_Homeodomains_MEIS2_TGIF2_TGIF2LX_PKNOX1_PKNOX2_TGIF1_Meis2_Pknox2_Meis3_achi_TGIF2LY_MEIS3	Nvec_vc1.1_XM_032382395.2
ARCH2497_TALE_TGIF1_TALE_TGIF2_Homeodomains_MEIS2_Meis2	Nvec_vc1.1_XM_032382395.2
ARCH2500_Homeodomains_TLX3	Nvec_vc1.1_XM_032377358.2
ARCH2525_zf_C4_Nuclear_receptors_Rorb	Nvec_vc1.1_XM_032383641.2
ARCH2526_zf_C4_Nuclear_receptors_usp	Nvec_vc1.1_XM_032383641.2
ARCH2529_zf_C4_Nuclear_receptors_ESR1	Nvec_vc1.1_XM_032383641.2
ARCH2530_Homeodomains_Poxn	Nvec_vc1.1_XM_001631763.3
ARCH2531_Homeodomains_Poxn	Nvec_vc1.1_XM_001631763.3
ARCH2546_zf_C4_Nuclear_receptors_RARA	Nvec_vc1.1_XM_032383641.2
ARCH2547_zf_C4_Nuclear_receptors_THRB	Nvec_vc1.1_XM_032383641.2
ARCH2555_zf_C4_Nuclear_receptors_RXRG_RXRA	Nvec_vc1.1_XM_032383641.2
ARCH2556_zf_C4_Nuclear_receptors_Rxra	Nvec_vc1.1_XM_032383641.2
ARCH2557_zf_C4_Nuclear_receptors_RARB_NR2C1_RARA_RXRG_RARG_RXRB	Nvec_vc1.1_XM_032383641.2
ARCH2558_zf_C4_Nuclear_receptors_PPARD_THRB	Nvec_vc1.1_XM_032383641.2
ARCH2559_zf_C4_Nuclear_receptors_RORC	Nvec_vc1.1_XM_032383641.2
ARCH2560_NR2E1_Nr2e1	Nvec_vc1.1_XM_001630336.3
ARCH2561_NR2E1_tll	Nvec_vc1.1_XM_001630336.3
ARCH2562_NR2E1	Nvec_vc1.1_XM_001630336.3
ARCH2564_Nvec_vc1.1_XM_032380374.2	Nvec_vc1.1_XM_032380374.2
ARCH2567_Nvec_v1g211734	Nvec_v1g211734
ARCH2573_bZIP_zip_10	Nvec_vc1.1_XM_032366242.2
ARCH2622_HLH_sage	Nvec_vc1.1_XM_001628279.3
ARCH2640_HLH_FERD3L	Nvec_vc1.1_XM_048724372.1
ARCH2649_zf_C2H2_ZNF264	Nvec_vc1.1_XM_032384420.2
ARCH2658_zf_C2H2_ZNF792	Nvec_vc1.1_XM_032374382.2
ARCH2658_zf_C2H2_ZNF792	Nvec_vc1.1_XM_032375602.2
ARCH2658_zf_C2H2_ZNF792	Nvec_vc1.1_XM_001624941.3
