Nvec_vc1.1_XM_048733866.1	AFF1/AFF2/AFF3/AFF4	AF-4.HG1.0:AFF1/AFF2/AFF3/AFF4
Nvec_vc1.1_XM_001633894.3	TFAP2A/TFAP2B/TFAP2C/TFAP2D/TFAP2E	AP-2.HG1.0:TFAP2A/TFAP2B/TFAP2C/TFAP2D/TFAP2E
Nvec_vc1.1_XM_048724160.1		ARID_BRIGHT.HG1.0:like:ARID4A/ARID4B:likeclu:1
Nvec_vc1.1_XM_048724160.1		ARID_BRIGHT.HG1.0:like:ARID4A/ARID4B:likeclu:1
Nvec_vc1.1_XM_001630131.3	ARID4A/ARID4B	ARID_BRIGHT.HG1.1:ARID4A/ARID4B
Nvec_vc1.1_XM_032366646.2	ARID5A/ARID5B	ARID_BRIGHT.HG1.2:ARID5A/ARID5B
Nvec_vc1.1_XM_032362135.2	ARID3A/ARID3B/ARID3C	ARID_BRIGHT.HG1.4:ARID3A/ARID3B/ARID3C
Nvec_vc1.1_XM_001638492.3	JARID2	ARID_BRIGHT.HG2.0:JARID2
Nvec_vc1.1_XM_048726662.1	KDM5A/KDM5B/KDM5C/KDM5D	ARID_BRIGHT.HG2.2:KDM5A/KDM5B/KDM5C/KDM5D
Nvec_vc1.1_XM_048722594.1	ARID2	ARID_BRIGHT.HG3.0:ARID2
Nvec_NVE15035		Brinker.HG1.4:like:POGK:likeclu:3
Nvec_vc1.1_XM_032363985.2		bZIP.HG1.0:like:DBP/HLF/NFIL3/TEF:likeclu:12/16
Nvec_vc1.1_XM_032372114.2	ATF4/ATF5	bZIP.HG1.2:ATF4/ATF5
Nvec_vc1.1_XM_032383717.2		bZIP.HG1.3:like:DBP/HLF/NFIL3/TEF:likeclu:12/16
Nvec_vc1.1_XM_048723364.1		bZIP.HG1.3:like:DBP/HLF/NFIL3/TEF:likeclu:12/16
Nvec_vc1.1_XM_032382466.2	CEBPA/CEBPB/CEBPD/CEBPE	bZIP.HG1.5:CEBPA/CEBPB/CEBPD/CEBPE/CEBPG
Nvec_vc1.1_XM_048728399.1	islike:CEBPA/CEBPB/CEBPD/CEBPE	bZIP.HG1.5:CEBPA/CEBPB/CEBPD/CEBPE/CEBPG
Nvec_vc1.1_XM_032383907.2	ATF2/ATF7/CREB5	bZIP.HG1.7:ATF2/ATF7/CREB5
Nvec_vc1.1_XM_032383907.2	ATF2/ATF7/CREB5	bZIP.HG1.7:ATF2/ATF7/CREB5
Nvec_vc1.1_XM_032367127.2		bZIP.HG1.10:like:DBP/HLF/NFIL3/TEF:likeclu:12/16
Nvec_vc1.1_XM_032382493.2		bZIP.HG1.11:like:DBP/HLF/NFIL3/TEF:likeclu:12/16
Nvec_vc1.1_XM_032382493.2		bZIP.HG1.11:like:DBP/HLF/NFIL3/TEF:likeclu:12/16
Nvec_v1g39846		bZIP.HG1.11:like:DBP/HLF/NFIL3/TEF:likeclu:12/16
Nvec_vc1.1_XM_001634460.3	DBP/HLF/TEF	bZIP.HG1.12:DBP/HLF/TEF
Nvec_vc1.1_XM_032383868.2	DBP/HLF/TEF	bZIP.HG1.12:DBP/HLF/TEF
Nvec_vc1.1_XM_032366242.2	DBP/HLF/TEF	bZIP.HG1.12:DBP/HLF/TEF
Nvec_vc1.1_XM_048730283.1	FOS/FOSB/FOSL1/FOSL2	bZIP.HG1.19:FOS/FOSB/FOSL1/FOSL2
Nvec_vc1.1_XM_001633273.3	FOS/FOSB/FOSL1/FOSL2	bZIP.HG1.19:FOS/FOSB/FOSL1/FOSL2
Nvec_vc1.1_XM_001631093.3	FOS/FOSB/FOSL1/FOSL2	bZIP.HG1.19:FOS/FOSB/FOSL1/FOSL2
Nvec_vc1.1_XM_001631093.3	FOS/FOSB/FOSL1/FOSL2	bZIP.HG1.19:FOS/FOSB/FOSL1/FOSL2
Nvec_vc1.1_XM_032378648.2		bZIP.HG1.22:like:ATF3/JDP2:likeclu:23
Nvec_vc1.1_XM_048730161.1		bZIP.HG1.22:like:ATF3/JDP2:likeclu:23
Nvec_vc1.1_XM_032384300.2	MAFF/MAFG/MAFK	bZIP.HG2.1:MAFF/MAFG/MAFK
Nvec_vc1.1_XM_001628737.3		bZIP.HG2.2:like:MAF/MAFA/MAFB/MAFF/MAFG/MAFK/NRL:likeclu:0/1
Nvec_vc1.1_XM_032376926.2		bZIP.HG2.2:like:MAF/MAFA/MAFB/MAFF/MAFG/MAFK/NRL:likeclu:0/1
Nvec_vc1.1_XM_001639307.3		bZIP.HG2.4:like:MAF/MAFA/MAFB/MAFF/MAFG/MAFK/NRL:likeclu:0/1
Nvec_vc1.1_XM_032370269.2		bZIP.HG2.4:like:MAF/MAFA/MAFB/MAFF/MAFG/MAFK/NRL:likeclu:0/1
Nvec_vc1.1_XM_001623467.3	CREBZF	bZIP.HG3.1:CREBZF
Nvec_vc1.1_XM_001631543.3	CREB3/CREB3L3/CREB3L4	bZIP.HG3.4:CREB3/CREB3L3/CREB3L4
Nvec_vc1.1_XM_048723046.1	islike:CREB3L1/CREB3L2	bZIP.HG3.5:CREB3L1/CREB3L2
Nvec_vc1.1_XM_032378881.2	CREB3L1/CREB3L2	bZIP.HG3.5:CREB3L1/CREB3L2
Nvec_vc1.1_XM_001640853.3	islike:JUN/JUNB/JUND	bZIP.HG4.1:JUN/JUNB/JUND
Nvec_v1g241767	islike:JUN/JUNB/JUND	bZIP.HG4.1:JUN/JUNB/JUND
Nvec_vc1.1_XM_032374029.2	islike:JUN/JUNB/JUND	bZIP.HG4.1:JUN/JUNB/JUND
Nvec_vc1.1_XM_032385896.2	islike:JUN/JUNB/JUND	bZIP.HG4.1:JUN/JUNB/JUND
Nvec_vc1.1_XM_032374029.2	islike:JUN/JUNB/JUND	bZIP.HG4.1:JUN/JUNB/JUND
Nvec_vc1.1_XM_001638266.3	CREBL2	bZIP.HG5.0:CREBL2
Nvec_vc1.1_XM_001633393.3	ATF1/CREB1/CREM	bZIP.HG5.1:ATF1/CREB1/CREM
Nvec_vc1.1_XM_032373624.2	NFE2/NFE2L1/NFE2L2/NFE2L3	bZIP.HG6.0:BACH1/BACH2/NFE2/NFE2L1/NFE2L2/NFE2L3
Nvec_vc1.1_XM_001629694.3	XBP1	bZIP.HG7.0:XBP1
Nvec_vc1.1_XM_001628946.3	ATF6/ATF6B	bZIP.HG8.0:ATF6/ATF6B
Nvec_vc1.1_XM_032382153.2	CSDE1	CSD.HG1.3:CSDE1
Nvec_vc1.1_XM_032372115.2	CARHSP1/CSDC2	CSD.HG1.4:CARHSP1/CSDC2
Nvec_vc1.1_XM_032386590.2	LIN28A/LIN28B	CSD.HG1.5:LIN28A/LIN28B
Nvec_vc1.1_XM_001633482.3	YBX1/YBX2/YBX3	CSD.HG1.6:YBX1/YBX2/YBX3
Nvec_v1g198893		Doublesex_DM.HG1.2:like:DMRT1/DMRT2/DMRT3/DMRTA1/DMRTA2/DMRTB1/DMRTC2:likeclu:3/9/14/17/18
Nvec_vc1.1_XM_048720569.1		Doublesex_DM.HG1.5:like:DMRT1/DMRT2/DMRT3/DMRTA1/DMRTA2/DMRTB1/DMRTC2:likeclu:3/9/14/17/18
Nvec_vc1.1_XM_032362387.2		Doublesex_DM.HG1.8:like:DMRT1/DMRT2/DMRT3/DMRTA1/DMRTA2/DMRTC2:likeclu:9/14/17/18
Nvec_vc1.1_XM_032384091.2		Doublesex_DM.HG1.10:like:DMRT1/DMRT2/DMRT3/DMRTA1/DMRTA2/DMRTC2:likeclu:9/14/17/18
Nvec_vc1.1_XM_032375670.2		Doublesex_DM.HG1.11:like:DMRT1/DMRT2/DMRT3/DMRTA1/DMRTA2/DMRTC2:likeclu:9/14/17/18
Nvec_vc1.1_XM_032377759.2		Doublesex_DM.HG1.11:like:DMRT1/DMRT2/DMRT3/DMRTA1/DMRTA2/DMRTC2:likeclu:9/14/17/18
Nvec_vc1.1_XM_032369373.2		Doublesex_DM.HG1.12:like:DMRT1/DMRT3/DMRTA1/DMRTA2/DMRTC2:likeclu:14/17/18
Nvec_vc1.1_XM_032371744.2		Doublesex_DM.HG1.13:like:DMRT1/DMRT3/DMRTA1/DMRTA2/DMRTC2:likeclu:14/17/18
Nvec_vc1.1_XM_032371744.2		Doublesex_DM.HG1.13:like:DMRT1/DMRT3/DMRTA1/DMRTA2/DMRTC2:likeclu:14/17/18
Nvec_vc1.1_XM_001628087.3	DMRTA1/DMRTA2	Doublesex_DM.HG1.14:DMRTA1/DMRTA2
Nvec_vc1.1_XM_032382520.2	DMRT1/DMRTC2	Doublesex_DM.HG1.17:DMRT1/DMRTC2
Nvec_vc1.1_XM_001626541.3		Doublesex_DM.HG1.21:like:DMRT1/DMRT2/DMRT3/DMRTA1/DMRTA2/DMRTB1/DMRTC2:likeclu:3/9/14/17/18
Nvec_vc1.1_XM_032380735.2	islike:E2F4/E2F5	E2F_TDP.HG1.0:E2F4/E2F5
Nvec_vc1.1_XM_048722428.1	islike:E2F4/E2F5	E2F_TDP.HG1.0:E2F4/E2F5
Nvec_vc1.1_XM_001627662.3	E2F4/E2F5	E2F_TDP.HG1.0:E2F4/E2F5
Nvec_vc1.1_XM_032385715.2	islike:E2F4/E2F5	E2F_TDP.HG1.0:E2F4/E2F5
Nvec_v1g96966	islike:E2F4/E2F5	E2F_TDP.HG1.0:E2F4/E2F5
Nvec_vc1.1_XM_032385715.2	islike:E2F4/E2F5	E2F_TDP.HG1.0:E2F4/E2F5
Nvec_vc1.1_XM_048722428.1	islike:E2F4/E2F5	E2F_TDP.HG1.0:E2F4/E2F5
Nvec_vc1.1_XM_032385572.2	islike:E2F1/E2F2/E2F3/E2F6	E2F_TDP.HG1.1:E2F1/E2F2/E2F3/E2F6
Nvec_vc1.1_XM_048734435.1	E2F6	E2F_TDP.HG1.1:E2F1/E2F2/E2F3/E2F6
Nvec_vc1.1_XM_048734435.1	islike:E2F1/E2F2/E2F3/E2F6	E2F_TDP.HG1.1:E2F1/E2F2/E2F3/E2F6
Nvec_vc1.1_XM_032378402.2	TFDP1/TFDP2/TFDP3	E2F_TDP.HG2.1:TFDP1/TFDP2/TFDP3
Nvec_vc1.1_XM_032370623.2	E2F7/E2F8	E2F_TDP.HG3.0:E2F7/E2F8
Nvec_vc1.1_XM_032370623.2	E2F7/E2F8	E2F_TDP.HG3.0:E2F7/E2F8
Nvec_vc1.1_XM_032385089.2	GABPA	Ets.HG1.5:GABPA
Nvec_vc1.1_XM_048732532.1	ETS1/ETS2	Ets.HG1.6:ETS1/ETS2
Nvec_v1g108513	islike:ERG/FEV/FLI1	Ets.HG1.8:ERG/FEV/FLI1
Nvec_v1g7198	islike:ERG/FEV/FLI1	Ets.HG1.8:ERG/FEV/FLI1
Nvec_vc1.1_XM_032380975.2	islike:ERG/FEV/FLI1	Ets.HG1.8:ERG/FEV/FLI1
Nvec_vc1.1_XM_048727247.1		Ets.HG1.9:like:ETV1/ETV4/ETV5:likeclu:10
Nvec_vc1.1_XM_032377897.2	ETV1/ETV4/ETV5	Ets.HG1.10:ETV1/ETV4/ETV5
Nvec_vc1.1_XM_001637374.3		Ets.HG1.12:like:AC020909/EHF/ELF1/ELF2/ELF3/ELF4/ELF5/ETV6/ETV7/SPDEF/SPI1/SPIB/SPIC:likeclu:13/14/15/17
Nvec_vc1.1_XM_048727247.1		Ets.HG1.12:like:AC020909/EHF/ELF1/ELF2/ELF3/ELF4/ELF5/ETV6/ETV7/SPDEF/SPI1/SPIB/SPIC:likeclu:13/14/15/17
Nvec_vc1.1_XM_001636352.3		Ets.HG1.12:like:AC020909/EHF/ELF1/ELF2/ELF3/ELF4/ELF5/ETV6/ETV7/SPDEF/SPI1/SPIB/SPIC:likeclu:13/14/15/17
Nvec_vc1.1_XM_001636352.3		Ets.HG1.12:like:AC020909/EHF/ELF1/ELF2/ELF3/ELF4/ELF5/ETV6/ETV7/SPDEF/SPI1/SPIB/SPIC:likeclu:13/14/15/17
Nvec_vc1.1_XM_032361849.2		Ets.HG1.12:like:AC020909/EHF/ELF1/ELF2/ELF3/ELF4/ELF5/ETV6/ETV7/SPDEF/SPI1/SPIB/SPIC:likeclu:13/14/15/17
Nvec_vc1.1_XM_048729186.1	SPDEF	Ets.HG1.13:SPDEF
Nvec_vc1.1_XM_032384221.2	ETV6/ETV7	Ets.HG1.14:ETV6/ETV7
Nvec_vc1.1_XM_032362934.2	EHF/ELF3/ELF5	Ets.HG1.15:AC020909/EHF/ELF3/ELF5/SPI1/SPIB/SPIC
Nvec_vc1.1_XM_032366602.2	EHF/ELF3/ELF5	Ets.HG1.15:AC020909/EHF/ELF3/ELF5/SPI1/SPIB/SPIC
Nvec_vc1.1_XM_001628319.3	FOXJ3	Forkhead.HG1.4:FOXJ2/FOXJ3
Nvec_vc1.1_XM_048723945.1	FOXN2/FOXN3	Forkhead.HG1.6:FOXN2/FOXN3
Nvec_vc1.1_XM_001624689.3	FOXM1	Forkhead.HG1.8:FOXM1
Nvec_vc1.1_XM_001628964.3	FOXK1/FOXK2	Forkhead.HG1.9:FOXK1/FOXK2
Nvec_vc1.1_XM_001636889.3	FOXJ1	Forkhead.HG1.10:FOXJ1
Nvec_vc1.1_XM_001638841.3	FOXG1	Forkhead.HG1.11:FOXG1
Nvec_vc1.1_XM_001625950.3	FOXC1/FOXC2	Forkhead.HG1.14:FOXC1/FOXC2
Nvec_vc1.1_XM_032384126.2	islike:FOXL1	Forkhead.HG1.15:FOXL1
Nvec_vc1.1_XM_001627072.3	islike:FOXL1	Forkhead.HG1.15:FOXL1
Nvec_vc1.1_XM_001634111.3	islike:FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6	Forkhead.HG1.16:FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3/FOXF1/FOXF2/FOXH1/FOXQ1
Nvec_vc1.1_XM_032362607.2	FOXQ1	Forkhead.HG1.16:FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3/FOXF1/FOXF2/FOXH1/FOXQ1
Nvec_vc1.1_XM_048724319.1	FOXD3	Forkhead.HG1.16:FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3/FOXF1/FOXF2/FOXH1/FOXQ1
Nvec_vc1.1_XM_001637115.3	FOXE1/FOXE3	Forkhead.HG1.16:FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3/FOXF1/FOXF2/FOXH1/FOXQ1
Nvec_vc1.1_XM_032387167.2	FOXD3	Forkhead.HG1.16:FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3/FOXF1/FOXF2/FOXH1/FOXQ1
Nvec_vc1.1_XM_032387164.2	FOXD3	Forkhead.HG1.16:FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3/FOXF1/FOXF2/FOXH1/FOXQ1
Nvec_vc1.1_XM_048728051.1		Forkhead.HG1.18:like:FOXA1/FOXA2/FOXA3/FOXB1/FOXB2:likeclu:23/24
Nvec_vc1.1_XM_032364887.2	FOXL2	Forkhead.HG1.22:FOXL2
Nvec_vc1.1_XM_048728028.1	FOXB1/FOXB2	Forkhead.HG1.23:FOXB1/FOXB2
Nvec_vc1.1_XM_001634505.3	FOXA1/FOXA2/FOXA3	Forkhead.HG1.24:FOXA1/FOXA2/FOXA3
Nvec_vc1.1_XM_032378839.2		Forkhead.HG2.0:NA
Nvec_vc1.1_XM_032385706.2		Forkhead.HG2.0:NA
Nvec_v1g200356		Forkhead.HG2.1:NA
Nvec_vc1.1_XM_032374352.2		Forkhead.HG2.3:NA
Nvec_vc1.1_XM_032379152.2		Forkhead.HG2.3:NA
Nvec_vc1.1_XM_032386947.2		Forkhead.HG2.3:NA
Nvec_vc1.1_XM_001624046.3		Forkhead.HG3.0:like:FOXO1/FOXO3/FOXO4/FOXO6:likeclu:1
Nvec_v1g200222		Forkhead.HG3.0:like:FOXO1/FOXO3/FOXO4/FOXO6:likeclu:1
Nvec_vc1.1_XM_001623127.3		Forkhead.HG3.0:like:FOXO1/FOXO3/FOXO4/FOXO6:likeclu:1
Nvec_vc1.1_XM_032365104.2		Forkhead.HG3.0:like:FOXO1/FOXO3/FOXO4/FOXO6:likeclu:1
Nvec_vc1.1_XM_001627629.3		Forkhead.HG3.0:like:FOXO1/FOXO3/FOXO4/FOXO6:likeclu:1
Nvec_vc1.1_XM_032375459.2		Forkhead.HG3.0:like:FOXO1/FOXO3/FOXO4/FOXO6:likeclu:1
Nvec_vc1.1_XM_001630363.3	islike:FOXO1/FOXO3/FOXO4/FOXO6	Forkhead.HG3.1:FOXO1/FOXO3/FOXO4/FOXO6
Nvec_vc1.1_XM_032363859.2	FOXP1/FOXP2/FOXP3/FOXP4	Forkhead.HG4.0:FOXP1/FOXP2/FOXP3/FOXP4
Nvec_vc1.1_XM_001627792.3	FOXN1/FOXN4/FOXR1/FOXR2	Forkhead.HG5.0:FOXN1/FOXN4/FOXR1/FOXR2
Nvec_vc1.1_XM_001630356.3	ZGLP1	GATA.HG1.1:ZGLP1
Nvec_vc1.1_XM_032367288.2	GATA2/GATA3	GATA.HG1.8:GATA1/GATA2/GATA3
Nvec_vc1.1_XM_032372717.2	GCM1/GCM2	GCM.HG1.0:GCM1/GCM2
Nvec_vc1.1_XM_032372717.2	GCM1/GCM2	GCM.HG1.0:GCM1/GCM2
Nvec_vc1.1_XM_032386243.2	GRHL1/GRHL2/GRHL3	Grainyhead_LSF.HG1.0:GRHL1/GRHL2/GRHL3
Nvec_vc1.1_XM_001629572.3	TFCP2/TFCP2L1/UBP1	Grainyhead_LSF.HG2.0:TFCP2/TFCP2L1/UBP1
Nvec_vc1.1_XM_032364348.2		HLH.HG1.0:like:MYF5/MYF6/MYOD1/MYOG:likeclu:12
Nvec_vc1.1_XM_001628300.3		HLH.HG1.3:like:ATOH1/ATOH7/ATOH8/BHLHA9/BHLHA15/BHLHE22/BHLHE23/NEUROD1/NEUROD2/NEUROD4/NEUROD6/NEUROG1/NEUROG2/NEUROG3/OLIG1/OLIG2/OLIG3:likeclu:13/14/18/23/25/46/47
Nvec_vc1.1_XM_001631326.3		HLH.HG1.5:like:ASCL1/ASCL2/ASCL3/ASCL4/ASCL5/ATOH1/ATOH7/ATOH8/BHLHA9/BHLHA15/BHLHE22/BHLHE23/FERD3L/FIGLA/HAND1/HAND2/ID1/ID2/ID3/ID4/LYL1/MESP1/MESP2/MSC/MSGN1/NEUROD1/NEUROD2/NEUROD4/NEUROD6/NEUROG1/NEUROG2/NEUROG3/NHLH1/NHLH2/OLIG1/OLIG2/OLIG3/PTF1A/SCX/TAL1/TAL2/TCF15/TCF21/TCF23/TCF24/TWIST1/TWIST2:likeclu:2/9/13/14/18/21/22/23/25/26/27/31/33/34/36/38/40/44/45/46/47
Nvec_NVE19743		HLH.HG1.10:like:MYF5/MYF6/MYOD1/MYOG:likeclu:12
Nvec_vc1.1_XM_032376421.2	NEUROD1/NEUROD2/NEUROD4/NEUROD6/NEUROG1/NEUROG2/NEUROG3	HLH.HG1.14:NEUROD1/NEUROD2/NEUROD4/NEUROD6/NEUROG1/NEUROG2/NEUROG3
Nvec_vc1.1_XM_048732864.1	BHLHA15	HLH.HG1.18:BHLHA15
Nvec_vc1.1_XM_001628278.3		HLH.HG1.19:like:ATOH8:likeclu:25
Nvec_vc1.1_XM_032385496.2	PTF1A	HLH.HG1.21:PTF1A
Nvec_vc1.1_XM_032381908.2	HAND1/HAND2	HLH.HG1.22:HAND1/HAND2
Nvec_vc1.1_XM_001632826.3	HAND1/HAND2	HLH.HG1.22:HAND1/HAND2
Nvec_vc1.1_XM_001640990.3		HLH.HG1.24:like:ATOH8:likeclu:25
Nvec_vc1.1_XM_001628279.3	ATOH8	HLH.HG1.25:ATOH8
Nvec_vc1.1_XM_032374977.2	TCF23/TCF24	HLH.HG1.26:TCF23/TCF24
Nvec_vc1.1_XM_032384433.2	islike:TWIST1/TWIST2	HLH.HG1.27:TWIST1/TWIST2
Nvec_vc1.1_XM_048724372.1		HLH.HG1.28:like:SCX/TCF15:likeclu:34
Nvec_vc1.1_XM_032362829.1		HLH.HG1.30:like:LYL1/TAL1/TAL2:likeclu:31
Nvec_vc1.1_XM_032363017.2	LYL1/TAL1/TAL2	HLH.HG1.31:LYL1/TAL1/TAL2
Nvec_vc1.1_XM_048731942.1	islike:LYL1/TAL1/TAL2	HLH.HG1.31:LYL1/TAL1/TAL2
Nvec_vc1.1_XM_032384474.2	SCX/TCF15	HLH.HG1.34:SCX/TCF15
Nvec_vc1.1_XM_048721130.1		HLH.HG1.37:like:ASCL1/ASCL2/ASCL3/ASCL4/ASCL5/FERD3L/FIGLA/HAND1/HAND2/ID1/ID2/ID3/ID4/LYL1/MSC/NHLH1/NHLH2/PTF1A/SCX/TAL1/TAL2/TCF15/TCF21/TCF23/TCF24/TWIST1/TWIST2:likeclu:9/21/22/26/27/31/33/34/36/38/40/44/45
Nvec_vc1.1_XM_032375505.2		HLH.HG1.37:like:ASCL1/ASCL2/ASCL3/ASCL4/ASCL5/FERD3L/FIGLA/HAND1/HAND2/ID1/ID2/ID3/ID4/LYL1/MSC/NHLH1/NHLH2/PTF1A/SCX/TAL1/TAL2/TCF15/TCF21/TCF23/TCF24/TWIST1/TWIST2:likeclu:9/21/22/26/27/31/33/34/36/38/40/44/45
Nvec_vc1.1_XM_032386464.2	ID1/ID2/ID3/ID4	HLH.HG1.40:ID1/ID2/ID3/ID4
Nvec_vc1.1_XM_032374008.2		HLH.HG1.43:like:SCX/TCF15:likeclu:34
Nvec_vc1.1_XM_048726750.1		HLH.HG1.43:like:SCX/TCF15:likeclu:34
Nvec_vc1.1_XM_032369367.2	ASCL4	HLH.HG1.44:ASCL3/ASCL4/ASCL5
Nvec_v1g210540	ASCL1/ASCL2	HLH.HG1.45:ASCL1/ASCL2
Nvec_vc1.1_XM_001633819.3		HLH.HG1.49:like:ID1/ID2/ID3/ID4:likeclu:40
Nvec_vc1.1_XM_032381869.2		HLH.HG1.50:like:ASCL1/ASCL2:likeclu:45
Nvec_vc1.1_XM_032370984.2		HLH.HG1.52:like:ASCL1/ASCL2:likeclu:45
Nvec_vc1.1_XM_032385185.2		HLH.HG1.54:like:SCX/TCF15:likeclu:34
Nvec_vc1.1_XM_032385184.2		HLH.HG1.55:like:SCX/TCF15:likeclu:34
Nvec_vc1.1_XM_032384492.2		HLH.HG1.58:like:SCX/TCF15:likeclu:34
Nvec_vc1.1_XM_001634938.2		HLH.HG1.59:like:SCX/TCF15:likeclu:34
Nvec_v1g99666		HLH.HG1.63:like:SCX/TCF15:likeclu:34
Nvec_vc1.1_XM_001635315.3		HLH.HG2.1:like:HES1/HES2/HES3/HES4/HES5/HES6/HES7:likeclu:13
Nvec_vc1.1_XM_032375349.2		HLH.HG2.2:like:HES1/HES2/HES3/HES4/HES5/HES6/HES7:likeclu:13
Nvec_vc1.1_XM_001635316.3		HLH.HG2.4:like:BHLHE40/BHLHE41/CCDC169/HELT/HEY1/HEY2/HEYL/MAX/MGA/MLX/MLXIP/MLXIPL/MNT/MXD1/MXD3/MXD4/MXI1/MYC/MYCL/MYCN/SOHLH1/SOHLH2:likeclu:9/11/14/17/18/21/25/27/29/30
Nvec_vc1.1_XM_001634550.3		HLH.HG2.5:like:HES1/HES2/HES3/HES4/HES5/HES6/HES7:likeclu:13
Nvec_vc1.1_XM_032384063.2		HLH.HG2.5:like:HES1/HES2/HES3/HES4/HES5/HES6/HES7:likeclu:13
Nvec_vc1.1_XM_001635276.3		HLH.HG2.8:like:HES1/HES2/HES3/HES4/HES5/HES6/HES7:likeclu:13
Nvec_vc1.1_XM_032384889.2		HLH.HG2.8:like:HES1/HES2/HES3/HES4/HES5/HES6/HES7:likeclu:13
Nvec_vc1.1_XM_001635277.3		HLH.HG2.8:like:HES1/HES2/HES3/HES4/HES5/HES6/HES7:likeclu:13
Nvec_vc1.1_XM_001635275.3		HLH.HG2.8:like:HES1/HES2/HES3/HES4/HES5/HES6/HES7:likeclu:13
Nvec_vc1.1_XM_032383905.2	HEY1/HEY2/HEYL	HLH.HG2.11:HEY1/HEY2/HEYL
Nvec_vc1.1_XM_001637044.3		HLH.HG2.12:like:HES1/HES2/HES3/HES4/HES5/HES6/HES7:likeclu:13
Nvec_vc1.1_XM_048724796.1	HES1/HES2/HES3/HES4/HES5/HES6/HES7	HLH.HG2.13:HES1/HES2/HES3/HES4/HES5/HES6/HES7
Nvec_vc1.1_XM_001627049.3	HELT	HLH.HG2.14:HELT
Nvec_vc1.1_XM_032366030.2		HLH.HG2.16:like:CCDC169/SOHLH1/SOHLH2:likeclu:17/18
Nvec_vc1.1_XM_032364139.2	CCDC169/SOHLH2	HLH.HG2.18:CCDC169/SOHLH2
Nvec_vc1.1_XM_032364139.2	CCDC169/SOHLH2	HLH.HG2.18:CCDC169/SOHLH2
Nvec_vc1.1_XM_048721183.1	MAX	HLH.HG2.21:MAX
Nvec_vc1.1_XM_001635172.3	islike:MXD1/MXD3/MXD4/MXI1	HLH.HG2.25:MNT/MXD1/MXD3/MXD4/MXI1
Nvec_vc1.1_XM_001636622.3	MNT	HLH.HG2.25:MNT/MXD1/MXD3/MXD4/MXI1
Nvec_vc1.1_XM_048728967.1	islike:MYC/MYCL/MYCN	HLH.HG2.27:MYC/MYCL/MYCN
Nvec_vc1.1_XM_001640809.3	MYC/MYCL/MYCN	HLH.HG2.27:MYC/MYCL/MYCN
Nvec_vc1.1_XM_032366098.2	MYC/MYCL/MYCN	HLH.HG2.27:MYC/MYCL/MYCN
Nvec_vc1.1_XM_001640743.3	islike:MYC/MYCL/MYCN	HLH.HG2.27:MYC/MYCL/MYCN
Nvec_vc1.1_XM_048728967.1	islike:MYC/MYCL/MYCN	HLH.HG2.27:MYC/MYCL/MYCN
