Nvec_vc1.1_XM_048733866.1	AFF1/AFF2/AFF3/AFF4	AF-4.HG1.0:AFF1/AFF2/AFF3/AFF4
Nvec_vc1.1_XM_032375407.2	MYC/MYCL/MYCN	HLH.HG2.27:MYC/MYCL/MYCN
Nvec_vc1.1_XM_001631403.3	MLXIP/MLXIPL	HLH.HG2.29:MGA/MLXIP/MLXIPL
Nvec_vc1.1_XM_048724387.1	MLX	HLH.HG2.30:MLX
Nvec_vc1.1_XM_048724387.1	MLX	HLH.HG2.30:MLX
Nvec_vc1.1_XM_032379775.2	TFAP4	HLH.HG3.0:TFAP4
Nvec_vc1.1_XM_032387318.2	islike:TFAP4	HLH.HG3.0:TFAP4
Nvec_vc1.1_XM_032386356.2	SREBF1/SREBF2	HLH.HG3.1:SREBF1/SREBF2
Nvec_vc1.1_XM_048731196.1	BHMG1	HLH.HG3.2:BHMG1
Nvec_vc1.1_XM_048733302.1	MITF/TFE3/TFEB/TFEC	HLH.HG3.4:MITF/TFE3/TFEB/TFEC
Nvec_vc1.1_XM_032380209.2	USF1/USF2	HLH.HG3.6:USF1/USF2
Nvec_vc1.1_XM_032380209.2	USF1/USF2	HLH.HG3.6:USF1/USF2
Nvec_vc1.1_XM_032381049.2	islike:USF1/USF2	HLH.HG3.6:USF1/USF2
Nvec_vc1.1_XM_032365192.2	islike:AC019117/AHR/AHRR	HLH.HG4.0:AC019117/AHR/AHRR/NCOA1/NPAS1/SIM1
Nvec_vc1.1_XM_032385569.2	NPAS1/SIM1	HLH.HG4.0:AC019117/AHR/AHRR/NCOA1/NPAS1/SIM1
Nvec_vc1.1_XM_048722339.1	AC019117/AHR/AHRR	HLH.HG4.0:AC019117/AHR/AHRR/NCOA1/NPAS1/SIM1
Nvec_vc1.1_XM_001629480.3	ARNT/ARNT2	HLH.HG4.1:ARNT/ARNT2/ARNTL/ARNTL2
Nvec_vc1.1_XM_032372025.2	ARNTL/ARNTL2	HLH.HG4.1:ARNT/ARNT2/ARNTL/ARNTL2
Nvec_vc1.1_XM_032372025.2	ARNTL/ARNTL2	HLH.HG4.1:ARNT/ARNT2/ARNTL/ARNTL2
Nvec_vc1.1_XM_032375280.2		HLH.HG4.2:like:CLOCK/NPAS2:likeclu:3
Nvec_vc1.1_XM_001639692.3	CLOCK/NPAS2	HLH.HG4.3:CLOCK/NPAS2
Nvec_vc1.1_XM_032382158.2	TCF12/TCF3/TCF4	HLH.HG5.0:TCF12/TCF3/TCF4
Nvec_vc1.1_XM_001634712.3	EBF1/EBF2/EBF3/EBF4	HLH.HG6.0:EBF1/EBF2/EBF3/EBF4
Nvec_vc1.1_XM_001627423.3	CIC	HMGbox_Sox.HG1.4:BBX/CIC
Nvec_vc1.1_XM_032376267.2	HBP1	HMGbox_Sox.HG1.6:HBP1
Nvec_vc1.1_XM_001639701.3		HMGbox_Sox.HG1.7:like:BHMG1/SOX1/SOX2/SOX3/SOX14/SOX15/SOX21/SRY:likeclu:18/26/28
Nvec_vc1.1_XM_032378152.2	SOX30	HMGbox_Sox.HG1.8:SOX30
Nvec_vc1.1_XM_032385411.2	islike:SOX30	HMGbox_Sox.HG1.8:SOX30
Nvec_vc1.1_XM_032372264.2	SOX11/SOX12/SOX4	HMGbox_Sox.HG1.9:SOX11/SOX12/SOX4
Nvec_vc1.1_XM_001636155.3	SOX17/SOX18/SOX7	HMGbox_Sox.HG1.11:SOX17/SOX18/SOX7
Nvec_vc1.1_XM_032380374.2		HMGbox_Sox.HG1.12:like:BHMG1/SOX1/SOX2/SOX3/SOX14/SOX15/SOX21/SRY:likeclu:18/26/28
Nvec_NVE23841		HMGbox_Sox.HG1.13:like:BHMG1/SOX1/SOX2/SOX3/SOX14/SOX15/SOX21/SRY:likeclu:18/26/28
Nvec_vc1.1_XM_032376206.2		HMGbox_Sox.HG1.14:like:BHMG1/SOX1/SOX2/SOX3/SOX14/SOX15/SOX21/SRY:likeclu:18/26/28
Nvec_vc1.1_XM_032373062.2		HMGbox_Sox.HG1.17:like:BHMG1/SOX1/SOX2/SOX3/SOX14/SOX15/SOX21/SRY:likeclu:18/26/28
Nvec_vc1.1_XM_001632947.3	SOX1/SOX2/SOX3	HMGbox_Sox.HG1.18:SOX1/SOX15/SOX2/SOX3/SRY
Nvec_vc1.1_XM_032386296.2		HMGbox_Sox.HG1.19:like:BHMG1/SOX1/SOX2/SOX3/SOX14/SOX15/SOX21/SRY:likeclu:18/26/28
Nvec_vc1.1_XM_001632568.3		HMGbox_Sox.HG1.20:like:BHMG1/SOX14/SOX21:likeclu:26/28
Nvec_vc1.1_XM_032384228.2		HMGbox_Sox.HG1.22:like:SOX8/SOX9/SOX10:likeclu:23
Nvec_vc1.1_XM_001629987.3	SOX10/SOX9	HMGbox_Sox.HG1.23:SOX10/SOX8/SOX9
Nvec_vc1.1_XM_032379465.2		HMGbox_Sox.HG1.25:like:BHMG1/SOX1/SOX2/SOX3/SOX14/SOX15/SOX21/SRY:likeclu:18/26/28
Nvec_vc1.1_XM_001624716.3	SOX14/SOX21	HMGbox_Sox.HG1.28:SOX14/SOX21
Nvec_vc1.1_XM_032381587.2		HMGbox_Sox.HG2.1:like:HMG20A/HMG20B/HMGXB4/PMS1/TFAM/TOX/TOX2/TOX3/TOX4/UBTF/UBTFL1:likeclu:7/8/9/12/14/16
Nvec_vc1.1_XM_032373640.2	PBRM1	HMGbox_Sox.HG2.2:PBRM1
Nvec_vc1.1_XM_032364359.2	TOX/TOX2/TOX3/TOX4	HMGbox_Sox.HG2.7:TOX/TOX2/TOX3/TOX4
Nvec_vc1.1_XM_048725617.1	islike:HMG20A/HMG20B	HMGbox_Sox.HG2.9:HMG20A/HMG20B
Nvec_vc1.1_XM_032364225.2	HMG20A/HMG20B	HMGbox_Sox.HG2.9:HMG20A/HMG20B
Nvec_vc1.1_XM_048731950.1	HMGXB4	HMGbox_Sox.HG2.12:HMGXB4
Nvec_vc1.1_XM_001625254.3	UBTF/UBTFL1	HMGbox_Sox.HG2.14:UBTF/UBTFL1
Nvec_vc1.1_XM_048730306.1	islike:TFAM	HMGbox_Sox.HG2.16:TFAM
Nvec_vc1.1_XM_001638852.3	islike:TFAM	HMGbox_Sox.HG2.16:TFAM
Nvec_vc1.1_XM_048734675.1	islike:SSRP1	HMGbox_Sox.HG2.17:SSRP1
Nvec_vc1.1_XM_032380131.2	SSRP1	HMGbox_Sox.HG2.17:SSRP1
Nvec_vc1.1_XM_001633762.3		HMGbox_Sox.HG2.21:like:SSRP1:likeclu:17
Nvec_vc1.1_XM_001628041.3		HMGbox_Sox.HG2.23:like:SSRP1:likeclu:17
Nvec_vc1.1_XM_032371996.2		HMGbox_Sox.HG3.0:like:LEF1/TCF7/TCF7L1/TCF7L2:likeclu:1
Nvec_vc1.1_XM_048723770.1	SMARCE1	HMGbox_Sox.HG4.1:SMARCE1
Nvec_vc1.1_XM_048732776.1	MAEL	HMGbox_Sox.HG5.0:MAEL
Nvec_vc1.1_XM_032370013.2		Homeodomains.HG10.0:like:ANTP_HMX1/ANTP_HMX2/ANTP_HMX3/ANTP_NKX6-1/ANTP_NKX6-2/ANTP_NKX6-3:likeclu:3
Nvec_vc1.1_XM_032366211.2	ANTP_HMX1	Homeodomains.HG10.3:ANTP_HMX1/ANTP_HMX2/ANTP_HMX3/ANTP_NKX6-1/ANTP_NKX6-2/ANTP_NKX6-3
Nvec_vc1.1_XM_032370011.2	ANTP_NKX6-1/ANTP_NKX6-2/ANTP_NKX6-3	Homeodomains.HG10.3:ANTP_HMX1/ANTP_HMX2/ANTP_HMX3/ANTP_NKX6-1/ANTP_NKX6-2/ANTP_NKX6-3
Nvec_vc1.1_XM_032386992.2	CUT_ONECUT1/CUT_ONECUT2/CUT_ONECUT3	Homeodomains.HG11.5:CUT_ONECUT1/CUT_ONECUT2/CUT_ONECUT3
Nvec_vc1.1_XM_032376939.2		Homeodomains.HG11.6:like:CUT_ONECUT1/CUT_ONECUT2/CUT_ONECUT3:likeclu:5
Nvec_vc1.1_XM_032376939.2		Homeodomains.HG11.6:like:CUT_ONECUT1/CUT_ONECUT2/CUT_ONECUT3:likeclu:5
Nvec_vc1.1_XM_048729604.1	PRD_DUXA	Homeodomains.HG12.1:PRD_DUX4/PRD_DUXA/PRD_DUXB
Nvec_vc1.1_XM_001623946.3	islike:PRD_DUX4/PRD_DUXA/PRD_DUXB	Homeodomains.HG12.1:PRD_DUX4/PRD_DUXA/PRD_DUXB
Nvec_vc1.1_XM_001634768.3	islike:PRD_DUX4/PRD_DUXA/PRD_DUXB	Homeodomains.HG12.1:PRD_DUX4/PRD_DUXA/PRD_DUXB
Nvec_vc1.1_XM_048729380.1	PRD_DUXA	Homeodomains.HG12.1:PRD_DUX4/PRD_DUXA/PRD_DUXB
Nvec_vc1.1_XM_048728361.1	PRD_DUXA	Homeodomains.HG12.1:PRD_DUX4/PRD_DUXA/PRD_DUXB
Nvec_vc1.1_XM_048728436.1	PRD_DUXA	Homeodomains.HG12.1:PRD_DUX4/PRD_DUXA/PRD_DUXB
Nvec_vc1.1_XM_048729604.1	PRD_DUXA	Homeodomains.HG12.1:PRD_DUX4/PRD_DUXA/PRD_DUXB
Nvec_vc1.1_XM_001633995.3	islike:TALE_IRX1/TALE_IRX2/TALE_IRX3/TALE_IRX4/TALE_IRX6	Homeodomains.HG13.0:TALE_IRX1/TALE_IRX2/TALE_IRX3/TALE_IRX4/TALE_IRX6/TALE_MKX
Nvec_NVE7697		Homeodomains.HG14.3:like:PRD_PITX1/PRD_PITX2:likeclu:2
Nvec_vc1.1_XM_001641660.3		Homeodomains.HG14.4:like:PRD_PITX1/PRD_PITX2:likeclu:2
Nvec_vc1.1_XM_001635374.3	TALE_PBX1/TALE_PBX3/TALE_PBX4	Homeodomains.HG15.3:TALE_PBX1/TALE_PBX2/TALE_PBX3/TALE_PBX4
Nvec_vc1.1_XM_032383925.2	ANTP_DBX1/ANTP_DBX2/ANTP_HLX	Homeodomains.HG16.0:ANTP_DBX1/ANTP_DBX2/ANTP_HLX
Nvec_vc1.1_XM_032366979.2	ANTP_DBX1/ANTP_DBX2/ANTP_HLX	Homeodomains.HG16.0:ANTP_DBX1/ANTP_DBX2/ANTP_HLX
Nvec_vc1.1_XM_032366665.2		Homeodomains.HG16.1:like:ANTP_DBX1/ANTP_DBX2/ANTP_HLX:likeclu:0
Nvec_vc1.1_XM_032362346.2		Homeodomains.HG16.2:like:ANTP_DBX1/ANTP_DBX2/ANTP_HLX:likeclu:0
Nvec_vc1.1_XM_048731137.1	LIM_LMX1A/LIM_LMX1B	Homeodomains.HG17.1:LIM_LMX1A/LIM_LMX1B
Nvec_vc1.1_XM_032364561.2	HNF_HNF1A/HNF_HNF1B	Homeodomains.HG18.2:HNF_HNF1A/HNF_HNF1B
Nvec_vc1.1_XM_032363992.2	POU_POU4F1/POU_POU4F2/POU_POU4F3	Homeodomains.HG19.0:POU_POU4F1/POU_POU4F2/POU_POU4F3
Nvec_vc1.1_XM_048727305.1		Homeodomains.HG1.0:like:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3/LIM_LHX1/LIM_LHX2/LIM_LHX3/LIM_LHX4/LIM_LHX6/LIM_LHX8/PAX1/PAX9/PRD_PAX2/PRD_PAX3/PRD_PAX4/PRD_PAX5/PRD_PAX6/PRD_PAX7/PRD_PAX8/PRD_RHOXF1/ZF_HOMEZ/ZF_ZFHX2/ZF_ZFHX3/ZF_ZFHX4/ZF_ZHX1/ZF_ZHX2/ZF_ZHX3:likeclu:7/9/11/16/20/22/23/27/28/29/31/32
Nvec_vc1.1_XM_048731755.1	ZF_ZHX2/ZF_ZHX3	Homeodomains.HG1.7:ZF_ZHX2/ZF_ZHX3
Nvec_vc1.1_XM_001625768.3		Homeodomains.HG1.8:like:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3:likeclu:9
Nvec_vc1.1_XM_032371859.2	islike:ANTP_EN1/ANTP_EN2	Homeodomains.HG1.9:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3
Nvec_vc1.1_XM_032364784.2	ANTP_HHEX	Homeodomains.HG1.9:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3
Nvec_vc1.1_XM_032372904.2	islike:ANTP_EN1/ANTP_EN2	Homeodomains.HG1.9:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3
Nvec_vc1.1_XM_032381099.2	islike:ANTP_EN1/ANTP_EN2	Homeodomains.HG1.9:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3
Nvec_vc1.1_XM_032372903.2	islike:ANTP_EN1/ANTP_EN2	Homeodomains.HG1.9:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3
Nvec_vc1.1_XM_032381099.2	islike:ANTP_EN1/ANTP_EN2	Homeodomains.HG1.9:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3
Nvec_vc1.1_XM_001634715.3	ANTP_LBX1/ANTP_LBX2	Homeodomains.HG1.9:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3
Nvec_vc1.1_XM_032378779.2	islike:ANTP_EN1/ANTP_EN2	Homeodomains.HG1.9:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3
Nvec_vc1.1_XM_032381099.2	islike:ANTP_EN1/ANTP_EN2	Homeodomains.HG1.9:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3
Nvec_vc1.1_XM_032363874.2	islike:ANTP_HHEX/ANTP_LBX1/ANTP_LBX2	Homeodomains.HG1.9:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3
Nvec_vc1.1_XM_032381099.2	islike:ANTP_EN1/ANTP_EN2	Homeodomains.HG1.9:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3
Nvec_vc1.1_XM_032383663.2	islike:ANTP_EN1/ANTP_EN2	Homeodomains.HG1.9:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3
Nvec_vc1.1_XM_048724802.1	islike:ANTP_EN1/ANTP_EN2	Homeodomains.HG1.9:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3
Nvec_vc1.1_XM_032378769.2	islike:ANTP_EN1/ANTP_EN2	Homeodomains.HG1.9:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3
Nvec_vc1.1_XM_048730743.1	islike:ANTP_EN1/ANTP_EN2	Homeodomains.HG1.9:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3
Nvec_vc1.1_XM_048728853.1	islike:ANTP_HHEX/ANTP_LBX1/ANTP_LBX2	Homeodomains.HG1.9:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3
Nvec_vc1.1_XM_032380001.2	islike:ANTP_EN1/ANTP_EN2	Homeodomains.HG1.9:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3
Nvec_vc1.1_XM_032363920.2	islike:ANTP_EN1/ANTP_EN2	Homeodomains.HG1.9:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3
Nvec_vc1.1_XM_032378779.2	islike:ANTP_EN1/ANTP_EN2	Homeodomains.HG1.9:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3
Nvec_vc1.1_XM_032378000.2	islike:ANTP_EN1/ANTP_EN2	Homeodomains.HG1.9:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3
Nvec_vc1.1_XM_001628634.3	PRD_PAX3/PRD_PAX7/PRD_RHOXF1	Homeodomains.HG1.16:PRD_PAX3/PRD_PAX7/PRD_RHOXF1
Nvec_vc1.1_XM_001628635.3	PRD_PAX3/PRD_PAX7/PRD_RHOXF1	Homeodomains.HG1.16:PRD_PAX3/PRD_PAX7/PRD_RHOXF1
Nvec_vc1.1_XM_001628634.3	PRD_PAX3/PRD_PAX7/PRD_RHOXF1	Homeodomains.HG1.16:PRD_PAX3/PRD_PAX7/PRD_RHOXF1
Nvec_vc1.1_XM_001624560.3	PRD_PAX3/PRD_PAX7/PRD_RHOXF1	Homeodomains.HG1.16:PRD_PAX3/PRD_PAX7/PRD_RHOXF1
Nvec_vc1.1_XM_048727543.1	PRD_PAX3/PRD_PAX7/PRD_RHOXF1	Homeodomains.HG1.16:PRD_PAX3/PRD_PAX7/PRD_RHOXF1
Nvec_vc1.1_XM_001628635.3	PRD_PAX3/PRD_PAX7/PRD_RHOXF1	Homeodomains.HG1.16:PRD_PAX3/PRD_PAX7/PRD_RHOXF1
Nvec_vc1.1_XM_032379688.2		Homeodomains.HG1.21:like:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3:likeclu:9
Nvec_vc1.1_XM_032364121.2		Homeodomains.HG1.21:like:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3:likeclu:9
Nvec_vc1.1_XM_032384965.2		Homeodomains.HG1.21:like:ANTP_EN1/ANTP_EN2/ANTP_HHEX/ANTP_LBX1/ANTP_LBX2/ANTP_TLX1/ANTP_TLX2/ANTP_TLX3:likeclu:9
Nvec_vc1.1_XM_001639101.3	PRD_PAX2/PRD_PAX5/PRD_PAX8	Homeodomains.HG1.22:PRD_PAX2/PRD_PAX5/PRD_PAX8
Nvec_vc1.1_XM_001631763.3		Homeodomains.HG1.25:like:PRD_PAX4/PRD_PAX6:likeclu:31/32
Nvec_vc1.1_XM_032379347.2		Homeodomains.HG1.26:like:PRD_PAX4/PRD_PAX6:likeclu:31/32
Nvec_vc1.1_XM_032374041.2	LIM_LHX6/LIM_LHX8	Homeodomains.HG1.27:LIM_LHX6/LIM_LHX8
Nvec_vc1.1_XM_032384949.2	LIM_LHX2	Homeodomains.HG1.28:LIM_LHX2
Nvec_vc1.1_XM_001631673.3	LIM_LHX1	Homeodomains.HG1.29:LIM_LHX1/LIM_LHX3/LIM_LHX4
Nvec_vc1.1_XM_032362713.2	LIM_ISL1/LIM_ISL2	Homeodomains.HG20.0:LIM_ISL1/LIM_ISL2
Nvec_vc1.1_XM_032385169.2		Homeodomains.HG22.0:NA
Nvec_vc1.1_XM_001628481.3		Homeodomains.HG22.3:NA
Nvec_vc1.1_XM_032381059.2	CERS_CERS2/CERS_CERS3/CERS_CERS4	Homeodomains.HG23.0:CERS_CERS2/CERS_CERS3/CERS_CERS4/CERS_CERS5/CERS_CERS6
Nvec_vc1.1_XM_032385577.2	CERS_CERS2/CERS_CERS3/CERS_CERS4	Homeodomains.HG23.0:CERS_CERS2/CERS_CERS3/CERS_CERS4/CERS_CERS5/CERS_CERS6
Nvec_vc1.1_XM_048727956.1		Homeodomains.HG2.0:like:Other_CPHX1/Other_CPHX2/PRD_ALX1/PRD_ALX3/PRD_ALX4/PRD_ARGFX/PRD_ARX/PRD_CRX/PRD_DMBX1/PRD_DPRX/PRD_DRGX/PRD_ESX1/PRD_GSC/PRD_GSC2/PRD_HESX1/PRD_ISX/PRD_LEUTX/PRD_MIXL1/PRD_NOBOX/PRD_OTP/PRD_OTX1/PRD_OTX2/PRD_PHOX2A/PRD_PROP1/PRD_PRRX1/PRD_PRRX2/PRD_RAX/PRD_RAX2/PRD_RHOXF2/PRD_RHOXF2B/PRD_SEBOX/PRD_SHOX/PRD_SHOX2/PRD_TPRX1/PRD_UNCX/PRD_VSX1/PRD_VSX2:likeclu:4/10/11/13/16/18/20/21/22/28/29/30/31/32/34/35/40/42/43/45/48/49/50
Nvec_vc1.1_XM_048727956.1		Homeodomains.HG2.0:like:Other_CPHX1/Other_CPHX2/PRD_ALX1/PRD_ALX3/PRD_ALX4/PRD_ARGFX/PRD_ARX/PRD_CRX/PRD_DMBX1/PRD_DPRX/PRD_DRGX/PRD_ESX1/PRD_GSC/PRD_GSC2/PRD_HESX1/PRD_ISX/PRD_LEUTX/PRD_MIXL1/PRD_NOBOX/PRD_OTP/PRD_OTX1/PRD_OTX2/PRD_PHOX2A/PRD_PROP1/PRD_PRRX1/PRD_PRRX2/PRD_RAX/PRD_RAX2/PRD_RHOXF2/PRD_RHOXF2B/PRD_SEBOX/PRD_SHOX/PRD_SHOX2/PRD_TPRX1/PRD_UNCX/PRD_VSX1/PRD_VSX2:likeclu:4/10/11/13/16/18/20/21/22/28/29/30/31/32/34/35/40/42/43/45/48/49/50
Nvec_vc1.1_XM_032387312.2		Homeodomains.HG2.3:like:Other_CPHX1/Other_CPHX2/PRD_ALX1/PRD_ALX3/PRD_ALX4/PRD_ARGFX/PRD_ARX/PRD_CRX/PRD_DMBX1/PRD_DPRX/PRD_DRGX/PRD_ESX1/PRD_GSC/PRD_GSC2/PRD_HESX1/PRD_ISX/PRD_LEUTX/PRD_MIXL1/PRD_NOBOX/PRD_OTP/PRD_OTX1/PRD_OTX2/PRD_PHOX2A/PRD_PROP1/PRD_PRRX1/PRD_PRRX2/PRD_RAX/PRD_RAX2/PRD_RHOXF2/PRD_RHOXF2B/PRD_SEBOX/PRD_SHOX/PRD_SHOX2/PRD_TPRX1/PRD_UNCX/PRD_VSX1/PRD_VSX2:likeclu:4/10/11/13/16/18/20/21/22/28/29/30/31/32/34/35/40/42/43/45/48/49/50
Nvec_vc1.1_XM_001625754.3		Homeodomains.HG2.5:like:Other_CPHX1/Other_CPHX2/PRD_ALX1/PRD_ALX3/PRD_ALX4/PRD_ARGFX/PRD_ARX/PRD_CRX/PRD_DMBX1/PRD_DPRX/PRD_DRGX/PRD_ESX1/PRD_GSC/PRD_GSC2/PRD_HESX1/PRD_ISX/PRD_LEUTX/PRD_MIXL1/PRD_NOBOX/PRD_OTP/PRD_OTX1/PRD_OTX2/PRD_PHOX2A/PRD_PROP1/PRD_PRRX1/PRD_PRRX2/PRD_RAX/PRD_RAX2/PRD_RHOXF2/PRD_RHOXF2B/PRD_SEBOX/PRD_SHOX/PRD_SHOX2/PRD_TPRX1/PRD_UNCX/PRD_VSX1/PRD_VSX2:likeclu:4/10/11/13/16/18/20/21/22/28/29/30/31/32/34/35/40/42/43/45/48/49/50
Nvec_vc1.1_XM_032365212.2		Homeodomains.HG2.6:like:Other_CPHX1/Other_CPHX2/PRD_ALX1/PRD_ALX3/PRD_ALX4/PRD_ARGFX/PRD_ARX/PRD_CRX/PRD_DMBX1/PRD_DPRX/PRD_DRGX/PRD_ESX1/PRD_GSC/PRD_GSC2/PRD_HESX1/PRD_ISX/PRD_LEUTX/PRD_MIXL1/PRD_NOBOX/PRD_OTP/PRD_OTX1/PRD_OTX2/PRD_PHOX2A/PRD_PROP1/PRD_PRRX1/PRD_PRRX2/PRD_RAX/PRD_RAX2/PRD_RHOXF2/PRD_RHOXF2B/PRD_SEBOX/PRD_SHOX/PRD_SHOX2/PRD_TPRX1/PRD_UNCX/PRD_VSX1/PRD_VSX2:likeclu:4/10/11/13/16/18/20/21/22/28/29/30/31/32/34/35/40/42/43/45/48/49/50
Nvec_vc1.1_XM_001631173.3	PRD_VSX1/PRD_VSX2	Homeodomains.HG2.10:PRD_VSX1/PRD_VSX2
Nvec_vc1.1_XM_001631375.3	islike:PRD_ARX	Homeodomains.HG2.13:PRD_ARX
Nvec_vc1.1_XM_032371032.2	islike:PRD_ARX	Homeodomains.HG2.13:PRD_ARX
Nvec_vc1.1_XM_032371032.2	PRD_ARX	Homeodomains.HG2.13:PRD_ARX
Nvec_vc1.1_XM_001634160.3	PRD_RAX/PRD_RAX2	Homeodomains.HG2.16:PRD_RAX/PRD_RAX2
Nvec_vc1.1_XM_001634116.3		Homeodomains.HG2.17:like:PRD_OTP/PRD_PROP1:likeclu:31/32
Nvec_vc1.1_XM_032379723.2		Homeodomains.HG2.19:like:PRD_ALX1/PRD_ALX3/PRD_ALX4:likeclu:18
Nvec_vc1.1_XM_001627544.3	PRD_UNCX	Homeodomains.HG2.20:PRD_UNCX
Nvec_vc1.1_XM_001636859.3		Homeodomains.HG2.24:like:PRD_UNCX:likeclu:20
Nvec_vc1.1_XM_001634956.3	PRD_GSC/PRD_GSC2	Homeodomains.HG2.29:PRD_GSC/PRD_GSC2
Nvec_vc1.1_XM_001636862.3	islike:PRD_PROP1	Homeodomains.HG2.31:PRD_PROP1
Nvec_vc1.1_XM_001635015.3	PRD_PROP1	Homeodomains.HG2.31:PRD_PROP1
Nvec_vc1.1_XM_032383560.2	PRD_OTP	Homeodomains.HG2.32:PRD_OTP
Nvec_vc1.1_XM_001639164.3		Homeodomains.HG2.33:like:PRD_NOBOX:likeclu:34
Nvec_vc1.1_XM_001632929.3	PRD_SHOX/PRD_SHOX2	Homeodomains.HG2.40:PRD_SHOX/PRD_SHOX2
Nvec_vc1.1_XM_032379400.2	PRD_DMBX1	Homeodomains.HG2.43:PRD_DMBX1
