Nvec_vc1.1_XM_048733866.1	AFF1/AFF2/AFF3/AFF4	AF-4.HG1.0:AFF1/AFF2/AFF3/AFF4
Nvec_vc1.1_XM_032379394.2	PRD_DMBX1	Homeodomains.HG2.43:PRD_DMBX1
Nvec_vc1.1_XM_048733519.1	PRD_DMBX1	Homeodomains.HG2.43:PRD_DMBX1
Nvec_vc1.1_XM_032379394.2	PRD_DMBX1	Homeodomains.HG2.43:PRD_DMBX1
Nvec_vc1.1_XM_032379348.2	PRD_DMBX1	Homeodomains.HG2.43:PRD_DMBX1
Nvec_vc1.1_XM_032379398.2	PRD_DMBX1	Homeodomains.HG2.43:PRD_DMBX1
Nvec_vc1.1_XM_001647488.3	PRD_CRX/PRD_OTX1/PRD_OTX2	Homeodomains.HG2.45:PRD_CRX/PRD_OTX1/PRD_OTX2
Nvec_vc1.1_XM_001647471.3	PRD_CRX/PRD_OTX1/PRD_OTX2	Homeodomains.HG2.45:PRD_CRX/PRD_OTX1/PRD_OTX2
Nvec_vc1.1_XM_032375635.2	PRD_CRX/PRD_OTX1/PRD_OTX2	Homeodomains.HG2.45:PRD_CRX/PRD_OTX1/PRD_OTX2
Nvec_vc1.1_XM_001630676.3		Homeodomains.HG2.47:like:Other_CPHX1/Other_CPHX2/PRD_ALX1/PRD_ALX3/PRD_ALX4/PRD_ARGFX/PRD_ARX/PRD_CRX/PRD_DMBX1/PRD_DPRX/PRD_DRGX/PRD_ESX1/PRD_GSC/PRD_GSC2/PRD_ISX/PRD_LEUTX/PRD_MIXL1/PRD_NOBOX/PRD_OTP/PRD_OTX1/PRD_OTX2/PRD_PHOX2A/PRD_PROP1/PRD_PRRX1/PRD_PRRX2/PRD_RAX/PRD_RAX2/PRD_RHOXF2/PRD_RHOXF2B/PRD_SEBOX/PRD_SHOX/PRD_SHOX2/PRD_UNCX/PRD_VSX1/PRD_VSX2:likeclu:10/11/13/16/18/20/21/22/28/29/30/31/32/34/35/40/42/43/45/48/49/50
Nvec_vc1.1_XM_032362307.2	ANTP_PDX1	Homeodomains.HG3.2:ANTP_PDX1
Nvec_vc1.1_XM_001641575.3		Homeodomains.HG3.4:like:ANTP_CDX1/ANTP_CDX2/ANTP_CDX4/ANTP_EVX1/ANTP_EVX2/ANTP_GBX1/ANTP_GBX2/ANTP_GSX1/ANTP_GSX2/ANTP_HOXA1/ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXA4/ANTP_HOXA5/ANTP_HOXA6/ANTP_HOXA7/ANTP_HOXA9/ANTP_HOXA10/ANTP_HOXA11/ANTP_HOXA13/ANTP_HOXB1/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXB4/ANTP_HOXB5/ANTP_HOXB6/ANTP_HOXB7/ANTP_HOXB8/ANTP_HOXB9/ANTP_HOXB13/ANTP_HOXC4/ANTP_HOXC5/ANTP_HOXC6/ANTP_HOXC8/ANTP_HOXC9/ANTP_HOXC10/ANTP_HOXC12/ANTP_HOXC13/ANTP_HOXD1/ANTP_HOXD3/ANTP_HOXD4/ANTP_HOXD8/ANTP_HOXD9/ANTP_HOXD10/ANTP_HOXD11/ANTP_HOXD12/ANTP_HOXD13/ANTP_MEOX1/ANTP_MEOX2/ANTP_MNX1/ANTP_MSX1/ANTP_MSX2/ANTP_PDX1:likeclu:0/2/7/8/9/10/11/12/15/18/20/23/24/25/26/27/28/29/31
Nvec_vc1.1_XM_032366733.2		Homeodomains.HG3.6:like:ANTP_CDX1/ANTP_CDX2/ANTP_CDX4/ANTP_EVX1/ANTP_EVX2/ANTP_GBX1/ANTP_GBX2/ANTP_GSX1/ANTP_GSX2/ANTP_HOXA1/ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXA4/ANTP_HOXA5/ANTP_HOXA6/ANTP_HOXA7/ANTP_HOXA9/ANTP_HOXA10/ANTP_HOXA11/ANTP_HOXA13/ANTP_HOXB1/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXB4/ANTP_HOXB5/ANTP_HOXB6/ANTP_HOXB7/ANTP_HOXB8/ANTP_HOXB9/ANTP_HOXB13/ANTP_HOXC4/ANTP_HOXC5/ANTP_HOXC6/ANTP_HOXC8/ANTP_HOXC9/ANTP_HOXC10/ANTP_HOXC12/ANTP_HOXC13/ANTP_HOXD1/ANTP_HOXD3/ANTP_HOXD4/ANTP_HOXD8/ANTP_HOXD9/ANTP_HOXD10/ANTP_HOXD11/ANTP_HOXD12/ANTP_HOXD13/ANTP_MEOX1/ANTP_MEOX2/ANTP_MNX1/ANTP_MSX1/ANTP_MSX2/ANTP_PDX1:likeclu:0/2/7/8/9/10/11/12/15/18/20/23/24/25/26/27/28/29/31
Nvec_vc1.1_XM_001634198.3	ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Homeodomains.HG3.8:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3
Nvec_vc1.1_XM_032383677.2	ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Homeodomains.HG3.8:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3
Nvec_vc1.1_XM_032362396.2	ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Homeodomains.HG3.8:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3
Nvec_vc1.1_XM_001634199.3	ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3	Homeodomains.HG3.8:ANTP_HOXA2/ANTP_HOXA3/ANTP_HOXB2/ANTP_HOXB3/ANTP_HOXD3
Nvec_vc1.1_XM_001634202.3	ANTP_HOXA1/ANTP_HOXB1/ANTP_HOXD1	Homeodomains.HG3.15:ANTP_HOXA1/ANTP_HOXB1/ANTP_HOXD1
Nvec_vc1.1_XM_032367075.2		Homeodomains.HG3.16:like:ANTP_EVX1/ANTP_EVX2/ANTP_GBX1/ANTP_GBX2/ANTP_GSX1/ANTP_GSX2/ANTP_HOXA1/ANTP_HOXB1/ANTP_HOXD1/ANTP_MEOX1/ANTP_MEOX2/ANTP_MNX1/ANTP_MSX1/ANTP_MSX2:likeclu:15/20/23/24/26/29/31
Nvec_vc1.1_XM_001637733.3	ANTP_GSX1/ANTP_GSX2	Homeodomains.HG3.20:ANTP_GSX1/ANTP_GSX2
Nvec_vc1.1_XM_001637733.3	ANTP_GSX1/ANTP_GSX2	Homeodomains.HG3.20:ANTP_GSX1/ANTP_GSX2
Nvec_vc1.1_XM_001625899.3	ANTP_MEOX1/ANTP_MEOX2	Homeodomains.HG3.23:ANTP_MEOX1/ANTP_MEOX2
Nvec_vc1.1_XM_032373496.2	ANTP_MEOX1/ANTP_MEOX2	Homeodomains.HG3.23:ANTP_MEOX1/ANTP_MEOX2
Nvec_vc1.1_XM_001625898.3	ANTP_MEOX1/ANTP_MEOX2	Homeodomains.HG3.23:ANTP_MEOX1/ANTP_MEOX2
Nvec_vc1.1_XM_032373497.2	ANTP_MEOX1/ANTP_MEOX2	Homeodomains.HG3.23:ANTP_MEOX1/ANTP_MEOX2
Nvec_vc1.1_XM_032383693.2	ANTP_MNX1	Homeodomains.HG3.24:ANTP_MNX1
Nvec_vc1.1_XM_032383695.2	ANTP_EVX1/ANTP_EVX2	Homeodomains.HG3.26:ANTP_EVX1/ANTP_EVX2
Nvec_vc1.1_XM_032383948.2	ANTP_GBX1/ANTP_GBX2	Homeodomains.HG3.29:ANTP_GBX1/ANTP_GBX2
Nvec_vc1.1_XM_032383681.2		Homeodomains.HG3.30:like:ANTP_MSX1/ANTP_MSX2:likeclu:31
Nvec_vc1.1_XM_032366210.2	ANTP_MSX1/ANTP_MSX2	Homeodomains.HG3.31:ANTP_MSX1/ANTP_MSX2
Nvec_vc1.1_XM_001641552.3		Homeodomains.HG3.32:like:ANTP_MSX1/ANTP_MSX2:likeclu:31
Nvec_vc1.1_XM_032367023.2		Homeodomains.HG3.32:like:ANTP_MSX1/ANTP_MSX2:likeclu:31
Nvec_vc1.1_XM_032363350.2	ANTP_DLX1/ANTP_DLX2/ANTP_DLX3/ANTP_DLX4/ANTP_DLX5/ANTP_DLX6	Homeodomains.HG4.2:ANTP_DLX1/ANTP_DLX2/ANTP_DLX3/ANTP_DLX4/ANTP_DLX5/ANTP_DLX6
Nvec_vc1.1_XM_001640781.3	ANTP_NKX1-1/ANTP_NKX1-2	Homeodomains.HG4.3:ANTP_NKX1-1/ANTP_NKX1-2
Nvec_vc1.1_XM_032374853.2	islike:ANTP_BARX1/ANTP_BARX2	Homeodomains.HG4.9:ANTP_BARX1/ANTP_BARX2
Nvec_vc1.1_XM_032364605.2	islike:ANTP_BARX1/ANTP_BARX2	Homeodomains.HG4.9:ANTP_BARX1/ANTP_BARX2
Nvec_vc1.1_XM_032385045.2	ANTP_BARX1/ANTP_BARX2	Homeodomains.HG4.9:ANTP_BARX1/ANTP_BARX2
Nvec_vc1.1_XM_032374864.2	islike:ANTP_BARX1/ANTP_BARX2	Homeodomains.HG4.9:ANTP_BARX1/ANTP_BARX2
Nvec_vc1.1_XM_001641264.3		Homeodomains.HG5.2:like:ANTP_EMX1/ANTP_EMX2/ANTP_NOTO/ANTP_VAX1/ANTP_VAX2:likeclu:7/8/15
Nvec_vc1.1_XM_032366609.2		Homeodomains.HG5.4:like:ANTP_EMX1/ANTP_EMX2/ANTP_NOTO/ANTP_VAX1/ANTP_VAX2:likeclu:7/8/15
Nvec_vc1.1_XM_001630519.3		Homeodomains.HG5.4:like:ANTP_EMX1/ANTP_EMX2/ANTP_NOTO/ANTP_VAX1/ANTP_VAX2:likeclu:7/8/15
Nvec_vc1.1_XM_032377135.2		Homeodomains.HG5.4:like:ANTP_EMX1/ANTP_EMX2/ANTP_NOTO/ANTP_VAX1/ANTP_VAX2:likeclu:7/8/15
Nvec_vc1.1_XM_032364773.2		Homeodomains.HG5.6:like:ANTP_EMX1/ANTP_EMX2/ANTP_NOTO/ANTP_VAX1/ANTP_VAX2:likeclu:7/8/15
Nvec_vc1.1_XM_032366836.2	ANTP_NOTO	Homeodomains.HG5.7:ANTP_NOTO
Nvec_vc1.1_XM_032377358.2		Homeodomains.HG5.11:like:ANTP_EMX1/ANTP_EMX2:likeclu:15
Nvec_vc1.1_XM_032377390.2		Homeodomains.HG5.13:like:ANTP_EMX1/ANTP_EMX2/ANTP_VAX1/ANTP_VAX2:likeclu:8/15
Nvec_vc1.1_XM_032377390.2		Homeodomains.HG5.13:like:ANTP_EMX1/ANTP_EMX2/ANTP_VAX1/ANTP_VAX2:likeclu:8/15
Nvec_vc1.1_XM_032375107.2		Homeodomains.HG5.16:like:ANTP_EMX1/ANTP_EMX2:likeclu:15
Nvec_vc1.1_XM_032366085.2		Homeodomains.HG5.17:like:ANTP_EMX1/ANTP_EMX2:likeclu:15
Nvec_vc1.1_XM_001633541.3	Other_LOC647589	Homeodomains.HG6.3:Other_LOC647589
Nvec_vc1.1_XM_001625109.3	SINE_SIX3/SINE_SIX5	Homeodomains.HG6.4:SINE_SIX3/SINE_SIX5
Nvec_vc1.1_XM_001625457.2	SINE_SIX4/SINE_SIX5	Homeodomains.HG6.5:SINE_SIX4/SINE_SIX5
Nvec_vc1.1_XM_001623084.3	SINE_SIX4/SINE_SIX5	Homeodomains.HG6.5:SINE_SIX4/SINE_SIX5
Nvec_vc1.1_XM_001623084.3	SINE_SIX4/SINE_SIX5	Homeodomains.HG6.5:SINE_SIX4/SINE_SIX5
Nvec_vc1.1_XM_001634946.3	islike:SINE_SIX1/SINE_SIX2	Homeodomains.HG6.6:SINE_SIX1/SINE_SIX2
Nvec_vc1.1_XM_001626384.3	SINE_SIX1/SINE_SIX2	Homeodomains.HG6.6:SINE_SIX1/SINE_SIX2
Nvec_vc1.1_XM_032362379.2		Homeodomains.HG7.2:like:ANTP_NKX2-1/ANTP_NKX2-2/ANTP_NKX2-3/ANTP_NKX2-4/ANTP_NKX2-5/ANTP_NKX2-6/ANTP_NKX2-8/ANTP_NKX3-1/ANTP_NKX3-2:likeclu:5/8/10/12
Nvec_vc1.1_XM_032373617.2		Homeodomains.HG7.3:like:ANTP_NKX2-1/ANTP_NKX2-2/ANTP_NKX2-3/ANTP_NKX2-4/ANTP_NKX2-5/ANTP_NKX2-6/ANTP_NKX2-8/ANTP_NKX3-1/ANTP_NKX3-2:likeclu:5/8/10/12
Nvec_vc1.1_XM_032373619.2		Homeodomains.HG7.3:like:ANTP_NKX2-1/ANTP_NKX2-2/ANTP_NKX2-3/ANTP_NKX2-4/ANTP_NKX2-5/ANTP_NKX2-6/ANTP_NKX2-8/ANTP_NKX3-1/ANTP_NKX3-2:likeclu:5/8/10/12
Nvec_vc1.1_XM_048723265.1		Homeodomains.HG7.3:like:ANTP_NKX2-1/ANTP_NKX2-2/ANTP_NKX2-3/ANTP_NKX2-4/ANTP_NKX2-5/ANTP_NKX2-6/ANTP_NKX2-8/ANTP_NKX3-1/ANTP_NKX3-2:likeclu:5/8/10/12
Nvec_vc1.1_XM_001625997.3		Homeodomains.HG7.3:like:ANTP_NKX2-1/ANTP_NKX2-2/ANTP_NKX2-3/ANTP_NKX2-4/ANTP_NKX2-5/ANTP_NKX2-6/ANTP_NKX2-8/ANTP_NKX3-1/ANTP_NKX3-2:likeclu:5/8/10/12
Nvec_vc1.1_XM_001625998.3		Homeodomains.HG7.3:like:ANTP_NKX2-1/ANTP_NKX2-2/ANTP_NKX2-3/ANTP_NKX2-4/ANTP_NKX2-5/ANTP_NKX2-6/ANTP_NKX2-8/ANTP_NKX3-1/ANTP_NKX3-2:likeclu:5/8/10/12
Nvec_vc1.1_XM_032373618.2		Homeodomains.HG7.3:like:ANTP_NKX2-1/ANTP_NKX2-2/ANTP_NKX2-3/ANTP_NKX2-4/ANTP_NKX2-5/ANTP_NKX2-6/ANTP_NKX2-8/ANTP_NKX3-1/ANTP_NKX3-2:likeclu:5/8/10/12
Nvec_vc1.1_XM_048723265.1		Homeodomains.HG7.3:like:ANTP_NKX2-1/ANTP_NKX2-2/ANTP_NKX2-3/ANTP_NKX2-4/ANTP_NKX2-5/ANTP_NKX2-6/ANTP_NKX2-8/ANTP_NKX3-1/ANTP_NKX3-2:likeclu:5/8/10/12
Nvec_vc1.1_XM_001641032.3		Homeodomains.HG7.9:like:ANTP_NKX2-3/ANTP_NKX2-5/ANTP_NKX2-6/ANTP_NKX3-1/ANTP_NKX3-2:likeclu:10/12
Nvec_vc1.1_XM_001632368.2	ANTP_NKX2-3/ANTP_NKX2-5/ANTP_NKX2-6	Homeodomains.HG7.10:ANTP_NKX2-3/ANTP_NKX2-5/ANTP_NKX2-6
Nvec_vc1.1_XM_001632367.3	ANTP_NKX3-2	Homeodomains.HG7.12:ANTP_NKX3-1/ANTP_NKX3-2
Nvec_vc1.1_XM_048724756.1	islike:ANTP_NKX3-2	Homeodomains.HG7.12:ANTP_NKX3-1/ANTP_NKX3-2
Nvec_vc1.1_XM_032382395.2	TALE_TGIF1/TALE_TGIF2	Homeodomains.HG8.3:TALE_TGIF1/TALE_TGIF2/TALE_TGIF2LX/TALE_TGIF2LY
Nvec_vc1.1_XM_032380190.2	TALE_PKNOX1/TALE_PKNOX2	Homeodomains.HG8.5:TALE_PKNOX1/TALE_PKNOX2
Nvec_vc1.1_XM_032376608.2	TALE_MEIS1/TALE_MEIS3	Homeodomains.HG8.6:TALE_MEIS1/TALE_MEIS3
Nvec_vc1.1_XM_001636163.3	POU_POU6F1/POU_POU6F2	Homeodomains.HG9.0:POU_POU6F1/POU_POU6F2
Nvec_vc1.1_XM_032379457.2	POU_POU1F1	Homeodomains.HG9.3:POU_POU1F1
Nvec_vc1.1_XM_032385556.2		Homeodomains.HG9.8:like:POU_POU3F1/POU_POU3F2/POU_POU3F3/POU_POU3F4:likeclu:10
Nvec_vc1.1_XM_032385556.2		Homeodomains.HG9.8:like:POU_POU3F1/POU_POU3F2/POU_POU3F3/POU_POU3F4:likeclu:10
Nvec_vc1.1_XM_032373099.2	POU_POU3F1/POU_POU3F2/POU_POU3F3/POU_POU3F4	Homeodomains.HG9.10:POU_POU3F1/POU_POU3F2/POU_POU3F3/POU_POU3F4
Nvec_vc1.1_XM_032373089.2	POU_POU3F1/POU_POU3F2/POU_POU3F3/POU_POU3F4	Homeodomains.HG9.10:POU_POU3F1/POU_POU3F2/POU_POU3F3/POU_POU3F4
Nvec_vc1.1_XM_001633014.3		HSF.HG1.2:like:HSF5:likeclu:1
Nvec_vc1.1_XM_001625118.3		HSF.HG1.3:like:HSFX1/HSFX2/HSFX3/HSFX4/HSFY1/HSFY2:likeclu:4
Nvec_vc1.1_XM_032364329.2	HSF1/HSF2/HSF4	HSF.HG1.6:HSF1/HSF2/HSF4
Nvec_vc1.1_XM_032364373.2	IRF3/IRF4/IRF5/IRF6/IRF7/IRF8/IRF9	IRF.HG1.1:IRF3/IRF4/IRF5/IRF6/IRF7/IRF8/IRF9
Nvec_vc1.1_XM_048720726.1	IRF3/IRF4/IRF5/IRF6/IRF7/IRF8/IRF9	IRF.HG1.1:IRF3/IRF4/IRF5/IRF6/IRF7/IRF8/IRF9
Nvec_vc1.1_XM_048720727.1	IRF3/IRF4/IRF5/IRF6/IRF7/IRF8/IRF9	IRF.HG1.1:IRF3/IRF4/IRF5/IRF6/IRF7/IRF8/IRF9
Nvec_vc1.1_XM_001622271.3	IRF1/IRF2	IRF.HG1.4:IRF1/IRF2
Nvec_vc1.1_XM_032361976.2	IRF1/IRF2	IRF.HG1.4:IRF1/IRF2
Nvec_vc1.1_XM_001637508.3	IRF1/IRF2	IRF.HG1.4:IRF1/IRF2
Nvec_vc1.1_XM_001633484.3	RBPJ/RBPJL	LAG1_CSL.HG1.0:RBPJ/RBPJL
Nvec_vc1.1_XM_001635041.3	SRF	MADS-box_SRF.HG1.3:SRF
Nvec_vc1.1_XM_032377792.2	BORCS8/MEF2A/MEF2B/MEF2C/MEF2D	MADS-box_SRF.HG2.0:BORCS8/MEF2A/MEF2B/MEF2C/MEF2D
Nvec_vc1.1_XM_032377792.2	BORCS8/MEF2A/MEF2B/MEF2C/MEF2D	MADS-box_SRF.HG2.0:BORCS8/MEF2A/MEF2B/MEF2C/MEF2D
Nvec_vc1.1_XM_032374310.2	MBD2/MBD3	MBD.HG1.2:MBD2/MBD3
Nvec_vc1.1_XM_048732404.1	MBD4	MBD.HG1.5:MBD4
Nvec_vc1.1_XM_048732406.1	MBD4	MBD.HG1.5:MBD4
Nvec_vc1.1_XM_001641783.3		mTERF.HG1.1:like:MTERF1/MTERF2/MTERF3/MTERF4:likeclu:4/5/6
Nvec_vc1.1_XM_001626351.3		mTERF.HG1.2:like:MTERF1/MTERF2/MTERF3/MTERF4:likeclu:4/5/6
Nvec_vc1.1_XM_001630333.3	CDC5L	Myb.HG10.0:CDC5L
Nvec_vc1.1_XM_001636464.3	TERF2IP	Myb.HG11.0:TERF2IP
Nvec_vc1.1_XM_001637155.3	DMAP1	Myb.HG12.0:DMAP1
Nvec_vc1.1_XM_048724605.1	BDP1	Myb.HG13.0:BDP1
Nvec_NVE21772		Myb.HG1.8:NA
Nvec_vc1.1_XM_001628318.3		Myb.HG1.30:NA
Nvec_vc1.1_XM_001628318.3		Myb.HG1.30:NA
Nvec_vc1.1_XM_032372575.2		Myb.HG1.31:NA
Nvec_vc1.1_XM_001625437.3		Myb.HG1.40:NA
Nvec_vc1.1_XM_001639002.3		Myb.HG2.4:like:HSPA14/MSANTD1/MSANTD2/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32:likeclu:10/16/22
Nvec_vc1.1_XM_032378442.2		Myb.HG2.5:like:HSPA14/MSANTD1/MSANTD2/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32:likeclu:10/16/22
Nvec_vc1.1_XM_048733498.1		Myb.HG2.5:like:HSPA14/MSANTD1/MSANTD2/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32:likeclu:10/16/22
Nvec_vc1.1_XM_048733498.1		Myb.HG2.5:like:HSPA14/MSANTD1/MSANTD2/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32:likeclu:10/16/22
Nvec_vc1.1_XM_048722809.1		Myb.HG2.18:like:HSPA14/MSANTD1/MSANTD2/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32:likeclu:10/16/22
Nvec_vc1.1_XM_032376092.2		Myb.HG2.18:like:HSPA14/MSANTD1/MSANTD2/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32:likeclu:10/16/22
Nvec_NVE20289		Myb.HG3.8:like:MSANTD4/MYPOP/NAIF1/TSNARE1:likeclu:4/5/6
Nvec_vc1.1_XM_048730926.1		Myb.HG3.10:like:MSANTD4/MYPOP/NAIF1/TSNARE1:likeclu:4/5/6
Nvec_vc1.1_XM_032387255.2	MYSM1	Myb.HG4.1:MYSM1
Nvec_v1g127920	AC118549	Myb.HG4.2:AC118549
Nvec_vc1.1_XM_048723584.1	SMARCC1/SMARCC2	Myb.HG4.3:SMARCC1/SMARCC2
Nvec_vc1.1_XM_032372883.2	RCOR1/RCOR2/RCOR3	Myb.HG4.4:MIER1/MIER2/MIER3/MTA1/MTA3/RCOR1/RCOR2/RCOR3
Nvec_vc1.1_XM_032367750.2	islike:NCOR1/NCOR2	Myb.HG4.6:NCOR1/NCOR2
Nvec_vc1.1_XM_032366797.2	TERF1/TERF2	Myb.HG5.2:TERF1/TERF2
Nvec_vc1.1_XM_032382185.2		Myb.HG5.3:like:SNAPC4:likeclu:5
Nvec_vc1.1_XM_048725593.1	MYB/MYBL1/MYBL2	Myb.HG5.4:MYB/MYBL1/MYBL2
Nvec_vc1.1_XM_032385746.2	DMTF1	Myb.HG6.0:DMTF1
Nvec_vc1.1_XM_001637529.3	TTF1	Myb.HG6.1:TTF1
Nvec_vc1.1_XM_048732912.1	TTF1	Myb.HG6.1:TTF1
Nvec_vc1.1_XM_048732912.1	TTF1	Myb.HG6.1:TTF1
Nvec_vc1.1_XM_032375473.2	TADA2B	Myb.HG7.0:TADA2B
Nvec_vc1.1_XM_032375473.2	TADA2B	Myb.HG7.0:TADA2B
Nvec_vc1.1_XM_048726224.1	TADA2A	Myb.HG7.1:TADA2A
Nvec_vc1.1_XM_048726224.1	TADA2A	Myb.HG7.1:TADA2A
Nvec_vc1.1_XM_048730169.1	MIS18BP1	Myb.HG8.1:MIS18BP1
Nvec_vc1.1_XM_032362945.2	DNAJC2	Myb.HG8.2:DNAJC2
Nvec_vc1.1_XM_032362945.2	DNAJC2	Myb.HG8.2:DNAJC2
Nvec_vc1.1_XM_032364281.2		Myb.HG9.0:NA
Nvec_vc1.1_XM_001637502.3		Myb.HG9.0:NA
Nvec_vc1.1_XM_001630974.3		Myb.HG9.0:NA
Nvec_vc1.1_XM_032364281.2		Myb.HG9.0:NA
Nvec_vc1.1_XM_048726974.1		Myb.HG9.0:NA
Nvec_vc1.1_XM_032361813.2		Myb.HG9.0:NA
Nvec_vc1.1_XM_032363418.2		Myb.HG9.0:NA
Nvec_vc1.1_XM_001637502.3		Myb.HG9.0:NA
Nvec_vc1.1_XM_048733743.1		Myb.HG9.0:NA
Nvec_vc1.1_XM_032384789.2	MYRF/MYRFL	Ndt80_PhoG.HG1.0:MYRF/MYRFL
Nvec_vc1.1_XM_048733199.1	NFXL1	NFX1_ZF.HG1.0:NFXL1
Nvec_vc1.1_XM_048723524.1	NFX1	NFX1_ZF.HG1.1:NFX1
Nvec_vc1.1_XM_001640726.3		NFYA.HG1.0:like:NFYA:likeclu:1
Nvec_vc1.1_XM_048729090.1		NFYA.HG1.0:like:NFYA:likeclu:1
Nvec_vc1.1_XM_001640726.3		NFYA.HG1.0:like:NFYA:likeclu:1
Nvec_vc1.1_XM_048729090.1		NFYA.HG1.0:like:NFYA:likeclu:1
Nvec_NVE9292	islike:NFYA	NFYA.HG1.1:NFYA
Nvec_vc1.1_XM_032363059.2	CHRAC1	NFYB_NFYC.HG2.0:CHRAC1
Nvec_vc1.1_XM_001634554.3	POLE4	NFYB_NFYC.HG2.1:POLE4
Nvec_vc1.1_XM_001622708.3	TAF12	NFYB_NFYC.HG3.0:TAF12
Nvec_vc1.1_XM_032385499.2	DR1	NFYB_NFYC.HG3.1:DR1
Nvec_vc1.1_XM_032363951.2	NFYB	NFYB_NFYC.HG4.0:NFYB
Nvec_vc1.1_XM_001633239.3	DRAP1	NFYB_NFYC.HG5.0:DRAP1
Nvec_vc1.1_XM_001629320.3	POLE3	NFYB_NFYC.HG6.0:POLE3
Nvec_vc1.1_XM_001623131.3	TAF11	NFYB_NFYC.HG7.0:TAF11
Nvec_vc1.1_XM_032386039.2		NFYB_NFYC.HG9.0:NA
Nvec_vc1.1_XM_001625700.3	NRF1	NRF1.HG1.2:NRF1
Nvec_vc1.1_XM_032382719.2		P53.HG1.0:like:TP53/TP63/TP73:likeclu:3
Nvec_vc1.1_XM_032377883.2		P53.HG1.2:like:TP53/TP63/TP73:likeclu:3
Nvec_vc1.1_XM_032383979.2	TP53/TP63/TP73	P53.HG1.3:TP53/TP63/TP73
Nvec_vc1.1_XM_001628892.3		Pipsqueak.HG1.10:NA
Nvec_vc1.1_XM_032380334.2	islike:RFX6	RFX.HG1.0:RFX4/RFX6/RFX8
Nvec_vc1.1_XM_032375228.2	islike:RFX4/RFX6	RFX.HG1.0:RFX4/RFX6/RFX8
Nvec_vc1.1_XM_032365096.2	RFX6	RFX.HG1.0:RFX4/RFX6/RFX8
Nvec_vc1.1_XM_032382712.2	RFX5/RFX7	RFX.HG1.1:RFX5/RFX7
Nvec_vc1.1_XM_032385647.2	RFX1/RFX2/RFX3	RFX.HG2.0:RFX1/RFX2/RFX3
Nvec_vc1.1_XM_048724711.1	NFKB1/NFKB2/REL/RELA/RELB	RHD_Rel.HG1.0:NFKB1/NFKB2/REL/RELA/RELB
Nvec_vc1.1_XM_048724711.1	NFKB1/NFKB2/REL/RELA/RELB	RHD_Rel.HG1.0:NFKB1/NFKB2/REL/RELA/RELB
Nvec_vc1.1_XM_048733736.1	NFAT5/NFATC1/NFATC2/NFATC3/NFATC4	RHD_Rel.HG2.0:NFAT5/NFATC1/NFATC2/NFATC3/NFATC4
Nvec_vc1.1_XM_001625588.3	RUNX1/RUNX2/RUNX3	Runt_Runx.HG1.1:RUNX1/RUNX2/RUNX3
Nvec_vc1.1_XM_048722445.1	DEAF1	SAND.HG1.2:DEAF1
