Nvec_vc1.1_XM_048733866.1	AFF1/AFF2/AFF3/AFF4	AF-4.HG1.0:AFF1/AFF2/AFF3/AFF4
Nvec_vc1.1_XM_032380573.2	SMAD6/SMAD7	SMAD_MH1.HG1.0:SMAD6/SMAD7
Nvec_vc1.1_XM_032364001.2		SMAD_MH1.HG1.4:like:SMAD1/SMAD2/SMAD3/SMAD5/SMAD9:likeclu:6/8
Nvec_vc1.1_XM_001631607.3	SMAD2/SMAD3	SMAD_MH1.HG1.8:SMAD2/SMAD3
Nvec_vc1.1_XM_001629605.3		SMAD_MH1.HG2.0:like:SMAD4:likeclu:1
Nvec_vc1.1_XM_001629605.3		SMAD_MH1.HG2.0:like:SMAD4:likeclu:1
Nvec_vc1.1_XM_032370541.2	SMAD4	SMAD_MH1.HG2.1:SMAD4
Nvec_vc1.1_XM_001634986.3	STAT5A/STAT5B/STAT6	STAT.HG1.0:STAT1/STAT2/STAT3/STAT4/STAT5A/STAT5B/STAT6
Nvec_vc1.1_XM_001629218.3	TBX20	T-box.HG1.0:TBX15/TBX18/TBX20/TBX22
Nvec_vc1.1_XM_001632824.3	TBX20	T-box.HG1.0:TBX15/TBX18/TBX20/TBX22
Nvec_vc1.1_XM_001629218.3	TBX20	T-box.HG1.0:TBX15/TBX18/TBX20/TBX22
Nvec_vc1.1_XM_032377450.2	TBX20	T-box.HG1.0:TBX15/TBX18/TBX20/TBX22
Nvec_vc1.1_XM_032363603.2	TBX15/TBX18/TBX22	T-box.HG1.0:TBX15/TBX18/TBX20/TBX22
Nvec_vc1.1_XM_032377450.2	TBX20	T-box.HG1.0:TBX15/TBX18/TBX20/TBX22
Nvec_vc1.1_XM_032374843.2	TBX1/TBX10	T-box.HG1.2:TBX1/TBX10
Nvec_vc1.1_XM_001627136.3	TBX1/TBX10	T-box.HG1.2:TBX1/TBX10
Nvec_vc1.1_XM_001626717.3		T-box.HG1.6:like:EOMES/TBR1/TBX19/TBX21/TBXT:likeclu:11/13
Nvec_vc1.1_XM_001633902.3	TBX4/TBX5	T-box.HG1.8:TBX4/TBX5
Nvec_vc1.1_XM_001633901.3	TBX2/TBX3	T-box.HG1.10:TBX2/TBX3
Nvec_vc1.1_XM_001633156.3		T-box.HG1.12:like:EOMES/TBR1/TBX19/TBX21/TBXT:likeclu:11/13
Nvec_vc1.1_XM_032378021.2	TBX19/TBXT	T-box.HG1.13:TBX19/TBXT
Nvec_vc1.1_XM_032380148.2		T-box.HG1.14:like:EOMES/TBR1/TBX19/TBX21/TBXT:likeclu:11/13
Nvec_vc1.1_XM_001626820.3		T-box.HG1.14:like:EOMES/TBR1/TBX19/TBX21/TBXT:likeclu:11/13
Nvec_vc1.1_XM_001636116.3	TBP/TBPL2	TBP.HG1.3:TBP/TBPL2
Nvec_vc1.1_XM_032364331.2		TEA.HG1.0:like:TEAD1/TEAD2/TEAD3/TEAD4:likeclu:1
Nvec_vc1.1_XM_048722500.1		TEA.HG1.2:like:TEAD1/TEAD2/TEAD3/TEAD4:likeclu:1
Nvec_vc1.1_XM_032380039.2	LIN54	Tesmin_TSO1-like.HG1.2:LIN54/TESMIN
Nvec_vc1.1_XM_001628945.3	GTF2B	TFIIB.HG1.1:GTF2B
Nvec_vc1.1_XM_048729744.1	BRF1	TFIIB.HG2.0:BRF1
Nvec_vc1.1_XM_048729744.1	BRF1	TFIIB.HG2.0:BRF1
Nvec_vc1.1_XM_048729744.1	BRF1	TFIIB.HG2.0:BRF1
Nvec_v1g218220		THAP_finger.HG1.41:like:THAP6/THAP11:likeclu:25/28
Nvec_v1g240014		THAP_finger.HG1.41:like:THAP6/THAP11:likeclu:25/28
Nvec_v1g209438		THAP_finger.HG1.41:like:THAP6/THAP11:likeclu:25/28
Nvec_vc1.1_XM_048720687.1		THAP_finger.HG1.57:like:THAP6/THAP11:likeclu:25/28
Nvec_vc1.1_XM_048720687.1		THAP_finger.HG1.57:like:THAP6/THAP11:likeclu:25/28
Nvec_vc1.1_XM_048720687.1		THAP_finger.HG1.57:like:THAP6/THAP11:likeclu:25/28
Nvec_vc1.1_XM_048734587.1		THAP_finger.HG1.57:like:THAP6/THAP11:likeclu:25/28
Nvec_v1g103876		THAP_finger.HG1.67:like:THAP6/THAP11:likeclu:25/28
Nvec_vc1.1_XM_048720954.1		THAP_finger.HG1.67:like:THAP6/THAP11:likeclu:25/28
Nvec_v1g213787		THAP_finger.HG1.67:like:THAP6/THAP11:likeclu:25/28
Nvec_v1g202603	THAP10	THAP_finger.HG2.1:THAP10
Nvec_v1g225694	THAP10	THAP_finger.HG2.1:THAP10
Nvec_vc1.1_XM_032366790.2	THAP10	THAP_finger.HG2.1:THAP10
Nvec_vc1.1_XM_032368645.2	THAP10	THAP_finger.HG2.1:THAP10
Nvec_vc1.1_XM_032361906.2	THAP10	THAP_finger.HG2.1:THAP10
Nvec_NVE408	THAP10	THAP_finger.HG2.1:THAP10
Nvec_NVE25932	THAP10	THAP_finger.HG2.1:THAP10
Nvec_vc1.1_XM_032368645.2	THAP10	THAP_finger.HG2.1:THAP10
Nvec_v1g216981	THAP10	THAP_finger.HG2.1:THAP10
Nvec_vc1.1_XM_048720635.1		THAP_finger.HG2.4:like:AC073612/THAP2/THAP4/THAP7/THAP8/THAP10:likeclu:1/9/12/13
Nvec_vc1.1_XM_001629958.3	TSC22D1/TSC22D2/TSC22D3/TSC22D4	TSC22.HG1.0:TSC22D1/TSC22D2/TSC22D3/TSC22D4
Nvec_vc1.1_XM_048722812.1	TUB/TULP1/TULP3	Tub.HG1.1:TUB/TULP1/TULP2/TULP3
Nvec_vc1.1_XM_048722812.1	TUB/TULP1/TULP3	Tub.HG1.1:TUB/TULP1/TULP2/TULP3
Nvec_vc1.1_XM_032381425.2	VPS72	YL1.HG1.0:VPS72
Nvec_vc1.1_XM_032385963.2		zf-C2H2.HG10.4:like:GFI1/GFI1B/ZNF146/ZNF319/ZNF358/ZNF362/ZNF384/ZNF576:likeclu:1/2/5/6/8/10
Nvec_vc1.1_XM_001636315.3	GFI1/GFI1B	zf-C2H2.HG10.8:GFI1/GFI1B
Nvec_vc1.1_XM_032379677.2		zf-C2H2.HG10.12:like:GFI1/GFI1B:likeclu:8
Nvec_vc1.1_XM_048731064.1		zf-C2H2.HG10.13:like:GFI1/GFI1B:likeclu:8
Nvec_vc1.1_XM_048723109.1		zf-C2H2.HG10.22:like:GFI1/GFI1B/ZNF146/ZNF319/ZNF358/ZNF362/ZNF384/ZNF576:likeclu:1/2/5/6/8/10
Nvec_vc1.1_XM_048726174.1		zf-C2H2.HG11.2:like:AL121581/L3MBTL1/L3MBTL4/MYT1/MYT1L/ST18:likeclu:7/8
Nvec_vc1.1_XM_032380141.2	L3MBTL1/L3MBTL4	zf-C2H2.HG11.8:L3MBTL1/L3MBTL4
Nvec_vc1.1_XM_032380138.2	L3MBTL1/L3MBTL4	zf-C2H2.HG11.8:L3MBTL1/L3MBTL4
Nvec_vc1.1_XM_001638641.3		zf-C2H2.HG12.0:like:YY1/YY2/ZFP42:likeclu:2
Nvec_vc1.1_XM_048729815.1	ZFP42	zf-C2H2.HG12.2:YY1/YY2/ZFP42
Nvec_vc1.1_XM_032367197.2	ZNF277	zf-C2H2.HG17.0:ZNF277
Nvec_vc1.1_XM_032374382.2		zf-C2H2.HG20.0:like:ZNF32:likeclu:1
Nvec_vc1.1_XM_032374382.2		zf-C2H2.HG20.0:like:ZNF32:likeclu:1
Nvec_vc1.1_XM_032375602.2	INSM1/INSM2	zf-C2H2.HG3.1:INSM1/INSM2
Nvec_vc1.1_XM_001628705.3		zf-C2H2.HG3.3:like:HINFP:likeclu:15
Nvec_vc1.1_XM_032378323.2		zf-C2H2.HG3.7:like:HINFP:likeclu:15
Nvec_vc1.1_XM_032376930.1		zf-C2H2.HG3.23:like:ZNF532/ZNF592/ZNF687:likeclu:31
Nvec_vc1.1_XM_048726881.1		zf-C2H2.HG3.24:like:ZNF532/ZNF592/ZNF687:likeclu:31
Nvec_vc1.1_XM_032385905.2		zf-C2H2.HG3.24:like:ZNF532/ZNF592/ZNF687:likeclu:31
Nvec_vc1.1_XM_048726734.1		zf-C2H2.HG3.26:like:ZNF532/ZNF592/ZNF687:likeclu:31
Nvec_vc1.1_XM_001633508.3		zf-C2H2.HG3.32:like:ZNF532/ZNF592/ZNF687:likeclu:31
Nvec_vc1.1_XM_048719946.1		zf-C2H2.HG3.35:like:ZNF512:likeclu:67
Nvec_vc1.1_XM_032363733.2		zf-C2H2.HG3.45:like:ZNF512:likeclu:67
Nvec_vc1.1_XM_048726885.1		zf-C2H2.HG3.58:like:ZNF512:likeclu:67
Nvec_vc1.1_XM_032366627.2	islike:EGR1/EGR2/EGR3	zf-C2H2.HG4.5:EGR1/EGR2/EGR3/EGR4
Nvec_vc1.1_XM_001638641.3		zf-C2H2.HG4.8:like:MTF1/ZNF70/ZNF76/ZNF143/ZNF410/ZNF697:likeclu:10/14/20/23
Nvec_v1g52811		zf-C2H2.HG4.8:like:MTF1/ZNF70/ZNF76/ZNF143/ZNF410/ZNF697:likeclu:10/14/20/23
Nvec_vc1.1_XM_048730021.1		zf-C2H2.HG4.8:like:MTF1/ZNF70/ZNF76/ZNF143/ZNF410/ZNF697:likeclu:10/14/20/23
Nvec_vc1.1_XM_032378338.2		zf-C2H2.HG4.8:like:MTF1/ZNF70/ZNF76/ZNF143/ZNF410/ZNF697:likeclu:10/14/20/23
Nvec_vc1.1_XM_001627907.3		zf-C2H2.HG4.8:like:MTF1/ZNF70/ZNF76/ZNF143/ZNF410/ZNF697:likeclu:10/14/20/23
Nvec_vc1.1_XM_048730021.1		zf-C2H2.HG4.8:like:MTF1/ZNF70/ZNF76/ZNF143/ZNF410/ZNF697:likeclu:10/14/20/23
Nvec_vc1.1_XM_032366225.2	KLF15	zf-C2H2.HG4.11:KLF15
Nvec_v1g19278	KLF13/KLF9	zf-C2H2.HG4.12:KLF13/KLF14/KLF16/KLF9
Nvec_vc1.1_XM_032384420.2	islike:SP8/SP9	zf-C2H2.HG4.13:SP1/SP2/SP3/SP4/SP5/SP6/SP7/SP8/SP9
Nvec_vc1.1_XM_001634132.3	islike:SP5	zf-C2H2.HG4.13:SP1/SP2/SP3/SP4/SP5/SP6/SP7/SP8/SP9
Nvec_vc1.1_XM_032384447.2	SP1/SP3/SP4	zf-C2H2.HG4.13:SP1/SP2/SP3/SP4/SP5/SP6/SP7/SP8/SP9
Nvec_vc1.1_XM_032384450.2	SP5	zf-C2H2.HG4.13:SP1/SP2/SP3/SP4/SP5/SP6/SP7/SP8/SP9
Nvec_vc1.1_XM_048720219.1		zf-C2H2.HG4.15:like:KLF1/KLF2/KLF3/KLF4/KLF5/KLF6/KLF7/KLF8/KLF12:likeclu:25/26/27/30
Nvec_vc1.1_XM_048719424.1		zf-C2H2.HG4.15:like:KLF1/KLF2/KLF3/KLF4/KLF5/KLF6/KLF7/KLF8/KLF12:likeclu:25/26/27/30
Nvec_vc1.1_XM_048720219.1		zf-C2H2.HG4.15:like:KLF1/KLF2/KLF3/KLF4/KLF5/KLF6/KLF7/KLF8/KLF12:likeclu:25/26/27/30
Nvec_vc1.1_XM_001639547.3	KLF10/KLF11	zf-C2H2.HG4.19:KLF10/KLF11
Nvec_vc1.1_XM_001628045.2	MTF1	zf-C2H2.HG4.20:MTF1
Nvec_vc1.1_XM_001627361.3	ZNF143/ZNF76	zf-C2H2.HG4.23:ZNF143/ZNF76
Nvec_vc1.1_XM_032381562.2	KLF6/KLF7	zf-C2H2.HG4.27:KLF6/KLF7
Nvec_vc1.1_XM_032367802.2	KLF6/KLF7	zf-C2H2.HG4.27:KLF6/KLF7
Nvec_vc1.1_XM_032369437.2	islike:KLF6/KLF7	zf-C2H2.HG4.27:KLF6/KLF7
Nvec_vc1.1_XM_032367802.2	KLF6/KLF7	zf-C2H2.HG4.27:KLF6/KLF7
Nvec_vc1.1_XM_032381586.2		zf-C2H2.HG4.31:like:KLF5:likeclu:30
Nvec_vc1.1_XM_001637272.3	islike:PRDM9	zf-C2H2.HG5.10:PRDM9
Nvec_vc1.1_XM_032373943.2	islike:PRDM9	zf-C2H2.HG5.10:PRDM9
Nvec_vc1.1_XM_032379044.2	PRDM9	zf-C2H2.HG5.10:PRDM9
Nvec_vc1.1_XM_032385745.2	PRDM14	zf-C2H2.HG5.16:PRDM14
Nvec_vc1.1_XM_001624941.3	PRDM14	zf-C2H2.HG5.16:PRDM14
Nvec_vc1.1_XM_001633398.3	PRDM14	zf-C2H2.HG5.16:PRDM14
Nvec_vc1.1_XM_032363027.2	PRDM14	zf-C2H2.HG5.16:PRDM14
Nvec_vc1.1_XM_032383713.2	islike:PRDM6	zf-C2H2.HG5.17:PRDM6
Nvec_vc1.1_XM_032362875.2	islike:PRDM6	zf-C2H2.HG5.17:PRDM6
Nvec_vc1.1_XM_032362875.2	islike:PRDM6	zf-C2H2.HG5.17:PRDM6
Nvec_vc1.1_XM_032365297.2	PRDM6	zf-C2H2.HG5.17:PRDM6
Nvec_vc1.1_XM_032379504.2	islike:PRDM6	zf-C2H2.HG5.17:PRDM6
Nvec_vc1.1_XM_001635120.3		zf-C2H2.HG5.19:like:HIC1/HIC2/MYNN/PATZ1/PRDM1/PRDM2/PRDM4/PRDM6/PRDM8/PRDM9/PRDM10/PRDM12/PRDM14/PRDM15/RLF/ZBTB2/ZBTB3/ZBTB8A/ZBTB17/ZBTB18/ZBTB21/ZBTB24/ZBTB25/ZBTB32/ZBTB38/ZBTB40/ZBTB42/ZBTB47/ZBTB49/ZNF652/ZNF654/ZNF683:likeclu:5/8/10/13/16/17/18/20/21/22/24/26/28/30/31
Nvec_vc1.1_XM_032376715.2	PRDM12	zf-C2H2.HG5.21:PRDM12
Nvec_vc1.1_XM_032375361.2	PRDM2	zf-C2H2.HG5.24:PRDM2
Nvec_vc1.1_XM_032366482.2		zf-C2H2.HG5.25:like:HIC1/HIC2/MYNN/PATZ1/PRDM1/PRDM2/PRDM4/PRDM6/PRDM8/PRDM9/PRDM10/PRDM12/PRDM14/PRDM15/RLF/ZBTB2/ZBTB3/ZBTB8A/ZBTB17/ZBTB18/ZBTB21/ZBTB24/ZBTB25/ZBTB32/ZBTB38/ZBTB40/ZBTB42/ZBTB47/ZBTB49/ZNF652/ZNF654/ZNF683:likeclu:5/8/10/13/16/17/18/20/21/22/24/26/28/30/31
Nvec_vc1.1_XM_032384134.2		zf-C2H2.HG5.43:like:HIC1/HIC2/MYNN/PATZ1/PRDM1/PRDM2/PRDM4/PRDM6/PRDM8/PRDM9/PRDM10/PRDM12/PRDM14/PRDM15/RLF/ZBTB2/ZBTB3/ZBTB8A/ZBTB17/ZBTB18/ZBTB21/ZBTB24/ZBTB25/ZBTB32/ZBTB38/ZBTB40/ZBTB42/ZBTB47/ZBTB49/ZNF652/ZNF654/ZNF683:likeclu:5/8/10/13/16/17/18/20/21/22/24/26/28/30/31
Nvec_vc1.1_XM_032375915.2	islike:ZIC1/ZIC2/ZIC3/ZIC4/ZIC5	zf-C2H2.HG6.0:GLI1/GLI2/GLI3/GLIS1/GLIS2/GLIS3/ZIC1/ZIC2/ZIC3/ZIC4/ZIC5
Nvec_vc1.1_XM_001637190.3	GLIS1/GLIS3	zf-C2H2.HG6.0:GLI1/GLI2/GLI3/GLIS1/GLIS2/GLIS3/ZIC1/ZIC2/ZIC3/ZIC4/ZIC5
Nvec_vc1.1_XM_048729483.1	ZIC1/ZIC2/ZIC3/ZIC4/ZIC5	zf-C2H2.HG6.0:GLI1/GLI2/GLI3/GLIS1/GLIS2/GLIS3/ZIC1/ZIC2/ZIC3/ZIC4/ZIC5
Nvec_vc1.1_XM_048724012.1	GLI1/GLI2/GLI3	zf-C2H2.HG6.0:GLI1/GLI2/GLI3/GLIS1/GLIS2/GLIS3/ZIC1/ZIC2/ZIC3/ZIC4/ZIC5
Nvec_vc1.1_XM_001636447.3	GLIS2	zf-C2H2.HG6.0:GLI1/GLI2/GLI3/GLIS1/GLIS2/GLIS3/ZIC1/ZIC2/ZIC3/ZIC4/ZIC5
Nvec_vc1.1_XM_048729481.1	ZIC1/ZIC2/ZIC3/ZIC4/ZIC5	zf-C2H2.HG6.0:GLI1/GLI2/GLI3/GLIS1/GLIS2/GLIS3/ZIC1/ZIC2/ZIC3/ZIC4/ZIC5
Nvec_vc1.1_XM_048728976.1	ZIC1/ZIC2/ZIC3/ZIC4/ZIC5	zf-C2H2.HG6.0:GLI1/GLI2/GLI3/GLIS1/GLIS2/GLIS3/ZIC1/ZIC2/ZIC3/ZIC4/ZIC5
Nvec_vc1.1_XM_032364704.2	islike:GLI1/GLI2/GLI3/GLIS1/GLIS2/GLIS3/ZIC1/ZIC2/ZIC3/ZIC4/ZIC5	zf-C2H2.HG6.0:GLI1/GLI2/GLI3/GLIS1/GLIS2/GLIS3/ZIC1/ZIC2/ZIC3/ZIC4/ZIC5
Nvec_vc1.1_XM_032381020.2	islike:ZIC1/ZIC2/ZIC3/ZIC4/ZIC5	zf-C2H2.HG6.0:GLI1/GLI2/GLI3/GLIS1/GLIS2/GLIS3/ZIC1/ZIC2/ZIC3/ZIC4/ZIC5
Nvec_vc1.1_XM_001633772.3		zf-C2H2.HG6.1:like:GLI1/GLI2/GLI3/GLIS1/GLIS2/GLIS3/ZIC1/ZIC2/ZIC3/ZIC4/ZIC5:likeclu:0
Nvec_vc1.1_XM_032365977.2		zf-C2H2.HG9.4:like:ZNF771:likeclu:6
Nvec_v1g148776		zf-C2H2.HG9.5:like:ZNF771:likeclu:6
Nvec_v1g91940		zf-C2H2.HG9.5:like:ZNF771:likeclu:6
Nvec_v1g111220		zf-C2H2.HG9.5:like:ZNF771:likeclu:6
Nvec_vc1.1_XM_048725325.1		zf-C2H2.HG9.8:like:ZNF771:likeclu:6
Nvec_vc1.1_XM_032381044.2		zf-C4_Nuclear_receptors.HG1.2:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42
Nvec_vc1.1_XM_032381044.2		zf-C4_Nuclear_receptors.HG1.2:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42
Nvec_v1g93844		zf-C4_Nuclear_receptors.HG1.4:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42
Nvec_vc1.1_XM_032383641.2		zf-C4_Nuclear_receptors.HG1.5:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42
Nvec_vc1.1_XM_032383641.2		zf-C4_Nuclear_receptors.HG1.5:like:AR/ESR1/ESR2/ESRRA/ESRRB/ESRRG/HNF4A/HNF4G/NR2C1/NR2C2/NR2E1/NR2E3/NR2F1/NR2F2/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/NR6A1/PGR/RXRA/RXRB/RXRG:likeclu:6/7/8/9/16/17/22/29/42
Nvec_vc1.1_XM_032371461.2	NR6A1	zf-C4_Nuclear_receptors.HG1.9:NR6A1
Nvec_vc1.1_XM_032363271.2	HNF4A/HNF4G	zf-C4_Nuclear_receptors.HG1.17:HNF4A/HNF4G
Nvec_vc1.1_XM_032379774.2	NR2C1/NR2C2	zf-C4_Nuclear_receptors.HG1.22:NR2C1/NR2C2
Nvec_vc1.1_XM_032380829.2	NR2C1/NR2C2	zf-C4_Nuclear_receptors.HG1.22:NR2C1/NR2C2
Nvec_vc1.1_XM_048723292.1	islike:NR2E1/NR2E3	zf-C4_Nuclear_receptors.HG1.29:NR2E1/NR2E3
Nvec_vc1.1_XM_032372078.2	islike:NR2E1/NR2E3	zf-C4_Nuclear_receptors.HG1.29:NR2E1/NR2E3
Nvec_vc1.1_XM_001630336.3	NR2E1	zf-C4_Nuclear_receptors.HG1.29:NR2E1/NR2E3
Nvec_vc1.1_XM_048730757.1	islike:NR2E1	zf-C4_Nuclear_receptors.HG1.29:NR2E1/NR2E3
Nvec_vc1.1_XM_032378928.2	islike:NR2E1/NR2E3	zf-C4_Nuclear_receptors.HG1.29:NR2E1/NR2E3
Nvec_vc1.1_XM_001636587.3		zf-C4_Nuclear_receptors.HG1.34:like:NR2E1/NR2E3/NR2F1/NR2F2/NR2F6:likeclu:29/42
Nvec_vc1.1_XM_001635960.3		zf-C4_Nuclear_receptors.HG1.39:like:NR2F1/NR2F2/NR2F6:likeclu:42
Nvec_vc1.1_XM_048727456.1		zf-C4_Nuclear_receptors.HG1.40:like:NR2F1/NR2F2/NR2F6:likeclu:42
Nvec_vc1.1_XM_001634328.3		zf-C4_Nuclear_receptors.HG1.41:like:NR2F1/NR2F2/NR2F6:likeclu:42
Nvec_vc1.1_XM_032378048.2	NR2F1/NR2F2/NR2F6	zf-C4_Nuclear_receptors.HG1.42:NR2F1/NR2F2/NR2F6
Nvec_vc1.1_XM_048726872.1	FBXL19/KDM2A/KDM2B	zf-CXXC.HG1.1:FBXL19/KDM2A/KDM2B
Nvec_vc1.1_XM_048728409.1	CXXC1	zf-CXXC.HG1.5:CXXC1
Nvec_vc1.1_XM_048731147.1	DNMT1	zf-CXXC.HG1.7:DNMT1
Nvec_vc1.1_XM_001634277.3	ZMAT2	zf-met.HG10.0:ZMAT2
Nvec_vc1.1_XM_001632917.3	SF3A2	zf-met.HG11.0:SF3A2
Nvec_vc1.1_XM_048728211.1	SCAPER	zf-met.HG12.0:SCAPER
Nvec_vc1.1_XM_032365767.2		zf-met.HG13.0:NA
Nvec_vc1.1_XM_001641129.3		zf-met.HG13.0:NA
Nvec_vc1.1_XM_001637797.3		zf-met.HG16.0:NA
Nvec_vc1.1_XM_048723351.1	AP002990/TUT1	zf-met.HG18.0:AP002990/TUT1
Nvec_vc1.1_XM_032384172.2		zf-met.HG20.0:NA
Nvec_vc1.1_XM_048721411.1		zf-met.HG24.0:NA
Nvec_vc1.1_XM_032387080.2		zf-met.HG26.0:NA
Nvec_vc1.1_XM_032378255.2		zf-met.HG32.0:NA
Nvec_v1g89657	ZNF706	zf-met.HG36.0:ZNF706
Nvec_vc1.1_XM_032363168.2	ZNF385A/ZNF385B/ZNF385C/ZNF385D	zf-met.HG3.2:ZNF385A/ZNF385B/ZNF385C/ZNF385D
Nvec_vc1.1_XM_001629020.3		zf-met.HG4.0:like:ZFR/ZFR2:likeclu:2
Nvec_vc1.1_XM_001629020.3		zf-met.HG4.0:like:ZFR/ZFR2:likeclu:2
Nvec_vc1.1_XM_032383512.2	ZFR/ZFR2	zf-met.HG4.2:ZFR/ZFR2
Nvec_vc1.1_XM_001637208.3		zf-met.HG7.1:like:DNAJC21:likeclu:0
Nvec_vc1.1_XM_001624190.3	PIAS1/PIAS2/PIAS3/PIAS4	zf-MIZ.HG1.1:PIAS1/PIAS2/PIAS3/PIAS4
Nvec_vc1.1_XM_048722721.1	ZMIZ1/ZMIZ2	zf-MIZ.HG1.3:ZMIZ1/ZMIZ2
Nvec_vc1.1_XM_001638761.3	TRERF1/ZNF541	zf-C2H2.HG13.1:TRERF1/ZNF541
Nvec_vc1.1_XM_032387281.2	OVOL3	zf-C2H2.HG14.0:OVOL1/OVOL2/OVOL3
Nvec_vc1.1_XM_032387283.2	OVOL3	zf-C2H2.HG14.0:OVOL1/OVOL2/OVOL3
Nvec_vc1.1_XM_001634519.3	ZNF622	zf-C2H2.HG15.0:ZNF622
Nvec_vc1.1_XM_048725953.1		zf-C2H2.Unclassified
Nvec_vc1.1_XM_048725461.1		zf-met.Unclassified
Nvec_vc1.1_XM_048721581.1		zf-C2H2.Unclassified
Nvec_vc1.1_XM_032382255.2		zf-C2H2.Unclassified
Nvec_vc1.1_XM_048734590.1		zf-C2H2.Unclassified
Nvec_vc1.1_XM_048719714.1		zf-met.Unclassified
Nvec_vc1.1_XM_032378941.2		zf-C2H2.Unclassified
Nvec_vc1.1_XM_032376736.2		zf-C2H2.Unclassified
Nvec_vc1.1_XM_032376554.2		zf-met.Unclassified
Nvec_vc1.1_XM_032374789.2		zf-C2H2.Unclassified
Nvec_vc1.1_XM_048722777.1		zf-met.Unclassified
Nvec_v1g142228		zf-C2H2.Unclassified
Nvec_vc1.1_XM_032375378.2		zf-C2H2.Unclassified
Nvec_vc1.1_XM_048732711.1		zf-C2H2.Unclassified
Nvec_vc1.1_XM_001639717.3		zf-C2H2.Unclassified
Nvec_vc1.1_XM_048734004.1		zf-C2H2.Unclassified
Nvec_vc1.1_XM_001631192.3		zf-C2H2.Unclassified
Nvec_v1g214579		zf-C2H2.Unclassified
Nvec_vc1.1_XM_048725953.1		zf-C2H2.Unclassified
Nvec_vc1.1_XM_001634326.3		bZIP.Unclassified
Nvec_vc1.1_XM_032383717.2		bZIP.Unclassified
Nvec_vc1.1_XM_032387218.2		zf-met.Unclassified
Nvec_vc1.1_XM_001640662.3		zf-C2H2.Unclassified
Nvec_vc1.1_XM_001639705.3		zf-BED.Unclassified
Nvec_vc1.1_XM_032378941.2		zf-C2H2.Unclassified
Nvec_vc1.1_XM_032384912.2		zf-met.Unclassified
Nvec_vc1.1_XM_048734691.1		zf-C2H2.Unclassified
