gene	go_id	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology	reporterline	annot	pfam	name
Nvec_vc1.1_XM_048734482.1	GO:0031594	neuromuscular junction	33	5	1.95	0.04153	1	CC	Elav	neuromuscular junction | GO:0031594	""	zf-C2H2.HG1.142:like:AC008758.1/AC008770.2/AC010422.6/AC073111.4/AC138696.1/BCL11A/BCL11B/EGR1/EGR2/EGR3/EGR4/FEZF1/FEZF2/GFI1/GFI1B/GZF1/HIC1/HIVEP1/IKZF1/IKZF2/IKZF3/IKZF4/MAZ/MYNN/MZF1/OSR1/OSR2/PATZ1/PLAG1/PRDM1/PRDM2/PRDM4/PRDM5/PRDM12/PRDM13/PRDM15/REPIN1/SALL1/SALL2/SALL3/SALL4/VEZF1/ZBTB2/ZBTB3/ZBTB6/ZBTB7A/ZBTB7B/ZBTB7C/ZBTB8A/ZBTB11/ZBTB14/ZBTB21/ZBTB24/ZBTB25/ZBTB26/ZBTB32/ZBTB34/ZBTB37/ZBTB38/ZBTB39/ZBTB41/ZBTB45/ZBTB47/ZFAT/ZFP37/ZFP41/ZFP57/ZFP64/ZFX/ZFY/ZIM2/ZIM3/ZKSCAN2/ZNF2/ZNF14/ZNF16/ZNF18/ZNF20/ZNF22/ZNF24/ZNF32/ZNF35/ZNF45/ZNF57/ZNF74/ZNF80/ZNF133/ZNF135/ZNF136/ZNF138/ZNF141/ZNF142/ZNF197/ZNF200/ZNF202/ZNF212/ZNF213/ZNF217/ZNF219/ZNF236/ZNF260/ZNF263/ZNF264/ZNF268/ZNF275/ZNF282/ZNF287/ZNF296/ZNF311/ZNF316/ZNF320/ZNF331/ZNF335/ZNF337/ZNF341/ZNF343/ZNF367/ZNF396/ZNF397/ZNF436/ZNF439/ZNF444/ZNF446/ZNF467/ZNF484/ZNF490/ZNF491/ZNF497/ZNF500/ZNF502/ZNF507/ZNF513/ZNF526/ZNF532/ZNF536/ZNF540/ZNF543/ZNF551/ZNF555/ZNF564/ZNF568/ZNF569/ZNF573/ZNF589/ZNF592/ZNF596/ZNF597/ZNF605/ZNF629/ZNF644/ZNF646/ZNF648/ZNF652/ZNF658/ZNF664/ZNF665/ZNF667/ZNF668/ZNF669/ZNF678/ZNF687/ZNF688/ZNF695/ZNF696/ZNF697/ZNF699/ZNF707/ZNF709/ZNF711/ZNF713/ZNF717/ZNF728/ZNF732/ZNF763/ZNF768/ZNF771/ZNF774/ZNF775/ZNF777/ZNF778/ZNF780A/ZNF780B/ZNF781/ZNF783/ZNF784/ZNF786/ZNF791/ZNF805/ZNF827/ZNF835/ZNF845/ZNF865/ZNF878/ZNF879/ZNF883/ZSCAN2/ZSCAN4/ZSCAN5A/ZSCAN5B/ZSCAN10/ZSCAN16/ZSCAN23/ZSCAN26
Nvec_vc1.1_XM_001633762.3	GO:0031594	neuromuscular junction	33	5	1.46	0.0134	1	CC	Elav	neuromuscular junction | GO:0031594	""	HMGbox_Sox.HG1.37:like:SSRP1
Nvec_vc1.1_XM_032372264.2	GO:0031594	neuromuscular junction	33	5	1.46	0.0134	1	CC	Elav	neuromuscular junction | GO:0031594	SOX11/SOX12/SOX4	NvSoxC
Nvec_vc1.1_XM_001623098.3	GO:0031594	neuromuscular junction	33	4	1.24	0.0329	1	CC	Elav	neuromuscular junction | GO:0031594	""	zf-met.HG1.35:like:ZNF408/ZNF865
Nvec_vc1.1_XM_001630974.3	GO:0031594	neuromuscular junction	33	4	1.39	0.0467	1	CC	Elav	neuromuscular junction | GO:0031594	TERB1	Myb.HG1.23:TERB1/TERF2
Nvec_vc1.1_XM_001636464.3	GO:0031594	neuromuscular junction	33	4	1.39	0.0467	1	CC	Elav	neuromuscular junction | GO:0031594	TERF2IP	Myb.HG7.0:TERF2IP
Nvec_vc1.1_XM_032361813.2	GO:0031594	neuromuscular junction	33	4	1.39	0.0467	1	CC	Elav	neuromuscular junction | GO:0031594	TERB1	Myb.HG1.23:TERB1/TERF2
Nvec_vc1.1_XM_048733498.1	GO:0031594	neuromuscular junction	33	4	1.39	0.0467	1	CC	Elav	neuromuscular junction | GO:0031594	""	Myb.HG3.0:like:HSPA14/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32
Nvec_vc1.1_XM_032373089.2	GO:0031594	neuromuscular junction	33	6	1.19	0.00088	0.51832	CC	Elav	neuromuscular junction | GO:0031594	Homeodomains.HG9.10:POU_POU3F1/POU_POU3F2/POU_POU3F3/POU_POU3F4	POU_POU3F1/POU_POU3F2/POU_POU3F3/POU_POU3F4
Nvec_vc1.1_XM_032373099.2	GO:0031594	neuromuscular junction	33	6	1.19	0.00088	0.51832	CC	Elav	neuromuscular junction | GO:0031594	POU3F1/POU3F2/POU3F3/POU3F4	Homeodomains.HG4.10:POU3F1/POU3F2/POU3F3/POU3F4
Nvec_vc1.1_XM_032379457.2	GO:0031594	neuromuscular junction	33	6	1.19	0.00088	0.51832	CC	Elav	neuromuscular junction | GO:0031594	POU1F1	Homeodomains.HG4.2:POU1F1
Nvec_vc1.1_XM_001636163.3	GO:0031594	neuromuscular junction	33	6	1	0.00035	0.4123	CC	Elav	neuromuscular junction | GO:0031594	POU6F1/POU6F2	Homeodomains.HG4.4:POU6F1/POU6F2
Nvec_vc1.1_XM_032363992.2	GO:0031594	neuromuscular junction	33	6	1	0.00035	0.4123	CC	Elav	neuromuscular junction | GO:0031594	POU4F1/POU4F2/POU4F3	Pou4
Nvec_vc1.1_XM_032363168.2	GO:0031594	neuromuscular junction	33	5	0.88	0.00144	0.34162	CC	Elav	neuromuscular junction | GO:0031594	""	zf-met.HG3.0:like:ZMAT1/ZMAT3/ZMAT4/ZNF346/ZNF385A/ZNF385B/ZNF385C/ZNF385D
Nvec_vc1.1_XM_032363951.2	GO:0031594	neuromuscular junction	33	5	0.88	0.00144	0.34162	CC	Elav	neuromuscular junction | GO:0031594	NFYB	NFYB_NFYC.HG1.5:NFYB
Nvec_vc1.1_XM_001647471.3	GO:0031594	neuromuscular junction	33	4	0.82	0.00808	1	CC	Elav	neuromuscular junction | GO:0031594	CRX/OTX1/OTX2	OtxC
Nvec_vc1.1_XM_048722445.1	GO:0031594	neuromuscular junction	33	2	0.35	0.0455	1	CC	Elav	neuromuscular junction | GO:0031594	DEAF1	SAND.HG1.3:DEAF1
